wall_time,cam_index,sample_frame,brisque_score
12:53:18.363,2,5,56.1652
12:53:18.380,0,5,50.1774
12:53:18.398,1,5,58.4040
12:53:18.746,2,10,47.5207
12:53:18.750,1,10,10.6730
12:53:18.750,0,10,13.4777
12:53:19.095,2,15,26.1066
12:53:19.101,1,15,10.7375
12:53:19.101,0,15,13.6564
12:53:19.388,2,20,21.7624
12:53:19.401,0,20,12.5432
12:53:19.401,1,20,96.5983
12:53:19.721,0,25,11.1618
12:53:19.755,2,25,13.8415
12:53:19.765,1,25,11.0529
12:53:20.035,0,30,11.0744
12:53:20.086,1,30,11.9050
12:53:20.093,2,30,14.5085
12:53:20.306,0,35,11.5309
12:53:20.386,1,35,11.8576
12:53:20.399,2,35,15.4841
12:53:20.600,0,40,12.8185
12:53:20.680,2,40,15.2111
12:53:20.680,1,40,13.1682
12:53:21.000,2,45,13.1135
12:53:21.001,1,45,12.6135
12:53:21.008,0,45,12.3625
12:53:21.343,0,50,14.8947
12:53:21.352,1,50,14.3757
12:53:21.365,2,50,17.6164
12:53:21.656,0,55,12.6359
12:53:21.693,1,55,12.5768
12:53:21.718,2,55,15.2941
12:53:21.867,0,60,12.1564
12:53:22.157,2,60,92.9265
12:53:22.165,0,65,11.5163
12:53:22.169,1,60,10.9528
12:53:22.451,1,65,11.1413
12:53:22.454,2,65,46.7463
12:53:22.460,0,70,12.1315
12:53:22.760,2,70,34.5568
12:53:22.788,1,70,11.1452
12:53:22.790,0,75,11.9435
12:53:23.058,0,80,12.5212
12:53:23.064,2,75,30.1208
12:53:23.078,1,75,11.6017
12:53:23.437,0,85,10.8063
12:53:23.864,2,80,93.9509
12:53:23.888,1,80,95.9885
12:53:23.938,0,90,60.9225
12:53:24.241,2,85,49.8351
12:53:24.243,1,85,79.7985
12:53:24.812,2,90,87.8303
12:53:25.699,0,95,104.7795
12:53:25.705,2,95,75.6442
12:53:25.707,1,90,84.0905
12:53:26.190,0,100,59.4992
12:53:26.202,2,100,89.3024
12:53:26.206,1,95,107.0568
12:53:26.547,0,105,56.9348
12:53:26.555,2,105,59.5876
12:53:26.558,1,100,77.1418
12:53:26.694,0,110,56.9304
12:53:27.127,2,110,12.7849
12:53:27.144,1,105,96.5876
12:53:27.145,0,115,79.8156
12:53:27.429,2,115,26.0261
12:53:27.437,1,110,24.6765
12:53:27.441,0,120,18.7682
12:53:27.784,2,120,18.5837
12:53:27.785,1,115,17.4426
12:53:27.787,0,125,13.1208
12:53:28.239,0,130,95.4025
12:53:28.245,2,125,12.7946
12:53:28.255,1,120,93.9406
12:53:28.607,0,135,33.7170
12:53:28.619,2,130,12.3449
12:53:28.630,1,125,43.7443
12:53:28.971,2,135,17.2516
12:53:28.972,0,140,22.9255
12:53:28.982,1,130,28.0056
12:53:29.424,0,145,81.1633
12:53:29.432,2,140,90.8146
12:53:29.447,1,135,11.1130
12:53:29.766,0,150,23.7697
12:53:29.771,2,145,35.7263
12:53:29.789,1,140,11.0070
12:53:30.074,2,150,27.1179
12:53:30.074,0,155,18.1750
12:53:30.121,1,145,12.2204
12:53:30.361,2,155,23.2077
12:53:30.461,1,150,11.5978
12:53:30.476,0,160,12.7458
12:53:30.592,2,160,13.2883
12:53:30.776,0,165,13.3884
12:53:30.776,1,155,11.5715
12:53:30.850,2,165,13.9577
12:53:31.115,1,160,11.3068
12:53:31.115,0,170,12.4645
12:53:31.269,2,170,16.2966
12:53:31.349,0,175,12.4391
12:53:31.360,1,165,107.8708
12:53:31.501,2,175,14.7497
12:53:31.774,0,180,12.4333
12:53:31.799,1,170,11.7321
12:53:31.799,2,180,13.0187
12:53:31.913,0,185,12.2360
12:53:32.186,2,185,14.1081
12:53:32.188,1,175,11.9489
12:53:32.225,0,190,12.6286
12:53:32.499,0,195,13.3117
12:53:32.508,1,180,12.6271
12:53:32.529,2,190,14.1428
12:53:32.745,1,185,13.1877
12:53:32.803,0,200,103.7394
12:53:33.163,2,195,103.9982
12:53:33.169,0,205,54.2556
12:53:33.574,0,210,20.0568
12:53:33.586,1,190,33.5632
12:53:33.586,2,200,25.4250
12:53:33.862,0,215,56.2599
12:53:33.862,1,195,34.0241
12:53:33.868,2,205,26.5578
12:53:34.394,0,220,68.8122
12:53:34.395,1,200,90.8249
12:53:34.403,2,210,13.9807
12:53:34.775,0,225,23.9831
12:53:34.775,2,215,39.8205
12:53:34.792,1,205,34.9865
12:53:35.166,0,230,43.8810
12:53:35.176,1,210,61.4924
12:53:35.176,2,220,50.9689
12:53:35.317,0,235,12.6735
12:53:35.634,2,225,85.3405
12:53:35.635,0,240,12.5920
12:53:35.646,1,215,90.5861
12:53:36.079,0,245,49.4728
12:53:36.090,1,220,33.2199
12:53:36.090,2,230,29.0871
12:53:36.451,2,235,21.7180
12:53:36.451,0,250,30.4050
12:53:36.465,1,225,26.6003
12:53:36.811,2,240,12.2170
12:53:36.811,0,255,41.5490
12:53:36.825,1,230,48.7917
12:53:37.096,0,260,25.6393
12:53:37.121,2,245,12.9235
12:53:37.122,1,235,25.6359
12:53:37.481,0,265,88.9890
12:53:37.494,2,250,15.5397
12:53:37.502,1,240,18.4631
12:53:37.790,0,270,14.6208
12:53:37.792,1,245,13.3679
12:53:37.795,2,255,20.9113
12:53:38.149,0,275,15.2433
12:53:38.154,1,250,16.1794
12:53:38.154,2,260,21.1066
12:53:38.521,2,265,18.9318
12:53:38.521,0,280,13.9606
12:53:38.522,1,255,14.5646
12:53:38.931,0,285,11.7321
12:53:38.945,2,270,15.0275
12:53:38.961,1,260,12.7165
12:53:39.312,0,290,13.7336
12:53:39.328,2,275,17.5085
12:53:39.336,1,265,15.1804
12:53:39.652,0,295,12.0173
12:53:39.652,1,270,13.2331
12:53:39.662,2,280,14.4943
12:53:39.927,1,275,12.6599
12:53:39.995,2,285,13.4064
12:53:40.030,0,300,11.7531
12:53:40.189,1,280,12.0534
12:53:40.269,2,290,13.5617
12:53:40.310,0,305,12.3898
12:53:40.460,1,285,17.7844
12:53:40.553,2,295,29.7775
12:53:40.590,0,310,12.5236
