wall_time,cam_index,sample_frame,brisque_score
10:59:47.934,0,5,3.8889
10:59:47.952,2,5,23.9689
10:59:47.952,1,5,66.9318
10:59:48.307,2,10,22.6315
10:59:48.316,1,10,51.2536
10:59:48.319,0,10,2.3464
10:59:48.549,2,15,17.2917
10:59:48.647,0,15,-1.7557
10:59:48.651,1,15,24.8254
10:59:48.771,2,20,15.9758
10:59:49.194,0,20,-0.9383
10:59:49.199,1,20,2.1574
10:59:49.505,0,25,-0.3929
10:59:49.508,1,25,2.2922
10:59:49.802,0,30,-0.3812
10:59:49.813,1,30,3.2194
10:59:50.112,1,35,5.2731
10:59:50.112,0,35,0.0349
10:59:50.589,1,40,5.2927
10:59:50.589,0,40,0.9557
10:59:50.604,2,25,20.3278
10:59:50.946,0,45,2.1481
10:59:50.975,1,45,8.1330
10:59:50.975,2,30,17.9997
10:59:51.315,0,50,1.2131
10:59:51.318,2,35,18.4973
10:59:51.318,1,50,4.7521
10:59:51.644,1,55,6.1325
10:59:51.650,2,40,20.1506
10:59:51.669,0,55,1.0060
10:59:51.958,1,60,7.9948
10:59:51.968,0,60,2.7180
10:59:52.235,0,65,4.3410
10:59:52.242,1,65,8.1218
10:59:52.515,1,70,8.9474
10:59:52.516,0,70,4.7746
10:59:53.116,1,75,5.6037
10:59:53.126,0,75,-0.5032
10:59:53.400,0,80,-1.4637
10:59:53.404,1,80,6.1447
10:59:53.690,0,85,-1.1028
10:59:53.691,1,85,6.7824
10:59:53.962,0,90,-1.3113
10:59:53.973,1,90,6.1965
10:59:54.344,2,45,14.9860
10:59:54.446,0,95,-0.4666
10:59:54.457,1,95,5.5734
10:59:54.635,2,50,15.3752
10:59:54.740,0,100,-0.2391
10:59:54.740,1,100,8.6774
10:59:54.863,2,55,13.9992
10:59:55.154,1,105,5.1970
10:59:55.154,0,105,-2.2361
10:59:55.205,2,60,15.3088
10:59:55.564,0,110,-0.2645
10:59:55.767,0,115,0.1613
10:59:55.966,0,120,0.3830
10:59:56.183,0,125,0.2946
10:59:57.131,1,110,10.9733
11:00:01.737,2,65,14.0392
11:00:02.064,1,115,5.3786
11:00:02.114,2,70,14.3918
11:00:02.252,1,120,5.1974
11:00:02.358,2,75,14.6003
11:00:02.517,1,125,5.6711
11:00:02.590,2,80,14.4221
11:00:02.760,1,130,6.4426
11:00:02.820,2,85,14.7565
11:00:03.209,1,135,9.4172
11:00:03.215,2,90,14.8264
11:00:03.493,1,140,10.3083
11:00:03.493,2,95,13.6081
11:00:03.753,1,145,11.0402
11:00:03.755,2,100,13.5461
11:00:04.033,1,150,11.8557
11:00:04.045,2,105,13.2253
11:00:05.427,1,155,5.5807
11:00:05.485,2,110,20.3107
11:00:05.704,1,160,6.3820
11:00:05.741,2,115,17.8605
11:00:05.936,1,165,7.1721
11:00:06.044,2,120,18.1125
11:00:06.186,1,170,5.1682
11:00:06.245,2,125,19.8859
11:00:06.441,1,175,5.8146
11:00:06.507,2,130,19.5158
11:00:06.661,1,180,5.0837
11:00:06.720,2,135,17.1247
11:00:06.967,1,185,5.2448
11:00:06.971,2,140,16.0295
11:00:07.240,1,190,6.7365
11:00:07.243,2,145,16.1584
11:00:07.516,1,195,5.6848
11:00:07.520,2,150,16.0934
11:00:07.773,1,200,3.9977
11:00:07.877,2,155,17.1691
11:00:07.983,1,205,5.6877
11:00:08.278,2,160,16.6916
11:00:08.287,1,210,4.6174
11:00:08.567,1,215,4.8644
11:00:08.570,2,165,17.0656
11:00:08.867,1,220,4.4953
11:00:08.870,2,170,18.3786
11:00:09.133,1,225,4.6223
11:00:09.136,2,175,22.7170
11:00:09.382,1,230,3.9870
11:00:09.404,2,180,57.6833
11:00:09.667,1,235,85.2975
11:00:09.676,2,185,59.6096
11:00:09.967,1,240,75.1721
11:00:09.967,2,190,67.0949
11:00:10.247,1,245,69.7697
11:00:10.259,2,195,68.4572
11:00:10.532,1,250,81.9211
11:00:10.534,2,200,59.2199
11:00:10.820,1,255,50.4460
11:00:10.825,2,205,47.6911
11:00:11.103,1,260,43.5910
11:00:11.111,2,210,39.1584
11:00:11.358,1,265,48.3288
11:00:11.364,2,215,37.1701
11:00:11.638,1,270,52.4260
11:00:11.641,2,220,39.6564
11:00:11.904,1,275,47.4333
11:00:11.926,2,225,36.3884
11:00:12.224,1,280,30.4372
11:00:12.227,2,230,32.1642
11:00:12.534,1,285,32.8493
11:00:12.538,2,235,33.5456
11:00:12.845,1,290,27.0558
11:00:12.854,2,240,26.3049
