wall_time,cam_index,sample_frame,brisque_score
10:38:17.691,0,5,11.3264
10:38:17.805,1,5,13.6682
10:38:17.805,2,5,39.1711
10:38:18.058,0,10,25.6735
10:38:18.187,1,10,26.7585
10:38:18.190,2,10,18.3351
10:38:18.329,0,15,22.0934
10:38:18.582,1,15,23.9387
10:38:18.601,2,15,17.4089
10:38:18.679,0,20,16.7707
10:38:18.993,1,20,21.8527
10:38:19.006,2,20,14.6921
10:38:19.043,0,25,14.9225
10:38:19.451,2,25,17.5705
10:38:19.451,1,25,21.1974
10:38:19.453,0,30,19.7775
10:38:19.890,0,35,18.7712
10:38:19.890,1,30,23.6506
10:38:19.896,2,30,21.0070
10:38:20.323,2,35,17.6481
10:38:20.324,0,40,15.5930
10:38:20.335,1,35,22.2551
10:38:20.753,0,45,15.7253
10:38:20.756,1,40,21.2521
10:38:20.765,2,40,17.0270
10:38:21.131,1,45,24.1262
10:38:21.160,2,45,17.9084
10:38:21.160,0,50,13.8395
10:38:21.560,2,50,19.3723
10:38:21.564,1,50,23.1906
10:38:21.571,0,55,15.3112
10:38:21.968,2,55,18.1774
10:38:21.982,1,55,24.4240
10:38:21.982,0,60,14.3879
10:38:22.301,2,60,17.9890
10:38:22.374,0,65,16.1730
10:38:22.378,1,60,26.7766
10:38:22.716,2,65,20.8381
10:38:22.771,0,70,16.7385
10:38:22.792,1,65,30.2512
10:38:23.010,2,70,19.8478
10:38:23.137,0,75,15.3649
10:38:23.149,1,70,25.7487
10:38:23.388,2,75,23.1589
10:38:23.519,1,75,27.4846
10:38:23.522,0,80,15.7790
10:38:23.644,2,80,22.8976
10:38:23.863,0,85,16.2204
10:38:23.871,1,80,29.0519
10:38:24.622,1,85,30.0021
10:38:24.622,0,90,62.7951
10:38:24.632,2,85,24.8371
10:38:25.018,2,90,28.6799
10:38:25.018,0,95,30.1393
10:38:25.028,1,90,39.6950
10:38:25.397,0,100,28.3625
10:38:25.413,2,95,27.2385
10:38:25.413,1,95,34.6516
10:38:25.806,0,105,41.8229
10:38:25.822,2,100,31.6960
10:38:25.836,1,100,55.0275
10:38:26.100,0,110,33.4221
10:38:26.162,2,105,34.3478
10:38:26.179,1,105,40.9728
10:38:26.481,0,115,34.0324
10:38:26.568,1,110,35.9689
10:38:26.571,2,110,24.0978
10:38:26.816,0,120,34.3205
10:38:26.948,2,115,22.9914
10:38:26.955,1,115,35.6369
10:38:27.157,0,125,32.3889
10:38:27.266,2,120,20.0099
10:38:27.297,1,120,28.7390
10:38:27.471,0,130,30.1227
10:38:27.640,2,125,16.2477
10:38:27.676,1,125,27.1818
10:38:27.759,0,135,27.8996
10:38:28.065,1,130,25.8571
10:38:28.078,2,130,15.2873
10:38:28.111,0,140,23.8351
10:38:28.490,1,135,24.7702
10:38:28.501,2,135,12.4557
10:38:28.518,0,145,21.4748
10:38:28.865,1,140,20.4987
10:38:28.866,2,140,12.4601
10:38:28.923,0,150,20.6213
10:38:29.242,1,145,29.4016
10:38:29.247,2,145,32.8141
10:38:29.309,0,155,20.8322
10:38:29.603,1,150,15.9074
10:38:29.628,2,150,9.1642
10:38:29.681,0,160,17.2922
10:38:29.998,1,155,18.0651
10:38:30.060,2,155,13.0178
10:38:30.074,0,165,18.9269
10:38:30.312,1,160,52.9343
10:38:30.451,2,160,16.5192
10:38:30.459,0,170,44.5285
10:38:30.589,1,165,21.5095
10:38:30.826,2,165,11.0544
10:38:30.833,0,175,7.9728
10:38:30.915,1,170,23.9787
10:38:31.296,2,170,11.3732
10:38:31.298,0,180,11.1852
10:38:31.317,1,175,14.5109
10:38:31.748,0,185,6.7531
10:38:31.748,1,180,11.8581
10:38:31.749,2,175,9.4343
10:38:32.169,1,185,12.5187
10:38:32.170,0,190,4.6076
10:38:32.182,2,180,9.6823
10:38:32.533,0,195,5.3483
10:38:32.615,1,190,11.9660
10:38:32.616,2,185,9.3830
10:38:32.898,0,200,6.9230
10:38:33.009,2,190,9.8185
10:38:33.009,1,195,10.0622
10:38:33.211,0,205,7.1955
10:38:33.378,1,200,11.1208
10:38:33.380,2,195,9.4528
10:38:33.570,0,210,9.7639
10:38:33.691,2,200,6.7756
10:38:33.737,1,205,10.0969
10:38:33.903,0,215,8.7844
10:38:34.025,2,205,7.1794
10:38:34.108,1,210,12.5241
10:38:34.224,0,220,10.3810
10:38:34.330,2,210,8.7541
10:38:34.425,1,215,13.5715
10:38:34.552,0,225,9.2531
10:38:34.668,2,215,8.9406
10:38:34.771,1,220,15.1066
10:38:34.868,0,230,10.1076
10:38:34.972,2,220,8.7531
10:38:35.095,1,225,13.7575
10:38:35.220,0,235,8.8478
10:38:35.323,2,225,9.8586
10:38:35.445,1,230,13.5724
10:38:35.569,0,240,9.1838
10:38:35.655,2,230,15.6789
10:38:35.743,1,235,11.6682
10:38:35.892,0,245,8.5251
10:38:36.071,2,235,10.1965
10:38:36.089,1,240,12.0324
10:38:36.198,0,250,9.5759
10:38:36.483,2,240,8.1017
10:38:36.496,1,245,9.4279
10:38:36.571,0,255,11.3830
10:38:36.977,1,250,7.7639
10:38:36.980,2,245,7.8444
10:38:36.998,0,260,8.6330
10:38:37.395,0,265,9.2536
10:38:37.395,1,255,9.8156
10:38:37.395,2,250,6.6340
10:38:37.804,0,270,7.5226
10:38:37.837,1,260,12.1599
10:38:37.853,2,255,6.6315
10:38:38.259,0,275,9.8586
10:38:38.265,1,265,11.5690
10:38:38.273,2,260,8.5827
10:38:38.691,0,280,11.0041
10:38:38.691,2,265,9.8264
10:38:38.701,1,270,14.5754
10:38:39.181,1,275,14.5153
10:38:39.181,0,285,11.2004
10:38:39.189,2,270,10.5212
10:38:39.679,0,290,10.0729
10:38:39.679,2,275,10.8640
10:38:39.682,1,280,12.1984
10:38:40.163,0,295,8.4391
10:38:40.168,2,280,9.1017
10:38:40.171,1,285,28.3918
10:38:40.742,0,300,31.2370
10:38:40.750,1,290,30.2233
10:38:40.755,2,285,27.2853
10:38:41.211,1,295,14.6442
10:38:41.214,0,305,8.6022
10:38:41.220,2,290,12.6623
10:38:41.601,1,300,32.6345
10:38:41.609,2,295,15.9265
10:38:41.611,0,310,11.8303
10:38:42.038,0,315,14.4455
10:38:42.038,1,305,31.0309
10:38:42.046,2,300,17.7365
10:38:42.457,1,310,19.8566
10:38:42.467,0,320,49.6232
10:38:42.467,2,305,23.1437
10:38:42.958,2,310,28.3771
10:38:42.958,0,325,30.7448
10:38:42.958,1,315,35.5207
10:38:43.374,2,315,44.9699
10:38:43.374,1,320,27.7175
10:38:43.377,0,330,25.2101
10:38:43.842,1,325,25.0544
10:38:43.844,0,335,25.0988
10:38:43.856,2,320,14.9045
10:38:44.287,2,325,11.6193
10:38:44.295,0,340,17.7912
10:38:44.301,1,330,14.7560
10:38:44.741,0,345,14.0187
10:38:44.752,2,330,9.4445
10:38:44.752,1,335,13.8425
10:38:45.185,0,350,9.9860
10:38:45.185,1,340,11.2814
10:38:45.195,2,335,9.7692
10:38:45.608,0,355,8.1037
10:38:45.621,1,345,14.6330
10:38:45.643,2,340,11.7072
10:38:46.083,0,360,3.9113
10:38:46.090,2,345,6.6633
10:38:46.090,1,350,11.1579
10:38:46.545,0,365,2.9880
10:38:46.545,1,355,4.6179
10:38:46.559,2,350,6.3254
10:38:46.933,1,360,9.9977
10:38:46.964,0,370,4.3478
10:38:46.964,2,355,7.0939
10:38:47.389,1,365,9.5139
10:38:47.395,0,375,3.4294
10:38:47.401,2,360,5.4997
10:38:47.819,2,365,5.7365
10:38:47.821,0,380,6.1110
10:38:47.821,1,370,10.7111
10:38:48.230,0,385,5.3039
10:38:48.238,1,375,41.8127
10:38:48.241,2,370,5.6564
10:38:48.694,0,390,6.0324
10:38:48.697,1,380,11.6931
10:38:48.704,2,375,11.4006
10:38:49.133,0,395,4.9016
10:38:49.133,2,380,7.4782
10:38:49.145,1,385,10.8303
10:38:49.508,2,385,6.9401
10:38:49.543,1,390,10.7136
10:38:49.543,0,400,5.0671
10:38:49.874,2,390,6.4025
10:38:49.916,1,395,16.3884
10:38:49.930,0,405,13.2219
10:38:50.196,2,395,6.3752
10:38:50.301,1,400,15.3747
10:38:50.303,0,410,13.1164
10:38:50.465,2,400,8.4914
10:38:50.689,0,415,14.5519
10:38:50.698,1,405,15.2946
10:38:50.776,2,405,7.2131
10:38:51.140,0,420,19.7033
10:38:51.149,1,410,19.5168
10:38:51.149,2,410,7.7590
10:38:51.580,0,425,22.2634
10:38:51.588,2,415,7.3151
10:38:51.588,1,415,19.0964
10:38:52.007,0,430,23.1921
10:38:52.020,2,420,10.8063
10:38:52.028,1,420,20.0788
10:38:52.458,2,425,10.8010
10:38:52.458,0,435,25.0266
10:38:52.472,1,425,21.6208
10:38:52.919,0,440,29.7673
10:38:52.920,1,430,23.1091
10:38:52.921,2,430,13.9494
10:38:53.392,0,445,23.9538
10:38:53.392,1,435,20.3942
10:38:53.393,2,435,12.7018
10:38:53.826,0,450,25.9059
10:38:53.840,2,440,12.8561
10:38:53.840,1,440,21.6476
10:38:54.314,0,455,41.3991
10:38:54.314,2,445,40.8698
10:38:54.337,1,445,22.8459
10:38:54.752,2,450,8.7492
10:38:54.757,1,450,24.1496
10:38:54.757,0,460,30.7272
10:38:55.246,0,465,33.9191
10:38:55.256,2,455,8.1110
10:38:55.258,1,455,37.6721
10:38:55.605,2,460,20.9059
10:38:55.605,1,460,21.0807
10:38:55.605,0,470,32.4592
10:38:56.048,0,475,32.5598
10:38:56.049,1,465,48.8073
10:38:56.057,2,465,56.8483
10:38:56.519,1,470,26.9870
10:38:56.519,2,470,26.0363
10:38:56.519,0,480,44.3356
10:38:56.948,2,475,19.6310
10:38:56.961,1,475,18.1857
10:38:56.961,0,485,24.8400
10:38:57.375,0,490,23.9455
10:38:57.379,1,480,19.6808
10:38:57.385,2,480,12.6213
10:38:57.775,0,495,23.5349
10:38:57.802,2,485,15.1823
10:38:57.813,1,485,19.3703
10:38:58.186,0,500,22.0485
10:38:58.238,1,490,15.7902
10:38:58.243,2,490,15.6716
10:38:58.625,0,505,21.9348
