wall_time,cam_index,sample_frame,brisque_score
12:50:04.912,0,5,21.9206
12:50:04.919,1,5,55.7590
12:50:04.968,2,5,56.1520
12:50:05.276,0,10,9.7175
12:50:05.279,1,10,10.1608
12:50:05.294,2,10,12.1179
12:50:05.635,1,15,10.6232
12:50:05.635,2,15,13.1105
12:50:05.641,0,15,9.8146
12:50:05.937,0,20,11.9426
12:50:05.940,2,20,16.9816
12:50:05.957,1,20,12.4445
12:50:06.220,1,25,10.8688
12:50:06.263,0,25,9.5373
12:50:06.266,2,25,14.0558
12:50:06.495,1,30,10.6037
12:50:06.588,0,30,11.0705
12:50:06.595,2,30,15.0778
12:50:06.728,1,35,11.1037
12:50:06.930,0,35,11.5842
12:50:06.930,2,35,14.9601
12:50:06.997,1,40,11.7590
12:50:07.346,0,40,11.1818
12:50:07.346,2,40,15.3054
12:50:07.361,1,45,11.2482
12:50:07.674,1,50,10.7199
12:50:07.698,2,45,13.0593
12:50:07.698,0,45,9.5510
12:50:07.940,1,55,12.2717
12:50:08.030,0,50,10.7409
12:50:08.034,2,50,16.8166
12:50:08.230,1,60,13.8586
12:50:08.345,0,55,11.3747
12:50:08.345,2,55,18.5168
12:50:08.604,1,65,13.6364
12:50:08.665,0,60,12.0778
12:50:08.683,2,60,15.8322
12:50:08.995,1,70,13.7087
12:50:09.012,0,65,12.2824
12:50:09.032,2,65,16.8220
12:50:09.268,0,70,14.0202
12:50:09.268,1,75,13.7326
12:50:09.342,2,70,16.8893
12:50:09.534,1,80,13.7502
12:50:09.629,2,75,15.8757
12:50:09.633,0,75,14.3112
12:50:10.061,1,85,72.4938
12:50:10.062,0,80,11.5432
12:50:10.062,2,80,22.2770
12:50:10.313,0,85,11.5065
12:50:10.328,1,90,29.9836
12:50:10.507,2,85,20.3928
12:50:10.574,0,90,11.2751
12:50:10.580,1,95,21.1965
12:50:10.905,2,90,15.9963
12:50:10.907,1,100,17.5075
12:50:10.910,0,95,11.6423
12:50:11.199,1,105,78.2663
12:50:11.473,0,100,81.3810
12:50:11.512,2,95,86.6642
12:50:11.524,1,110,83.3703
12:50:11.691,0,105,85.3913
12:50:11.699,2,100,44.4767
12:50:12.020,1,115,26.6750
12:50:12.042,0,110,18.3420
12:50:12.087,2,105,51.2009
12:50:12.469,1,120,71.9279
12:50:12.481,0,115,11.3351
12:50:12.494,2,110,11.2292
12:50:13.079,1,125,56.8532
12:50:13.086,0,120,49.5915
12:50:13.086,2,115,48.2316
12:50:13.610,1,130,10.7272
12:50:13.625,0,125,92.1540
12:50:13.638,2,120,11.6701
12:50:13.899,1,135,19.8439
12:50:13.916,2,125,22.1613
12:50:13.927,0,130,20.7394
12:50:14.252,1,140,14.3952
12:50:14.257,2,130,15.1662
12:50:14.266,0,135,14.8464
12:50:14.582,1,145,10.6096
12:50:14.651,0,140,11.9699
12:50:14.668,2,135,11.2853
12:50:14.925,1,150,10.5217
12:50:15.007,0,145,12.0607
12:50:15.008,2,140,12.4064
12:50:15.197,1,155,11.2946
12:50:15.307,0,150,12.7287
12:50:15.318,2,145,13.4557
12:50:15.495,1,160,11.1359
12:50:15.608,2,150,12.6447
12:50:15.608,0,155,12.0217
12:50:15.795,1,165,13.1027
12:50:15.894,2,155,12.1545
12:50:15.983,0,160,11.7429
12:50:16.047,1,170,11.4279
12:50:16.192,2,160,12.3923
12:50:16.291,0,165,36.9958
12:50:16.329,1,175,11.4855
12:50:16.530,2,165,13.1281
12:50:16.599,1,180,11.4509
12:50:16.602,0,170,28.4875
12:50:16.876,2,170,12.5773
12:50:16.996,0,175,23.2663
12:50:17.005,1,185,10.1921
12:50:17.076,2,175,12.2424
12:50:17.346,0,180,58.6120
