wall_time,cam_index,sample_frame,brisque_score
14:58:54.936,2,5,15.0168
14:58:54.940,0,5,24.3918
14:58:54.942,1,5,23.4665
14:58:55.171,0,10,26.1408
14:58:55.180,1,10,24.5471
14:58:55.180,2,10,16.0407
14:58:55.414,2,15,22.2868
14:58:55.418,0,15,28.5519
14:58:55.418,1,15,27.5051
14:58:55.647,0,20,28.3762
14:58:55.651,2,20,19.1423
14:58:55.652,1,20,27.4211
14:58:55.888,0,25,28.7888
14:58:55.899,2,25,17.3410
14:58:55.899,1,25,27.1183
14:58:56.113,0,30,32.9758
14:58:56.118,1,30,30.4699
14:58:56.123,2,30,22.1867
14:58:56.313,0,35,32.3869
14:58:56.316,1,35,32.3810
14:58:56.321,2,35,20.2482
14:58:56.502,2,40,19.1496
14:58:56.564,0,40,35.1115
14:58:56.571,1,40,35.0373
14:58:56.683,2,45,24.2067
14:58:56.767,0,45,32.5920
14:58:56.773,1,45,33.9435
14:58:56.871,2,50,23.0593
14:58:56.974,0,50,32.0607
14:58:56.975,1,50,32.3195
14:58:57.087,2,55,20.8781
14:58:57.175,0,55,37.1037
14:58:57.177,1,55,33.2009
14:58:57.283,2,60,25.9128
14:58:57.363,0,60,33.5256
14:58:57.364,1,60,32.3000
14:58:57.477,2,65,19.8596
14:58:57.565,0,65,32.7673
14:58:57.567,1,65,31.5568
14:58:57.681,2,70,18.4601
14:58:57.769,0,70,33.2946
14:58:57.774,1,70,33.7121
14:58:57.876,2,75,23.4299
14:58:57.968,0,75,33.1496
14:58:57.972,1,75,33.5558
14:58:58.077,2,80,22.1706
14:58:58.225,1,80,30.7106
14:58:58.230,0,80,30.9352
14:58:58.292,2,85,20.1647
14:58:58.391,0,85,35.3063
14:58:58.403,1,85,31.8371
14:58:58.478,2,90,25.2536
14:58:58.606,0,90,31.1423
14:58:58.608,1,90,28.8903
14:58:58.680,2,95,21.2150
14:58:58.804,0,95,30.8483
14:58:58.809,1,95,29.2707
14:58:58.878,2,100,19.7316
14:58:59.004,0,100,32.8010
