wall_time,cam_index,sample_frame,brisque_score
11:41:43.884,1,5,35.0856
11:41:43.982,2,5,29.1042
11:41:44.146,1,10,30.2238
11:41:44.366,2,10,26.8908
11:41:44.792,0,5,37.6271
11:41:44.808,1,15,36.8058
11:41:44.818,2,15,35.9992
11:41:45.168,2,20,31.2228
11:41:45.171,1,20,30.5939
11:41:45.641,2,25,33.9777
11:41:45.701,1,25,37.9035
11:41:45.753,0,10,38.5724
11:41:46.009,2,30,30.7141
11:41:46.036,1,30,34.1008
11:41:46.595,0,15,41.0734
11:41:46.596,2,35,37.3527
11:41:46.605,1,35,36.5129
11:41:46.957,2,40,38.8073
11:41:46.978,1,40,36.8239
11:41:47.180,0,20,40.4221
11:41:47.406,2,45,41.8586
11:41:47.466,1,45,43.2853
11:41:47.705,0,25,38.6374
11:41:47.762,2,50,31.7360
11:41:47.825,1,50,37.3561
11:41:48.007,0,30,36.9538
11:41:48.113,2,55,29.2238
11:41:48.160,1,55,33.9694
11:41:48.527,2,60,34.9025
11:41:48.581,0,35,35.6984
11:41:48.596,1,60,38.0187
11:41:48.950,2,65,33.0734
11:41:49.010,0,40,32.2687
11:41:49.012,1,65,35.9919
11:41:49.304,0,45,43.5314
11:41:49.387,2,70,33.7785
11:41:49.446,1,70,39.0324
11:41:49.583,0,50,35.3771
11:41:49.808,2,75,28.6447
11:41:49.818,1,75,36.0764
11:41:49.871,0,55,40.7263
11:41:50.101,0,60,34.2297
11:41:50.294,2,80,39.5793
11:41:50.306,1,80,40.7316
11:41:50.420,0,65,36.3420
11:41:50.742,2,85,34.4230
11:41:50.752,1,85,33.1081
11:41:50.761,0,70,36.9797
11:41:50.992,0,75,35.1682
11:41:51.299,2,90,36.6320
11:41:51.335,1,90,35.1174
11:41:51.335,0,80,35.1164
11:41:51.784,2,95,32.0070
11:41:51.788,0,85,27.8439
11:41:51.788,1,95,31.6481
11:41:52.079,0,90,30.3605
11:41:52.204,2,100,37.8307
11:41:52.240,1,100,37.1393
11:41:52.333,0,95,39.4050
11:41:52.657,2,105,36.8400
11:41:52.672,0,100,30.9914
11:41:52.679,1,105,29.4006
11:41:52.934,0,105,35.9592
11:41:53.119,2,110,38.6784
11:41:53.232,1,110,39.4435
11:41:53.245,0,110,35.1061
11:41:53.523,2,115,33.2145
11:41:53.584,1,115,30.6647
11:41:53.610,0,115,36.5226
11:41:53.850,0,120,34.6281
11:41:54.030,2,120,35.0129
11:41:54.134,1,120,34.3513
11:41:54.195,0,125,38.2702
11:41:54.339,2,125,35.3107
11:41:54.482,1,125,32.4992
11:41:54.491,0,130,36.3615
11:41:54.869,2,130,34.6183
11:41:54.895,0,135,35.3151
11:41:54.962,1,130,28.9279
11:41:55.131,2,135,32.6330
11:41:55.214,0,140,33.0607
11:41:55.259,1,135,29.1721
11:41:55.433,0,145,39.7385
11:41:55.624,2,140,22.3576
11:41:55.698,0,150,38.5290
11:41:55.921,1,140,26.3620
11:41:55.976,2,145,23.8557
11:41:56.045,0,155,40.0724
11:41:56.280,1,145,21.1169
11:41:56.323,0,160,40.8830
11:41:56.618,2,150,27.0485
11:41:56.676,0,165,41.2214
11:41:56.791,1,150,52.9523
11:41:56.961,0,170,36.9938
11:41:56.974,2,155,24.9108
11:41:57.119,1,155,39.0920
11:41:57.295,0,175,34.9504
11:41:57.302,2,160,13.9074
11:41:57.853,1,160,36.4611
11:41:57.881,0,180,33.6901
11:41:58.092,2,165,18.6594
11:41:58.223,1,165,36.0964
11:41:58.303,0,185,30.4260
11:41:58.421,2,170,17.8591
11:41:58.509,1,170,35.0598
11:41:58.617,0,190,35.4367
11:41:59.129,0,195,37.0578
11:41:59.145,2,175,18.1476
