wall_time,cam_index,sample_frame,brisque_score
17:39:09.460,2,5,20.6315
17:39:09.483,0,5,42.3703
17:39:09.508,1,5,53.0778
17:39:09.681,2,10,19.9719
17:39:09.693,0,10,33.6740
17:39:09.719,1,10,31.2722
17:39:09.871,2,15,21.8117
17:39:09.876,0,15,31.1003
17:39:10.056,2,20,23.8771
17:39:10.074,0,20,30.3683
17:39:10.263,2,25,25.0119
17:39:10.280,0,25,26.9401
17:39:10.474,2,30,19.1389
17:39:10.476,1,15,13.2717
17:39:10.497,0,30,26.7912
17:39:10.700,2,35,19.6183
17:39:10.705,1,20,9.9426
17:39:10.705,0,35,21.8088
17:39:10.908,1,25,4.8068
17:39:10.912,2,40,19.8723
17:39:10.915,0,40,18.8244
17:39:11.115,0,45,25.5637
17:39:11.121,1,30,4.1174
17:39:11.127,2,45,14.9655
17:39:11.348,0,50,9.1174
17:39:11.364,1,35,5.2053
17:39:11.374,2,50,17.6369
17:39:11.547,0,55,11.8757
17:39:11.562,1,40,9.9045
17:39:11.591,2,55,19.7814
17:39:11.705,0,60,20.5744
17:39:11.776,2,60,22.1281
17:39:11.895,0,65,24.9348
17:39:11.967,2,65,25.1310
17:39:12.129,0,70,25.7609
17:39:12.173,2,70,19.3205
17:39:12.304,0,75,18.2932
17:39:12.361,2,75,22.9142
17:39:12.502,0,80,23.5432
17:39:12.574,2,80,25.2785
17:39:12.736,0,85,25.2267
17:39:12.776,2,85,26.0353
17:39:12.913,0,90,31.7014
17:39:12.981,2,90,26.7531
17:39:13.108,0,95,33.4470
17:39:13.238,2,95,28.4621
17:39:13.332,0,100,21.2375
17:39:13.442,2,100,8.4680
17:39:13.460,1,45,89.0231
17:39:13.508,0,105,31.0290
17:39:13.613,2,105,17.0168
17:39:13.647,1,50,20.6052
17:39:13.712,0,110,31.7014
17:39:13.825,2,110,19.7609
17:39:13.860,1,55,10.8947
17:39:13.903,0,115,31.4470
17:39:14.028,2,115,21.0422
17:39:14.112,0,120,29.5392
17:39:14.248,2,120,22.0832
17:39:14.303,0,125,32.1574
17:39:14.452,2,125,22.0109
17:39:14.504,0,130,32.0007
17:39:14.692,2,130,24.1769
17:39:14.693,1,60,23.0754
17:39:14.721,0,135,31.0861
17:39:14.914,2,135,26.2092
17:39:14.934,0,140,34.3483
17:39:14.938,1,65,30.6994
17:39:15.111,2,140,27.1047
17:39:15.134,0,145,35.1013
17:39:15.148,1,70,33.0773
17:39:15.332,0,150,24.8683
17:39:15.368,2,145,22.9103
17:39:15.520,0,155,30.0402
17:39:15.545,2,150,23.9250
17:39:15.698,0,160,31.3791
17:39:15.764,2,155,25.3947
17:39:15.916,0,165,30.1125
17:39:15.935,2,160,26.2385
17:39:16.134,0,170,34.0266
17:39:16.145,2,165,21.1711
17:39:16.323,0,175,35.5812
17:39:16.363,2,170,21.9152
17:39:16.502,0,180,34.6896
17:39:16.576,2,175,23.1730
17:39:16.706,0,185,36.9006
17:39:16.757,2,180,23.8312
17:39:16.912,0,190,36.3234
17:39:16.967,2,185,22.2668
17:39:17.097,0,195,35.2805
17:39:17.223,2,190,25.7687
17:39:17.349,0,200,31.6916
17:39:17.413,2,195,23.4797
17:39:17.589,0,205,34.0095
17:39:17.597,1,75,36.3635
17:39:17.620,2,200,23.9767
17:39:17.828,0,210,37.5197
17:39:17.858,2,205,26.3996
17:39:17.983,0,215,37.1906
17:39:18.038,2,210,27.0773
17:39:18.242,0,220,37.6584
17:39:18.256,2,215,25.2375
17:39:18.466,0,225,39.7443
17:39:18.466,2,220,27.5851
17:39:18.629,0,230,38.3898
17:39:18.653,2,225,28.5793
17:39:18.850,0,235,37.8713
17:39:18.856,2,230,26.9973
17:39:19.070,0,240,39.1301
17:39:19.077,2,235,28.8791
17:39:19.312,0,245,35.5060
17:39:19.315,2,240,30.1877
17:39:19.480,1,80,35.1091
17:39:19.500,0,250,39.4333
17:39:19.513,2,245,22.5598
17:39:19.696,1,85,38.3264
17:39:19.706,0,255,39.4787
17:39:19.724,2,250,26.6740
17:39:19.884,1,90,39.3625
17:39:19.913,0,260,38.9426
17:39:19.917,2,255,28.0226
17:39:20.098,0,265,35.7814
17:39:20.102,2,260,25.6017
17:39:20.275,0,270,36.9094
17:39:20.292,2,265,27.5842
17:39:20.481,0,275,36.7927
17:39:20.502,2,270,27.6672
17:39:20.706,0,280,27.6159
17:39:20.710,2,275,27.4289
17:39:20.909,0,285,30.1638
