wall_time,cam_index,sample_frame,brisque_score
10:44:12.226,0,5,8.4396
10:44:12.370,1,5,71.1901
10:44:12.372,2,5,94.4265
10:44:12.602,0,10,16.9440
10:44:12.700,2,10,69.8674
10:44:12.709,1,10,74.6545
10:44:12.822,0,15,55.5319
10:44:13.008,2,15,58.4582
10:44:13.020,1,15,33.1755
10:44:13.073,0,20,26.4079
10:44:13.373,1,20,6.1374
10:44:13.392,2,20,8.7722
10:44:13.399,0,25,8.3288
10:44:13.762,2,25,16.6017
10:44:13.767,1,25,18.3093
10:44:13.778,0,30,5.3962
10:44:14.154,1,30,15.5534
10:44:14.158,0,35,8.1281
10:44:14.159,2,30,12.1550
10:44:14.498,1,35,15.8625
10:44:14.504,2,35,12.0339
10:44:14.504,0,40,3.0768
10:44:14.733,0,45,2.0222
10:44:14.817,2,40,17.7365
10:44:14.873,1,40,19.6799
10:44:15.006,0,50,18.3840
10:44:15.102,2,45,14.0158
10:44:15.160,1,45,17.4440
10:44:15.296,0,55,17.0349
10:44:15.464,1,50,27.0143
10:44:15.486,2,50,18.7726
10:44:15.551,0,60,14.2521
10:44:15.902,2,55,60.4914
10:44:15.910,0,65,13.9206
10:44:15.911,1,55,68.1237
10:44:16.174,0,70,62.4958
10:44:16.183,1,60,59.2731
10:44:16.439,1,65,72.9011
10:44:16.482,2,60,80.2883
10:44:16.517,0,75,56.9636
10:44:16.693,1,70,26.4118
10:44:16.803,0,80,30.6506
10:44:16.803,2,65,16.9055
10:44:17.193,1,75,11.0598
10:44:17.193,2,70,10.7360
10:44:17.206,0,85,13.0842
10:44:17.525,2,75,11.6193
10:44:17.529,1,80,15.6281
10:44:17.529,0,90,15.2228
10:44:17.902,0,95,17.0397
10:44:17.909,1,85,19.4841
10:44:17.912,2,80,12.9660
10:44:18.158,0,100,16.5998
10:44:18.270,1,90,16.8732
10:44:18.281,2,85,12.3649
10:44:18.358,0,105,16.0964
10:44:18.625,1,95,20.8156
10:44:18.629,2,90,18.2092
10:44:18.641,0,110,19.3967
10:44:18.990,2,95,13.8898
10:44:19.028,1,100,18.0026
10:44:19.038,0,115,17.3537
10:44:19.295,2,100,9.2614
10:44:19.333,0,120,13.0915
10:44:19.345,1,105,12.7433
10:44:19.673,2,105,15.2927
10:44:19.673,0,125,12.3620
10:44:19.675,1,110,18.8054
10:44:19.994,0,130,14.9406
10:44:20.014,2,110,11.7321
10:44:20.031,1,115,14.2468
10:44:20.303,0,135,14.0495
10:44:20.363,2,115,10.7307
10:44:20.367,1,120,13.1306
10:44:20.727,0,140,14.4455
10:44:20.739,2,120,18.2590
10:44:20.741,1,125,13.2687
10:44:21.111,2,125,13.0524
10:44:21.114,1,130,16.2902
10:44:21.125,0,145,8.1926
10:44:21.461,0,150,0.7951
10:44:21.469,2,130,9.5041
10:44:21.482,1,135,14.4211
10:44:21.828,0,155,0.4333
10:44:21.828,2,135,9.5695
10:44:21.836,1,140,14.9313
10:44:22.175,0,160,18.4592
10:44:22.185,2,140,13.5060
10:44:22.194,1,145,17.1227
10:44:22.533,0,165,17.8122
10:44:22.552,2,145,12.4011
10:44:22.559,1,150,16.4846
10:44:22.915,0,170,17.4377
10:44:22.925,2,150,11.7272
10:44:22.933,1,155,15.7892
10:44:23.373,2,155,17.4050
10:44:23.375,1,160,17.1623
10:44:23.376,0,175,14.1965
10:44:23.720,1,165,16.0500
10:44:23.728,0,180,17.2790
10:44:23.735,2,160,0.6647
10:44:24.086,0,185,16.6769
10:44:24.086,1,170,15.7853
10:44:24.096,2,165,0.9055
10:44:24.456,0,190,16.7380
10:44:24.481,2,170,15.3952
10:44:24.487,1,175,18.7599
10:44:24.689,0,195,16.3928
