wall_time,cam_index,sample_frame,brisque_score
14:16:04.192,1,5,16.2018
14:16:04.206,0,5,21.5974
14:16:04.545,0,10,20.1061
14:16:04.556,1,10,14.7365
14:16:04.831,0,15,19.3664
14:16:04.873,1,15,13.5891
14:16:05.085,0,20,18.6437
14:16:05.183,1,20,17.3683
14:16:05.396,0,25,21.1403
14:16:05.459,1,25,14.3679
14:16:05.698,0,30,20.5222
14:16:05.767,1,30,21.8332
14:16:06.047,1,35,17.2346
14:16:06.051,0,35,23.2043
14:16:06.409,0,40,29.3898
14:16:06.417,1,40,22.2326
14:16:06.756,1,45,13.4289
14:16:06.759,0,45,21.6603
14:16:07.107,1,50,16.7394
14:16:07.118,0,50,25.0070
14:16:07.451,1,55,11.2180
14:16:07.458,0,55,20.0051
14:16:07.682,1,60,15.9748
14:16:07.741,0,60,23.8332
14:16:08.024,1,65,11.4142
14:16:08.049,0,65,20.3713
14:16:08.276,1,70,16.0158
14:16:08.348,0,70,23.0070
14:16:08.547,1,75,11.7536
14:16:08.615,0,75,19.3986
14:16:08.857,1,80,16.2043
14:16:08.880,0,80,24.1848
14:16:09.179,1,85,11.3395
14:16:09.214,0,85,18.7375
14:16:09.522,0,90,24.5427
14:16:09.534,1,90,14.2238
14:16:09.880,1,95,10.3849
14:16:09.880,0,95,18.8976
14:16:10.225,1,100,12.4977
14:16:10.225,0,100,22.8420
14:16:10.546,1,105,9.7258
14:16:10.555,0,105,20.3146
14:16:10.870,1,110,12.6516
14:16:10.878,0,110,20.7263
14:16:11.250,0,115,25.3303
14:16:11.253,1,115,15.5466
14:16:11.573,1,120,11.0344
14:16:11.581,0,120,19.7248
14:16:11.921,0,125,23.4982
14:16:11.927,1,125,15.5602
14:16:12.267,1,130,11.3298
14:16:12.267,0,130,19.4338
14:16:12.594,0,135,23.2673
14:16:12.602,1,135,13.9357
14:16:12.960,1,140,10.4479
14:16:12.961,0,140,18.6281
14:16:13.252,1,145,11.9553
14:16:13.295,0,145,19.0519
14:16:13.637,0,150,25.4240
14:16:13.643,1,150,16.3381
14:16:13.958,1,155,11.9885
14:16:13.960,0,155,19.6623
14:16:14.264,0,160,25.0939
14:16:14.307,1,160,14.5119
14:16:14.538,0,165,19.8137
14:16:14.600,1,165,10.9767
14:16:14.843,0,170,26.5392
14:16:14.882,1,170,22.5768
14:16:15.172,0,175,22.5759
14:16:15.194,1,175,19.4733
14:16:15.485,1,180,20.2858
14:16:15.494,0,180,27.7009
14:16:15.845,0,185,24.4396
14:16:15.850,1,185,17.1301
14:16:16.109,1,190,16.8024
14:16:16.155,0,190,24.5529
14:16:16.423,1,195,30.4289
14:16:16.453,0,195,24.3220
14:16:16.640,1,200,38.5158
14:16:16.723,0,200,26.3176
14:16:16.896,1,205,28.4977
14:16:17.008,0,205,20.8771
14:16:17.201,1,210,13.8464
14:16:17.262,0,210,22.9089
14:16:17.442,1,215,10.3708
14:16:17.539,0,215,17.8898
14:16:17.801,1,220,9.5871
14:16:17.859,0,220,15.8713
14:16:18.135,1,225,7.7980
14:16:18.168,0,225,13.8049
14:16:18.472,1,230,14.1349
14:16:18.489,0,230,21.6721
14:16:18.783,1,235,11.6017
14:16:18.801,0,235,17.6691
14:16:19.134,0,240,20.4802
14:16:19.134,1,240,13.2702
14:16:19.487,0,245,18.5075
14:16:19.487,1,245,11.4977
14:16:19.844,0,250,20.0685
14:16:19.849,1,250,13.0402
14:16:20.170,0,255,16.4977
14:16:20.178,1,255,10.3332
14:16:20.491,1,260,11.8185
14:16:20.494,0,260,18.3537
14:16:20.853,1,265,13.9880
14:16:20.855,0,265,22.3400
14:16:21.187,1,270,11.6716
14:16:21.194,0,270,18.4504
14:16:21.506,1,275,14.6013
14:16:21.512,0,275,20.4318
14:16:21.831,1,280,11.1745
14:16:21.831,0,280,17.1096
14:16:22.112,0,285,23.1193
14:16:22.120,1,285,15.0676
14:16:22.446,1,290,16.1574
14:16:22.446,0,290,21.9152
14:16:22.722,1,295,38.9636
14:16:22.770,0,295,36.9035
14:16:23.001,1,300,34.0143
14:16:23.071,0,300,29.7751
14:16:23.250,1,305,20.2726
14:16:23.358,0,305,25.9162
14:16:23.549,1,310,37.5949
14:16:23.623,0,310,27.2282
14:16:23.819,1,315,30.6276
14:16:23.898,0,315,26.5309
14:16:24.119,1,320,28.8810
14:16:24.185,0,320,28.7287
14:16:24.382,1,325,40.9597
14:16:24.456,0,325,34.2121
14:16:24.686,1,330,34.8889
14:16:24.743,0,330,28.7800
14:16:24.973,1,335,31.4084
14:16:25.027,0,335,36.0373
14:16:25.301,1,340,37.4235
14:16:25.341,0,340,37.0344
14:16:25.621,1,345,31.5178
14:16:25.649,0,345,35.9445
14:16:25.955,1,350,35.7824
14:16:25.972,0,350,40.5549
14:16:26.263,1,355,27.5285
14:16:26.290,0,355,31.2419
14:16:26.581,1,360,35.9982
14:16:26.616,0,360,33.4689
14:16:26.919,0,365,35.8181
14:16:26.923,1,365,40.8356
14:16:27.213,1,370,48.2258
14:16:27.226,0,370,43.0134
14:16:27.525,1,375,43.8195
14:16:27.525,0,375,36.8742
14:16:27.847,1,380,39.1540
14:16:27.864,0,380,38.5309
14:16:28.139,1,385,41.9767
14:16:28.176,0,385,40.2136
14:16:28.477,1,390,46.1774
14:16:28.492,0,390,41.5349
14:16:28.789,1,395,45.2424
14:16:28.811,0,395,38.4841
14:16:29.138,1,400,42.0515
14:16:29.146,0,400,39.0622
14:16:29.467,0,405,39.5847
14:16:29.471,1,405,47.1135
14:16:29.817,0,410,35.5964
14:16:29.817,1,410,35.3224
14:16:30.173,0,415,34.4953
14:16:30.179,1,415,34.9387
14:16:30.525,1,420,35.6618
14:16:30.526,0,420,31.7692
14:16:30.874,1,425,34.6188
14:16:30.878,0,425,31.5588
