wall_time,cam_index,sample_frame,brisque_score
11:44:48.691,2,5,106.9470
11:44:48.727,1,5,46.7160
11:44:48.733,0,5,85.8005
11:44:49.120,0,10,84.5700
11:44:49.124,1,10,22.3224
11:44:49.529,1,15,14.5666
11:44:49.542,0,15,43.9709
11:44:49.554,2,10,47.2741
11:44:49.882,0,20,40.8781
11:44:49.882,2,15,58.5905
11:44:50.183,2,20,47.8015
11:44:50.227,0,25,44.9611
11:44:50.460,2,25,46.1740
11:44:50.520,0,30,63.5505
11:44:50.804,2,30,40.3039
11:44:50.871,1,20,17.6682
11:44:50.884,0,35,61.6183
11:44:51.170,2,35,32.0554
11:44:51.210,1,25,21.5026
11:44:51.243,0,40,57.0373
11:44:51.425,2,40,59.7214
11:44:51.522,0,45,50.5871
11:44:51.741,2,45,46.3122
11:44:51.811,0,50,51.2194
11:44:52.059,1,30,22.4782
11:44:52.113,0,55,51.7556
11:44:52.360,1,35,21.7165
11:44:52.407,0,60,41.4074
11:44:52.720,1,40,21.9152
11:44:52.726,0,65,45.8073
11:44:53.098,0,70,42.0041
11:44:53.126,1,45,22.1999
11:44:53.180,2,50,30.0764
11:44:53.466,0,75,43.1208
11:44:53.480,1,50,25.6804
11:44:53.544,2,55,38.0373
11:44:53.826,0,80,44.2863
11:44:53.839,1,55,23.8972
11:44:53.905,2,60,34.6003
11:44:54.207,0,85,44.6970
11:44:54.210,1,60,26.2966
11:44:54.260,2,65,34.2380
11:44:54.558,1,65,22.8425
11:44:54.567,0,90,47.3679
11:44:54.874,1,70,20.1179
11:44:54.890,0,95,40.9489
11:44:55.096,2,70,28.0441
11:44:55.210,1,75,17.3610
11:44:55.223,0,100,40.8400
11:44:55.449,2,75,25.0261
11:44:55.556,0,105,41.3073
11:44:55.562,1,80,17.7394
11:44:55.873,0,110,42.1213
11:44:55.878,1,85,19.3205
11:44:56.130,0,115,42.0202
11:44:56.240,2,80,29.6384
11:44:56.406,0,120,41.6628
11:44:56.531,2,85,30.7717
11:44:56.710,0,125,40.0724
11:44:56.779,2,90,27.7336
11:44:56.986,0,130,38.9045
11:44:57.087,2,95,23.8488
11:44:57.319,0,135,39.4514
11:44:57.327,1,90,19.5817
11:44:57.991,0,140,42.4435
11:44:57.994,1,95,20.1027
11:44:58.077,2,100,27.2634
11:44:58.385,0,145,36.8996
11:44:58.393,1,100,17.3835
11:44:58.417,2,105,24.1516
11:44:58.790,2,110,22.3898
11:44:58.796,0,150,37.9841
11:44:58.798,1,105,15.3068
11:44:59.270,1,110,15.3654
11:44:59.275,2,115,21.5832
11:44:59.275,0,155,31.7399
11:44:59.664,1,115,15.3693
11:44:59.664,2,120,18.0519
11:44:59.665,0,160,30.4626
11:44:59.972,0,165,34.0119
11:45:00.027,2,125,17.9411
11:45:00.033,1,120,15.3205
11:45:00.345,0,170,33.3483
11:45:00.408,1,125,15.8708
11:45:00.418,2,130,18.7541
11:45:00.634,0,175,42.5695
11:45:00.702,1,130,18.3498
11:45:00.882,0,180,39.9074
11:45:01.087,2,135,52.2951
11:45:01.151,0,185,39.4997
11:45:01.486,2,140,38.4816
11:45:01.490,0,190,37.2346
11:45:01.561,1,135,19.8391
11:45:01.792,0,195,37.8063
11:45:01.862,2,145,32.2238
11:45:01.890,1,140,19.0539
11:45:02.087,0,200,35.4265
11:45:02.194,2,150,27.7219
11:45:02.212,1,145,18.9094
11:45:02.339,0,205,42.5793
11:45:02.574,2,155,28.4211
11:45:02.597,1,150,19.2014
11:45:02.656,0,210,38.7307
11:45:02.925,1,155,19.7726
11:45:02.930,0,215,36.6535
11:45:03.232,1,160,20.8849
11:45:03.265,0,220,37.6555
11:45:03.354,2,160,30.5226
11:45:03.620,0,225,37.6437
11:45:03.620,1,165,20.7297
11:45:03.693,2,165,29.0246
11:45:03.944,1,170,19.7531
11:45:03.947,0,230,35.7805
11:45:04.244,1,175,18.6696
11:45:04.256,0,235,36.5700
11:45:04.626,1,180,18.2131
11:45:04.647,0,240,36.9743
11:45:04.652,2,170,25.1862
11:45:05.003,2,175,23.6535
11:45:05.010,1,185,19.3791
11:45:05.024,0,245,37.1911
11:45:05.422,1,190,21.1081
11:45:05.427,2,180,23.3776
11:45:05.435,0,250,43.9196
11:45:05.824,2,185,23.3112
11:45:05.824,0,255,39.8552
11:45:05.833,1,195,22.4006
11:45:06.234,2,190,28.4142
11:45:06.241,1,200,24.5402
11:45:06.256,0,260,43.0290
11:45:06.588,1,205,22.3635
11:45:06.593,0,265,43.3454
11:45:06.984,0,270,42.0046
11:45:06.984,1,210,25.1364
11:45:07.063,2,195,66.4802
11:45:07.291,1,215,23.5241
11:45:07.403,0,275,41.7116
11:45:07.404,2,200,51.7927
11:45:07.538,1,220,23.0803
11:45:07.694,0,280,39.6130
11:45:07.837,1,225,22.7736
11:45:07.973,0,285,37.8771
11:45:08.181,1,230,22.0114
11:45:08.257,0,290,40.5427
11:45:08.531,1,235,21.9421
11:45:08.559,0,295,40.0031
11:45:08.926,1,240,20.5554
11:45:08.927,0,300,39.9133
11:45:09.286,0,305,39.5886
11:45:09.325,1,245,20.5226
11:45:09.382,2,205,28.1535
11:45:09.587,0,310,38.9933
11:45:09.619,1,250,21.0539
11:45:09.866,0,315,38.4123
11:45:09.944,1,255,20.0378
11:45:10.088,0,320,42.2175
11:45:10.185,1,260,20.2238
11:45:10.399,0,325,37.6608
11:45:10.465,1,265,19.1550
11:45:10.719,2,210,23.5275
11:45:10.761,0,330,39.1413
11:45:10.805,1,270,20.6545
11:45:11.048,2,215,25.7394
11:45:11.096,0,335,37.8029
11:45:11.140,1,275,21.1735
11:45:11.431,0,340,38.6076
11:45:11.441,2,220,22.9675
11:45:11.482,1,280,20.7678
11:45:11.765,2,225,23.0900
11:45:11.780,0,345,37.6271
11:45:11.827,1,285,21.9103
11:45:12.143,2,230,22.4299
11:45:12.195,1,290,20.8298
11:45:12.195,0,350,37.1682
11:45:12.935,2,235,23.4142
11:45:12.961,0,355,38.4133
11:45:12.964,1,295,20.8195
11:45:13.306,2,240,51.7863
11:45:13.310,0,360,59.7057
11:45:13.647,0,365,52.4372
11:45:13.706,1,300,27.7263
11:45:13.879,0,370,49.7980
11:45:14.192,1,305,26.7394
11:45:14.212,2,245,39.2180
11:45:14.275,0,375,49.7995
11:45:14.515,2,250,36.8127
11:45:14.577,0,380,47.0939
11:45:14.926,0,385,51.0710
11:45:14.933,1,310,24.1994
11:45:15.220,0,390,48.8649
11:45:15.299,1,315,24.7106
11:45:15.331,2,255,31.8908
11:45:15.473,0,395,48.4748
11:45:15.589,2,260,32.8727
11:45:15.734,0,400,45.4865
11:45:15.849,2,265,30.6940
11:45:16.159,1,320,23.5505
11:45:16.159,0,405,50.4289
11:45:16.224,2,270,30.9138
11:45:16.469,0,410,47.6584
11:45:16.569,1,325,23.0197
11:45:16.588,2,275,31.3596
11:45:16.694,0,415,49.9025
