wall_time,cam_index,sample_frame,brisque_score
14:20:12.902,1,5,13.0344
14:20:12.902,0,5,15.0383
14:20:13.250,0,10,15.7316
14:20:13.252,1,10,10.5295
14:20:13.510,0,15,15.8234
14:20:13.575,1,15,10.2741
14:20:13.782,0,20,19.2585
14:20:13.891,1,20,14.6838
14:20:14.043,0,25,17.1271
14:20:14.176,1,25,12.6086
14:20:14.289,0,30,15.5729
14:20:14.477,1,30,15.2966
14:20:14.544,0,35,18.9748
14:20:14.760,1,35,13.3620
14:20:14.825,0,40,17.5920
14:20:15.126,1,40,14.7473
14:20:15.136,0,45,19.6408
14:20:15.468,0,50,20.1774
14:20:15.471,1,45,15.3566
14:20:15.785,0,55,26.7443
14:20:15.789,1,50,26.0715
14:20:16.104,0,60,33.4689
14:20:16.118,1,55,36.4059
14:20:16.444,0,65,37.0060
14:20:16.447,1,60,44.6657
14:20:16.763,1,65,36.6628
14:20:16.779,0,70,30.5314
14:20:17.102,0,75,44.4680
14:20:17.112,1,70,48.5246
14:20:17.430,1,75,42.5607
14:20:17.432,0,80,42.3361
14:20:17.757,1,80,37.6096
14:20:17.757,0,85,38.9006
14:20:18.100,0,90,49.1364
14:20:18.105,1,85,51.6970
14:20:18.450,0,95,49.4850
14:20:18.452,1,90,51.4338
14:20:18.751,0,100,31.3893
14:20:18.751,1,95,27.2863
14:20:19.066,0,105,33.2370
14:20:19.068,1,100,32.3503
14:20:19.385,0,110,35.2946
14:20:19.401,1,105,40.0651
14:20:19.719,1,110,48.8156
14:20:19.719,0,115,38.8019
14:20:20.037,0,120,31.7224
14:20:20.043,1,115,28.6848
14:20:20.378,0,125,25.1061
14:20:20.378,1,120,20.1603
14:20:20.728,1,125,15.1193
14:20:20.733,0,130,17.6008
14:20:21.025,1,130,12.5461
14:20:21.078,0,135,19.4367
14:20:21.362,1,135,11.9821
14:20:21.366,0,140,17.5402
14:20:21.717,0,145,19.9709
14:20:21.721,1,140,14.2658
14:20:22.034,0,150,17.7902
14:20:22.045,1,145,11.7082
14:20:22.303,0,155,20.9108
14:20:22.358,1,150,14.1516
14:20:22.628,0,160,18.3962
14:20:22.676,1,155,11.7941
14:20:22.914,0,165,20.0593
14:20:22.991,1,160,13.8703
14:20:23.203,0,170,18.0964
14:20:23.278,1,165,12.4611
14:20:23.525,0,175,19.0353
14:20:23.605,1,170,13.4841
14:20:23.858,0,180,17.3000
14:20:23.899,1,175,11.4597
14:20:24.149,0,185,21.1755
14:20:24.180,1,180,14.0451
14:20:24.462,0,190,19.5002
14:20:24.487,1,185,13.1789
14:20:24.766,0,195,23.1213
14:20:24.783,1,190,18.4553
14:20:25.098,0,200,19.4977
14:20:25.109,1,195,16.1188
14:20:25.391,0,205,20.3517
14:20:25.396,1,200,13.0168
14:20:25.706,0,210,18.1208
14:20:25.726,1,205,10.3068
14:20:25.989,0,215,19.6769
14:20:26.018,1,210,13.8107
14:20:26.305,0,220,17.2429
14:20:26.352,1,215,11.1838
14:20:26.554,0,225,19.3117
14:20:26.630,1,220,14.0768
14:20:26.832,0,230,17.3205
14:20:26.914,1,225,11.9973
14:20:27.134,0,235,20.5656
14:20:27.180,1,230,13.9914
14:20:27.432,0,240,17.8967
14:20:27.492,1,235,11.8679
14:20:27.744,0,245,20.7141
14:20:27.777,1,240,20.8361
14:20:28.033,0,250,24.5441
14:20:28.091,1,245,37.9826
14:20:28.313,0,255,39.5158
14:20:28.371,1,250,39.4753
14:20:28.651,0,260,40.9240
