wall_time,cam_index,sample_frame,brisque_score
14:06:41.912,1,5,37.6701
14:06:41.912,0,5,40.6974
14:06:42.095,2,5,28.2570
14:06:42.239,0,10,37.1818
14:06:42.253,1,10,31.2599
14:06:42.514,2,10,32.5807
14:06:42.920,0,15,36.4704
14:06:42.951,1,15,38.2267
14:06:43.096,2,15,30.0007
14:06:43.286,0,20,31.7463
14:06:43.306,1,20,31.9177
14:06:43.713,2,20,34.3234
14:06:43.822,0,25,41.2892
14:06:43.832,1,25,41.1213
14:06:44.107,2,25,32.5803
14:06:44.201,0,30,39.8176
14:06:44.215,1,30,38.5847
14:06:44.748,2,30,39.1594
14:06:45.016,0,35,44.5715
14:06:45.021,1,35,42.0671
14:06:45.079,2,35,24.3957
14:06:45.437,1,40,37.8996
14:06:45.452,0,40,38.6037
14:06:45.463,2,40,18.4152
14:06:45.869,2,45,21.1301
14:06:45.884,0,45,40.9094
14:06:45.884,1,45,39.2541
14:06:46.194,0,50,37.2639
14:06:46.209,1,50,31.8156
14:06:46.343,2,50,27.7243
14:06:46.642,1,55,36.2209
14:06:46.647,0,55,42.8293
14:06:46.682,2,55,23.7404
14:06:46.996,0,60,39.2883
14:06:46.997,1,60,30.2463
14:06:47.137,2,60,30.0051
14:06:47.373,1,65,36.6071
14:06:47.418,0,65,43.6164
14:06:47.455,2,65,26.6657
14:06:47.753,1,70,33.1310
14:06:47.821,0,70,41.8801
14:06:47.832,2,70,24.4689
14:06:48.174,2,75,29.2624
14:06:48.238,1,75,38.8029
14:06:48.243,0,75,44.5041
14:06:48.543,2,80,23.4611
14:06:48.611,0,80,39.1281
14:06:48.623,1,80,32.3063
14:06:48.922,2,85,28.3889
14:06:49.022,1,85,37.3522
14:06:49.024,0,85,34.9997
14:06:49.278,2,90,23.4157
14:06:49.397,0,90,34.0934
14:06:49.399,1,90,30.1574
14:06:49.711,2,95,32.0285
14:06:49.816,1,95,37.5392
14:06:49.818,0,95,44.2614
14:06:49.955,2,100,30.0270
14:06:50.173,0,100,39.3205
14:06:50.175,1,100,31.9250
14:06:50.385,2,105,31.4797
14:06:50.608,1,105,35.3264
14:06:50.620,0,105,43.7580
14:06:50.691,2,110,28.8088
14:06:50.948,1,110,27.2585
14:06:50.952,0,110,36.2258
14:06:51.151,2,115,32.2028
14:06:51.406,1,115,38.0007
14:06:51.417,0,115,43.1393
14:06:51.475,2,120,28.0290
14:06:51.807,1,120,32.8454
14:06:51.822,0,120,39.6950
14:06:51.857,2,125,26.2263
14:06:52.151,2,130,30.0871
14:06:52.234,0,125,43.5197
14:06:52.237,1,125,35.2834
14:06:52.489,2,135,27.0070
14:06:52.596,0,130,40.8474
14:06:52.601,1,130,31.8205
14:06:52.888,2,140,32.7932
14:06:52.988,1,135,36.7375
14:06:52.998,0,135,42.9807
14:06:53.158,2,145,29.5153
14:06:53.349,1,140,28.4230
14:06:53.349,0,140,38.0676
14:06:53.574,2,150,31.4567
14:06:53.775,1,145,36.4094
14:06:53.787,0,145,42.2551
14:06:53.873,2,155,27.2536
14:06:54.175,1,150,28.3742
14:06:54.175,0,150,37.3132
14:06:54.219,2,160,25.6848
14:06:54.620,2,165,29.9841
14:06:54.625,1,155,34.2077
14:06:54.635,0,155,42.7101
14:06:55.032,2,170,25.1110
14:06:55.037,1,160,25.1779
14:06:55.051,0,160,32.6779
14:06:55.293,2,175,33.1437
14:06:55.381,1,165,37.4846
14:06:55.390,0,165,45.8303
14:06:55.588,2,180,28.7971
14:06:55.693,1,170,27.7453
14:06:55.702,0,170,38.2814
14:06:56.125,2,185,31.1686
14:06:56.176,0,175,42.4235
14:06:56.182,1,175,37.7648
14:06:56.495,2,190,28.6911
14:06:56.540,1,180,31.9992
