wall_time,cam_index,sample_frame,brisque_score
13:54:07.066,0,5,33.3459
13:54:07.073,2,5,36.0754
13:54:07.073,1,5,36.0129
13:54:07.288,2,10,34.2863
13:54:07.290,1,10,35.2067
13:54:07.291,0,10,30.0861
13:54:07.472,0,15,30.0861
13:54:07.474,1,15,34.7834
13:54:07.476,2,15,33.3957
13:54:07.666,0,20,29.3898
13:54:07.670,1,20,34.9201
13:54:07.676,2,20,32.9474
13:54:07.905,0,25,33.5607
13:54:07.905,1,25,35.4899
13:54:07.906,2,25,33.1769
13:54:08.110,0,30,37.9152
13:54:08.119,1,30,39.5129
13:54:08.119,2,30,30.6003
13:54:08.312,0,35,35.5158
13:54:08.315,1,35,38.9240
13:54:08.318,2,35,30.1545
13:54:08.523,0,40,35.9553
13:54:08.530,1,40,38.9709
13:54:08.530,2,40,30.5871
13:54:08.706,2,45,30.2795
13:54:08.734,1,45,38.6476
13:54:08.739,0,45,35.0231
13:54:08.904,2,50,31.3591
13:54:08.940,0,50,35.9367
13:54:08.942,1,50,39.8605
13:54:09.093,2,55,31.7414
13:54:09.135,0,55,35.4855
13:54:09.141,1,55,39.8835
13:54:09.306,2,60,37.3098
13:54:09.344,0,60,42.6496
13:54:09.345,1,60,50.9167
13:54:09.506,2,65,35.6486
13:54:09.540,1,65,46.2985
13:54:09.541,0,65,39.1125
13:54:09.702,2,70,35.5344
13:54:09.739,0,70,38.3073
13:54:09.744,1,70,43.8439
13:54:09.899,2,75,34.2653
13:54:09.940,0,75,37.5178
13:54:09.942,1,75,42.7057
13:54:10.110,2,80,35.5422
13:54:10.147,0,80,37.1974
13:54:10.147,1,80,42.4450
13:54:10.304,2,85,34.6325
13:54:10.346,0,85,36.2429
13:54:10.351,1,85,42.1721
13:54:10.516,2,90,36.3669
13:54:10.547,1,90,45.9421
13:54:10.552,0,90,42.3674
13:54:10.705,2,95,34.4968
13:54:10.747,1,95,43.6403
13:54:10.747,0,95,37.9924
13:54:10.916,2,100,34.3747
13:54:10.954,0,100,37.3742
13:54:10.954,1,100,43.1916
13:54:11.070,2,105,33.7746
13:54:11.130,1,105,42.6662
13:54:11.163,0,105,37.0705
13:54:11.298,2,110,34.1984
13:54:11.339,1,110,41.4987
13:54:11.364,0,110,36.3884
13:54:11.501,2,115,33.1003
13:54:11.543,1,115,41.4543
13:54:11.568,0,115,36.7834
13:54:11.703,2,120,40.5724
13:54:11.732,1,120,46.4348
13:54:11.754,0,120,41.0109
13:54:11.888,2,125,37.3063
13:54:11.930,1,125,43.9836
13:54:11.963,0,125,38.0080
13:54:12.094,2,130,35.7409
13:54:12.135,1,130,43.2053
13:54:12.166,0,130,37.0749
13:54:12.294,2,135,34.4484
13:54:12.334,1,135,41.5939
13:54:12.363,0,135,36.1545
13:54:12.494,2,140,33.5446
13:54:12.535,1,140,41.5339
13:54:12.551,0,140,35.4650
13:54:12.684,2,145,33.1179
13:54:12.731,1,145,40.8137
13:54:12.750,0,145,35.6198
13:54:12.888,2,150,40.0930
13:54:12.949,1,150,41.3576
13:54:12.969,0,150,35.8771
13:54:13.093,2,155,36.0246
13:54:13.131,1,155,39.0427
13:54:13.160,0,155,34.8820
13:54:13.300,2,160,34.6413
13:54:13.342,1,160,38.5383
13:54:13.366,0,160,33.8762
13:54:13.496,2,165,34.0637
13:54:13.542,1,165,38.9328
13:54:13.558,0,165,34.1662
13:54:13.688,2,170,33.2873
13:54:13.734,1,170,39.1740
13:54:13.757,0,170,34.8859
13:54:13.889,2,175,32.8586
13:54:13.927,1,175,38.9152
13:54:13.956,0,175,34.9582
13:54:14.091,2,180,39.3122
13:54:14.134,1,180,43.3947
13:54:14.162,0,180,37.2438
13:54:14.286,2,185,36.7253
13:54:14.332,1,185,41.3889
13:54:14.362,0,185,35.8215
13:54:14.497,2,190,35.6745
13:54:14.538,1,190,41.0168
13:54:14.560,0,190,35.3952
13:54:14.698,2,195,35.0007
13:54:14.732,1,195,40.4943
13:54:14.756,0,195,35.5168
13:54:14.901,2,200,33.3000
13:54:14.942,1,200,39.3078
13:54:14.969,0,200,35.5109
13:54:15.089,2,205,33.4914
13:54:15.127,1,205,39.6379
13:54:15.162,0,205,35.2814
13:54:15.290,2,210,43.6516
13:54:15.337,1,210,50.1667
13:54:15.355,0,210,41.0090
13:54:15.498,2,215,38.0803
13:54:15.544,1,215,46.1603
13:54:15.562,0,215,38.3303
13:54:15.697,2,220,37.5080
13:54:15.732,1,220,44.1193
13:54:15.758,0,220,38.3830
13:54:15.877,2,225,37.7189
13:54:15.940,1,225,43.3849
13:54:15.970,0,225,37.8410
13:54:16.092,2,230,37.3185
13:54:16.140,1,230,42.7424
13:54:16.167,0,230,36.6003
13:54:16.301,2,235,37.2473
13:54:16.337,1,235,42.4894
13:54:16.369,0,235,37.1203
13:54:16.487,2,240,39.9147
13:54:16.532,1,240,42.1076
13:54:16.561,0,240,43.3161
13:54:16.713,2,245,37.3908
13:54:16.758,1,245,40.1262
13:54:16.765,0,245,40.2160
13:54:16.902,2,250,36.5226
13:54:16.942,1,250,41.3044
13:54:16.965,0,250,40.1867
13:54:17.077,2,255,35.2453
13:54:17.170,0,255,39.0734
13:54:17.173,1,255,40.2507
13:54:17.370,2,260,36.5700
13:54:17.375,1,260,40.9162
13:54:17.412,0,260,37.7487
13:54:17.588,2,265,36.7414
13:54:17.597,0,265,37.4274
13:54:17.603,1,265,40.5432
13:54:17.773,0,270,36.8293
13:54:17.788,2,270,35.7131
13:54:17.814,1,270,43.2365
13:54:17.991,2,275,35.0168
13:54:17.993,0,275,36.8625
13:54:18.019,1,275,41.9367
13:54:18.188,2,280,34.5134
13:54:18.190,0,280,33.2663
13:54:18.215,1,280,34.7873
13:54:18.382,0,285,32.6838
13:54:18.389,2,285,29.5231
13:54:18.416,1,285,32.1105
13:54:18.583,0,290,30.0173
13:54:18.588,2,290,35.4821
13:54:18.622,1,290,28.4933
13:54:18.735,0,295,26.0695
13:54:18.780,2,295,33.7248
13:54:18.860,1,295,38.4152
13:54:18.976,2,300,31.5881
13:54:18.976,0,300,37.7477
13:54:19.029,1,300,33.2687
13:54:19.179,2,305,34.1130
13:54:19.179,0,305,30.7648
13:54:19.241,1,305,31.2170
13:54:19.377,0,310,35.1877
13:54:19.392,2,310,35.6227
13:54:19.448,1,310,32.2516
13:54:19.581,2,315,31.7961
13:54:19.583,0,315,31.0178
13:54:19.652,1,315,29.3600
13:54:19.747,0,320,26.9001
13:54:19.771,2,320,28.0236
13:54:19.827,1,320,26.6291
13:54:19.959,0,325,27.3893
13:54:19.980,2,325,28.9914
13:54:20.032,1,325,31.3781
13:54:20.171,0,330,26.5480
13:54:20.175,2,330,28.7751
13:54:20.664,1,330,21.9958
13:54:20.685,0,335,23.7687
13:54:20.696,2,335,23.6423
13:54:20.853,1,335,16.2477
13:54:20.853,0,340,17.6965
13:54:20.853,2,340,18.8317
13:54:21.009,0,345,15.0134
13:54:21.011,1,340,14.8928
13:54:21.118,2,345,16.8361
13:54:21.284,0,350,24.8503
13:54:21.286,1,345,24.9211
13:54:21.392,2,350,27.4074
13:54:21.475,0,355,30.4035
13:54:21.479,1,350,31.6027
13:54:21.608,2,355,30.9323
13:54:21.716,1,355,25.9103
13:54:21.718,0,360,26.0910
13:54:21.790,2,360,25.6467
13:54:21.990,1,360,25.3864
13:54:21.995,0,365,29.1828
13:54:22.050,2,365,25.8312
13:54:22.180,0,370,30.4514
13:54:22.182,1,365,26.2092
13:54:22.263,2,370,35.1774
