wall_time,cam_index,sample_frame,brisque_score
10:11:15.154,1,5,42.8327
10:11:15.157,2,5,45.4313
10:11:15.192,0,5,39.8869
10:11:15.624,2,10,46.5349
10:11:15.639,1,10,43.9533
10:11:15.642,0,10,43.5353
10:11:16.067,2,15,45.1286
10:11:16.070,0,15,44.8742
10:11:16.084,1,15,44.1389
10:11:16.516,2,20,48.4040
10:11:16.532,0,20,46.6779
10:11:16.533,1,20,47.0685
10:11:16.939,0,25,45.1291
10:11:16.939,1,25,44.7136
10:11:16.958,2,25,45.8483
10:11:17.338,0,30,43.0485
10:11:17.352,1,30,43.8151
10:11:17.356,2,30,44.6374
10:11:17.781,2,35,42.9094
10:11:17.781,1,35,42.4352
10:11:17.783,0,35,42.3019
10:11:18.162,1,40,43.1808
10:11:18.166,0,40,44.3454
10:11:18.180,2,40,46.2536
10:11:18.537,1,45,41.8849
10:11:18.571,0,45,42.4499
10:11:18.576,2,45,45.6516
10:11:18.994,2,50,44.0139
10:11:19.010,1,50,42.5241
10:11:19.023,0,50,42.5441
10:11:19.323,2,55,42.8244
10:11:19.413,1,55,40.9138
10:11:19.416,0,55,41.9372
10:11:19.783,2,60,41.7761
10:11:19.811,0,60,39.8185
10:11:19.817,1,60,40.9006
10:11:20.215,2,65,39.2702
10:11:20.271,0,65,38.7731
10:11:20.271,1,65,41.0661
10:11:20.578,2,70,40.8449
10:11:20.680,1,70,43.6179
10:11:20.705,0,70,42.4157
10:11:20.954,2,75,40.1911
10:11:21.064,1,75,40.3264
10:11:21.068,0,75,39.4411
10:11:21.313,2,80,38.6696
10:11:21.433,1,80,41.1682
10:11:21.452,0,80,40.3928
10:11:21.590,2,85,38.2546
10:11:21.813,1,85,39.1481
10:11:21.953,2,90,37.9289
10:11:21.954,0,85,39.2370
10:11:22.177,1,90,40.8815
10:11:22.297,2,95,37.6725
10:11:22.320,0,90,37.9196
10:11:22.690,1,95,39.7126
10:11:22.709,2,100,37.6555
10:11:22.721,0,95,39.6740
10:11:23.137,2,105,36.7209
10:11:23.144,1,100,41.0627
10:11:23.160,0,100,41.5739
10:11:23.530,2,110,38.2682
10:11:23.533,1,105,36.6559
10:11:23.549,0,105,39.2141
10:11:23.830,2,115,40.4855
10:11:23.865,1,110,43.7912
10:11:23.869,0,110,40.0383
10:11:24.537,2,120,59.4992
10:11:24.537,1,115,40.5939
10:11:24.537,0,115,38.6042
10:11:24.852,1,120,37.4348
10:11:24.977,2,125,39.6242
10:11:24.993,0,120,37.0090
10:11:25.124,1,125,56.5363
10:11:25.374,2,130,38.2101
10:11:25.382,0,125,37.3342
10:11:25.854,2,135,39.5016
10:11:25.854,1,130,42.3972
10:11:25.855,0,130,38.8034
10:11:26.319,1,135,41.7443
10:11:26.351,2,140,36.6061
