wall_time,cam_index,sample_frame,brisque_score
12:25:24.177,2,5,20.0744
12:25:24.179,0,5,34.9724
12:25:24.183,1,5,39.7209
12:25:24.387,0,10,34.0685
12:25:24.394,1,10,24.9299
12:25:24.397,2,10,16.9308
12:25:24.524,2,15,13.5046
12:25:24.690,2,20,14.5060
12:25:24.898,2,25,15.8762
12:25:25.022,0,15,38.4807
12:25:25.096,2,30,21.2160
12:25:25.211,0,20,37.3273
12:25:25.294,2,35,19.8029
12:25:25.396,0,25,35.8459
12:25:25.497,2,40,18.7482
12:25:25.600,0,30,34.8478
12:25:25.694,2,45,17.8439
12:25:25.806,0,35,33.8849
12:25:25.894,2,50,18.0475
12:25:26.007,0,40,32.8503
12:25:26.084,2,55,17.9660
12:25:26.221,0,45,36.1071
12:25:26.290,2,60,18.3820
12:25:26.404,0,50,34.2453
12:25:26.479,2,65,17.1623
12:25:26.659,0,55,35.1672
12:25:26.705,2,70,15.9850
12:25:26.833,0,60,35.6525
12:25:26.893,2,75,15.3596
12:25:27.048,0,65,35.1667
12:25:27.089,2,80,15.4992
12:25:27.230,0,70,35.8293
12:25:27.293,2,85,15.3146
12:25:27.432,0,75,37.9499
12:25:27.497,2,90,19.1642
12:25:27.642,0,80,37.1364
12:25:27.680,2,95,17.6974
12:25:27.839,0,85,36.4611
12:25:27.896,2,100,16.8996
12:25:28.037,0,90,36.1447
12:25:28.095,2,105,17.6584
12:25:28.239,0,95,35.3849
12:25:28.296,2,110,17.6555
12:25:28.442,0,100,34.1984
12:25:28.485,2,115,18.0920
12:25:28.706,0,105,30.8830
12:25:28.714,2,120,21.6223
12:25:28.890,0,110,28.9958
12:25:28.944,2,125,15.9885
12:25:29.119,2,130,15.0969
12:25:29.119,0,115,29.3200
12:25:29.322,0,120,30.4269
12:25:29.323,2,135,15.7770
12:25:29.498,0,125,29.8039
12:25:29.506,2,140,15.7282
12:25:29.685,0,130,28.5353
12:25:29.737,2,145,15.5153
12:25:29.909,0,135,28.0090
12:25:29.912,2,150,17.3019
12:25:30.099,0,140,24.6779
12:25:30.112,2,155,16.5388
12:25:30.322,2,160,16.4787
12:25:30.322,0,145,22.3264
12:25:30.504,0,150,22.6052
12:25:30.518,2,165,15.2726
12:25:30.743,2,170,12.8542
12:25:30.746,0,155,23.5285
12:25:30.914,2,175,12.1423
12:25:30.936,0,160,23.1110
12:25:31.161,0,165,29.7106
12:25:31.162,2,180,20.7722
12:25:31.346,0,170,26.8723
12:25:31.347,2,185,13.4255
12:25:31.551,0,175,26.4543
12:25:31.554,2,190,12.0607
12:25:31.728,0,180,25.7365
12:25:31.753,2,195,11.8273
12:25:31.961,0,185,25.7541
12:25:31.961,2,200,10.8029
12:25:32.146,0,190,25.9767
12:25:32.186,2,205,23.6882
12:25:32.346,0,195,30.5412
12:25:32.356,2,210,18.5964
12:25:32.556,0,200,29.8791
12:25:32.596,2,215,16.9924
12:25:32.746,0,205,30.5285
12:25:32.750,2,220,17.9113
12:25:32.912,0,210,29.9113
12:25:32.973,2,225,18.2858
12:25:33.125,0,215,28.7756
12:25:33.182,2,230,18.0822
12:25:33.327,0,220,28.7150
12:25:33.392,2,235,25.2263
12:25:33.551,0,225,31.6564
12:25:33.554,2,240,23.2639
12:25:33.725,0,230,32.0441
12:25:33.744,2,245,20.6887
12:25:33.940,0,235,32.5197
12:25:33.971,2,250,20.1750
12:25:34.140,0,240,31.9665
12:25:34.147,2,255,19.3840
12:25:34.347,0,245,30.7531
12:25:34.351,2,260,19.2424
12:25:34.520,0,250,31.1867
12:25:34.564,2,265,21.4973
12:25:34.754,0,255,32.0930
12:25:34.759,2,270,20.4499
12:25:34.950,0,260,33.2629
12:25:34.956,2,275,20.5441
12:25:35.149,0,265,34.6369
12:25:35.158,2,280,20.0930
12:25:35.351,0,270,34.5519
12:25:35.355,2,285,20.1760
12:25:35.522,0,275,32.8430
12:25:35.541,2,290,20.1682
12:25:35.731,0,280,32.4933
12:25:35.780,2,295,21.4518
12:25:35.941,0,285,32.5549
12:25:35.957,2,300,21.8703
12:25:36.159,0,290,33.1130
12:25:36.159,2,305,21.6032
12:25:36.329,0,295,33.0212
12:25:36.342,2,310,20.6301
12:25:36.538,0,300,30.1564
12:25:36.547,2,315,19.7927
12:25:36.760,2,320,17.8810
12:25:36.761,0,305,27.6833
12:25:36.939,0,310,26.8224
12:25:36.967,2,325,27.7575
12:25:37.136,0,315,29.3259
12:25:37.155,2,330,24.4299
12:25:37.346,0,320,26.8405
12:25:37.353,2,335,20.4694
12:25:37.552,0,325,25.8981
12:25:37.556,2,340,18.2746
12:25:37.732,0,330,25.2639
12:25:37.744,2,345,17.5783
12:25:37.949,0,335,25.1340
12:25:37.953,2,350,16.3459
12:25:38.134,0,340,24.5065
12:25:38.185,2,355,19.2155
12:25:38.336,0,345,26.0568
12:25:38.354,2,360,16.5207
12:25:38.547,0,350,25.6310
12:25:38.548,2,365,15.6613
12:25:38.730,0,355,28.4435
12:25:38.753,2,370,15.7184
12:25:38.946,0,360,29.5168
12:25:38.954,2,375,15.6086
