wall_time,cam_index,sample_frame,brisque_score
15:53:13.711,0,5,9.2912
15:53:13.711,2,5,54.8810
15:53:13.711,1,5,49.5270
15:53:14.196,2,10,11.6086
15:53:14.232,0,10,81.1086
15:53:14.251,1,10,67.2453
15:53:14.660,2,15,70.7023
15:53:14.742,0,15,72.4841
15:53:14.754,1,15,45.7121
15:53:15.040,2,20,66.2097
15:53:15.089,0,20,83.5729
15:53:15.104,1,20,15.4592
15:53:15.532,1,25,43.0295
15:53:15.882,1,30,4.6144
15:53:16.360,0,25,3.3361
15:53:16.410,2,25,3.8312
15:53:17.144,0,30,36.7951
15:53:17.474,1,35,4.8664
15:53:17.651,0,35,4.2399
15:53:17.718,2,30,9.3127
15:53:18.400,1,40,37.9196
15:53:18.642,0,40,9.6408
15:53:18.948,1,45,7.5671
15:53:19.435,0,45,15.2365
15:53:19.530,2,35,22.3942
15:53:19.846,1,50,8.2111
15:53:19.918,2,40,7.0558
15:53:20.751,0,50,6.3190
15:53:20.863,1,55,69.1984
15:53:21.208,2,45,3.7238
15:53:21.477,1,60,6.0544
15:53:21.830,0,55,92.0187
15:53:21.900,2,50,4.6970
15:53:22.557,1,65,83.2477
15:53:22.562,0,60,16.0988
15:53:22.613,2,55,46.7487
15:53:22.947,1,70,6.7800
15:53:23.420,0,65,42.2565
15:53:23.730,1,75,22.7219
15:53:23.960,0,70,3.7004
15:53:24.304,2,60,78.0910
15:53:24.723,0,75,12.4777
15:53:24.795,1,80,55.8708
15:53:24.894,2,65,3.9977
15:53:25.255,1,85,4.9987
15:53:25.502,0,80,14.0212
15:53:26.235,1,90,35.7043
15:53:26.319,0,85,74.1574
15:53:26.382,2,70,3.9675
15:53:26.589,1,95,6.1818
15:53:26.918,2,75,5.5388
15:53:27.076,0,90,4.1974
15:53:27.400,1,100,16.2570
15:53:27.718,0,95,13.3058
15:53:28.267,2,80,19.0461
15:53:28.322,1,105,8.3698
15:53:28.660,0,100,95.7331
15:53:28.999,0,105,4.1179
15:53:29.182,1,110,25.4914
15:53:29.703,2,85,39.0847
15:53:29.798,0,110,16.2746
15:53:30.094,2,90,3.8117
15:53:50.558,1,115,43.8469
15:53:50.561,0,115,57.0744
15:53:50.625,2,95,43.8503
15:53:50.857,0,120,57.1052
15:53:50.862,1,120,43.5051
15:53:50.982,2,100,44.1359
15:53:51.131,0,125,56.7468
15:53:51.183,1,125,40.3102
