abs_time,cam_index,rtp_seq
1777715017.679890,0,13395
1777715017.680209,0,13396
1777715017.680533,0,13397
1777715017.680573,0,13398
1777715017.680596,0,13399
1777715017.680617,0,13400
1777715017.680635,0,13401
1777715017.680655,0,13402
1777715017.680671,0,13403
1777715017.680689,0,13404
1777715017.680706,0,13405
1777715017.680724,0,13406
1777715017.680740,0,13407
1777715017.680758,0,13408
1777715017.680776,0,13409
1777715017.680792,0,13410
1777715017.680809,0,13411
1777715017.680828,0,13412
1777715017.680844,0,13413
1777715017.680861,0,13414
1777715017.680877,0,13415
1777715017.680894,0,13416
1777715017.680941,0,13417
1777715017.680960,0,13418
1777715017.680977,0,13419
1777715017.680993,0,13420
1777715017.681010,0,13421
1777715017.681031,0,13422
1777715017.681047,0,13423
1777715017.681071,0,13424
1777715017.681097,0,13425
1777715017.681116,0,13426
1777715017.681133,0,13427
1777715017.681149,0,13428
1777715017.681169,0,13429
1777715017.681187,0,13430
1777715017.681202,0,13431
1777715017.681217,0,13432
1777715017.681237,0,13433
1777715017.681251,0,13434
1777715017.681267,0,13435
1777715017.681283,0,13436
1777715017.681338,0,13437
1777715017.681406,0,13438
1777715017.681463,0,13439
1777715017.681480,0,13440
1777715017.681545,0,13441
1777715017.681562,0,13442
1777715017.681578,0,13443
1777715017.681595,0,13444
1777715017.681611,0,13445
1777715017.681625,0,13446
1777715017.681639,0,13447
1777715017.681653,0,13448
1777715017.681699,0,13449
1777715017.681719,0,13450
1777715017.681735,0,13451
1777715017.681751,0,13452
1777715017.681767,0,13453
1777715017.681782,0,13454
1777715017.681797,0,13455
1777715017.681813,0,13456
1777715017.681865,0,13457
1777715017.681882,0,13458
1777715017.681897,0,13459
1777715017.681913,0,13460
1777715017.681927,0,13461
1777715017.691674,1,19644
1777715017.691772,1,19645
1777715017.691995,1,19646
1777715017.692024,1,19647
1777715017.692043,1,19648
1777715017.692062,1,19649
1777715017.692090,1,19650
1777715017.692111,1,19651
1777715017.692132,1,19652
1777715017.692188,1,19653
1777715017.692294,1,19654
1777715017.692337,1,19655
1777715017.692352,1,19656
1777715017.692366,1,19657
1777715017.692381,1,19658
1777715017.692394,1,19659
1777715017.692407,1,19660
1777715017.692439,1,19661
1777715017.692470,1,19662
1777715017.692483,1,19663
1777715017.692512,1,19664
1777715017.692540,1,19665
1777715017.692569,1,19666
1777715017.692598,1,19667
1777715017.692608,1,19668
1777715017.692619,1,19669
1777715017.692628,1,19670
1777715017.692638,1,19671
1777715017.692649,1,19672
1777715017.692660,1,19673
1777715017.692672,1,19674
1777715017.692685,1,19675
1777715017.692696,1,19676
1777715017.692723,1,19677
1777715017.692748,1,19678
1777715017.692758,1,19679
1777715017.692767,1,19680
1777715017.692777,1,19681
1777715017.692785,1,19682
1777715017.692794,1,19683
1777715017.692802,1,19684
1777715017.692811,1,19685
1777715017.692821,1,19686
1777715017.692830,1,19687
1777715017.692838,1,19688
1777715017.692845,1,19689
1777715017.692854,1,19690
1777715017.692863,1,19691
1777715017.692870,1,19692
1777715017.692878,1,19693
1777715017.692886,1,19694
1777715017.692894,1,19695
1777715017.692903,1,19696
1777715017.692912,1,19697
1777715017.692920,1,19698
1777715017.692928,1,19699
1777715017.692936,1,19700
1777715017.692945,1,19701
1777715017.692954,1,19702
1777715017.692962,1,19703
1777715017.692970,1,19704
1777715017.692979,1,19705
1777715017.692987,1,19706
1777715017.692996,1,19707
1777715017.693005,1,19708
1777715017.693012,1,19709
1777715017.693021,1,19710
1777715017.693028,1,19711
1777715017.693037,1,19712
1777715017.693045,1,19713
1777715017.693052,1,19714
1777715017.693060,1,19715
1777715017.693076,1,19716
1777715017.693088,1,19717
1777715017.693097,1,19718
1777715017.693106,1,19719
1777715017.693114,1,19720
1777715017.693124,1,19721
1777715017.693133,1,19722
1777715017.693141,1,19723
1777715017.693149,1,19724
1777715017.693156,1,19725
1777715017.693165,1,19726
1777715017.693173,1,19727
1777715017.693186,1,19728
1777715017.693195,1,19729
1777715017.693204,1,19730
1777715017.693213,1,19731
1777715017.693222,1,19732
1777715017.693232,1,19733
1777715017.693241,1,19734
1777715017.693249,1,19735
1777715017.693258,1,19736
1777715017.693267,1,19737
1777715017.693276,1,19738
1777715017.693285,1,19739
1777715017.698578,2,4537
1777715017.698634,2,4538
1777715017.698789,2,4539
1777715017.698807,2,4540
1777715017.698818,2,4541
1777715017.698829,2,4542
1777715017.698839,2,4543
1777715017.698850,2,4544
1777715017.698861,2,4545
1777715017.698872,2,4546
1777715017.698882,2,4547
1777715017.698893,2,4548
1777715017.698902,2,4549
1777715017.698914,2,4550
1777715017.698925,2,4551
1777715017.698936,2,4552
1777715017.698946,2,4553
1777715017.698956,2,4554
1777715017.698966,2,4555
1777715017.698976,2,4556
1777715017.698985,2,4557
1777715017.698994,2,4558
1777715017.699005,2,4559
1777715017.699015,2,4560
1777715017.699024,2,4561
1777715017.699034,2,4562
1777715017.699044,2,4563
1777715017.699054,2,4564
1777715017.699071,2,4565
1777715017.699082,2,4566
1777715017.699093,2,4567
1777715017.699102,2,4568
1777715017.699112,2,4569
1777715017.699122,2,4570
1777715017.699134,2,4571
1777715017.699144,2,4572
1777715017.699154,2,4573
1777715017.699163,2,4574
1777715017.699174,2,4575
1777715017.699183,2,4576
1777715017.699193,2,4577
1777715017.699203,2,4578
1777715017.699213,2,4579
1777715017.699223,2,4580
1777715017.699232,2,4581
1777715017.699242,2,4582
1777715017.699252,2,4583
1777715017.699262,2,4584
1777715017.699271,2,4585
1777715017.699281,2,4586
1777715017.699290,2,4587
1777715017.699302,2,4588
1777715017.699312,2,4589
1777715017.699322,2,4590
1777715017.699331,2,4591
1777715017.699341,2,4592
1777715017.699351,2,4593
1777715017.699361,2,4594
1777715017.699370,2,4595
1777715017.699380,2,4596
1777715017.699390,2,4597
1777715017.699399,2,4598
1777715017.699408,2,4599
1777715017.699418,2,4600
1777715017.699428,2,4601
1777715017.699437,2,4602
1777715017.699446,2,4603
1777715017.699457,2,4604
1777715017.699466,2,4605
1777715017.699476,2,4606
1777715017.699485,2,4607
1777715017.699495,2,4608
1777715017.699505,2,4609
1777715017.699514,2,4610
1777715017.699523,2,4611
1777715017.699532,2,4612
1777715017.699542,2,4613
1777715017.699551,2,4614
1777715017.699560,2,4615
1777715017.699570,2,4616
1777715017.699579,2,4617
1777715017.699589,2,4618
1777715017.699598,2,4619
1777715017.699608,2,4620
1777715017.699618,2,4621
1777715017.699628,2,4622
1777715017.699637,2,4623
1777715017.699646,2,4624
1777715017.699655,2,4625
1777715017.699665,2,4626
1777715017.699674,2,4627
1777715017.699683,2,4628
1777715017.699692,2,4629
1777715017.699702,2,4630
1777715017.699711,2,4631
1777715017.699720,2,4632
1777715017.699729,2,4633
1777715017.699739,2,4634
1777715017.699749,2,4635
1777715017.699758,2,4636
1777715017.699767,2,4637
1777715017.699776,2,4638
1777715017.699786,2,4639
1777715017.699795,2,4640
1777715017.699805,2,4641
1777715017.699814,2,4642
1777715017.699823,2,4643
1777715017.699833,2,4644
1777715017.699841,2,4645
1777715017.699851,2,4646
1777715017.699859,2,4647
1777715017.699868,2,4648
1777715017.699878,2,4649
1777715017.699888,2,4650
1777715017.699897,2,4651
1777715017.699906,2,4652
1777715017.699915,2,4653
1777715017.705214,0,13462
1777715017.705229,0,13463
1777715017.705238,0,13464
1777715017.705247,0,13465
1777715017.705255,0,13466
1777715017.705263,0,13467
1777715017.705271,0,13468
1777715017.705278,0,13469
1777715017.705287,0,13470
1777715017.705294,0,13471
1777715017.731970,1,19740
1777715017.732008,1,19741
1777715017.732031,1,19742
1777715017.732051,1,19743
1777715017.732080,1,19744
1777715017.732101,1,19745
1777715017.732124,1,19746
