abs_time,cam_index,rtp_seq
1777820066.611409,2,30628
1777820066.614348,2,30629
1777820066.614488,2,30630
1777820066.614554,2,30631
1777820066.614605,2,30632
1777820066.614655,2,30633
1777820066.616266,2,30634
1777820066.616395,2,30635
1777820066.616468,2,30636
1777820066.616547,2,30637
1777820066.616618,2,30638
1777820066.616682,2,30639
1777820066.616753,2,30640
1777820066.616806,2,30641
1777820066.616864,2,30642
1777820066.702079,2,30643
1777820066.702513,2,30644
1777820066.702760,2,30645
1777820066.702826,2,30646
1777820066.712107,2,30647
1777820066.712194,2,30648
1777820066.712259,2,30649
1777820066.712310,2,30650
1777820066.712369,2,30651
1777820066.712418,2,30652
1777820066.712470,2,30653
1777820066.712520,2,30654
1777820066.712583,2,30655
1777820066.712638,2,30656
1777820066.712684,2,30657
1777820066.714315,2,30658
1777820066.714400,2,30659
1777820066.714469,2,30660
1777820066.714524,2,30661
1777820066.714585,2,30662
1777820066.714636,2,30663
1777820066.714684,2,30664
1777820066.714736,2,30665
1777820066.714785,2,30666
1777820066.714837,2,30667
1777820066.714891,2,30668
1777820066.714947,2,30669
1777820066.714997,2,30670
1777820066.715059,2,30671
1777820066.810251,2,30672
1777820066.810423,2,30673
1777820066.810509,2,30674
1777820066.810576,2,30675
1777820066.810631,2,30676
1777820066.810679,2,30677
1777820066.810742,2,30678
1777820066.810790,2,30679
1777820066.810840,2,30680
1777820066.810885,2,30681
1777820066.810935,2,30682
1777820066.812397,2,30683
1777820066.812577,2,30684
1777820066.812681,2,30685
1777820066.812739,2,30686
1777820066.812793,2,30687
1777820066.812840,2,30688
1777820066.812890,2,30689
1777820066.812936,2,30690
1777820066.812993,2,30691
1777820066.813039,2,30692
1777820066.813084,2,30693
1777820066.813136,2,30694
1777820066.813181,2,30695
1777820066.813230,2,30696
1777820066.816816,2,30697
1777820066.816997,2,30698
1777820066.817063,2,30699
1777820066.817122,2,30700
1777820066.904698,2,30701
1777820066.904860,2,30702
1777820066.904920,2,30703
1777820066.904971,2,30704
1777820066.905024,2,30705
1777820066.905071,2,30706
1777820066.905121,2,30707
1777820066.906832,2,30708
1777820066.907027,2,30709
1777820066.907111,2,30710
1777820066.907171,2,30711
1777820066.907220,2,30712
1777820066.907272,2,30713
1777820066.907323,2,30714
1777820066.907369,2,30715
1777820066.907427,2,30716
1777820066.907478,2,30717
1777820066.907528,2,30718
1777820066.907581,2,30719
1777820066.907630,2,30720
1777820066.907675,2,30721
1777820066.994866,2,30722
1777820066.995047,2,30723
1777820066.995236,2,30724
1777820066.995296,2,30725
1777820066.995343,2,30726
1777820066.995391,2,30727
1777820066.995440,2,30728
1777820066.995497,2,30729
1777820066.995554,2,30730
1777820066.995605,2,30731
1777820066.996000,2,30732
1777820066.996031,2,30733
1777820066.996736,2,30734
1777820066.996840,2,30735
1777820066.996908,2,30736
1777820066.996959,2,30737
1777820066.997007,2,30738
1777820066.997054,2,30739
1777820066.997102,2,30740
1777820066.997149,2,30741
1777820066.997195,2,30742
1777820066.997243,2,30743
1777820066.997288,2,30744
1777820066.997333,2,30745
1777820066.997377,2,30746
1777820066.997422,2,30747
1777820066.997469,2,30748
1777820067.004925,2,30749
1777820067.005085,2,30750
1777820067.005149,2,30751
1777820067.005201,2,30752
1777820067.005247,2,30753
1777820067.005293,2,30754
1777820067.005341,2,30755
1777820067.005387,2,30756
1777820067.005434,2,30757
1777820067.005479,2,30758
1777820067.005523,2,30759
1777820067.005581,2,30760
1777820067.006825,2,30761
1777820067.006925,2,30762
1777820067.006986,2,30763
1777820067.007038,2,30764
1777820067.007086,2,30765
1777820067.007130,2,30766
1777820067.007174,2,30767
1777820067.007222,2,30768
1777820067.007269,2,30769
1777820067.007315,2,30770
1777820067.007362,2,30771
1777820067.007408,2,30772
1777820067.007452,2,30773
1777820067.007499,2,30774
1777820067.294134,2,30775
1777820067.294321,2,30776
1777820067.294385,2,30777
1777820067.294435,2,30778
1777820067.294483,2,30779
1777820067.294530,2,30780
1777820067.294589,2,30781
1777820067.294638,2,30782
1777820067.294684,2,30783
1777820067.294735,2,30784
1777820067.294783,2,30785
1777820067.296202,2,30786
1777820067.296441,2,30787
1777820067.296521,2,30788
1777820067.296582,2,30789
1777820067.296635,2,30790
1777820067.296685,2,30791
1777820067.296746,2,30792
1777820067.296794,2,30793
1777820067.296841,2,30794
1777820067.296887,2,30795
1777820067.296937,2,30796
1777820067.296983,2,30797
1777820067.297029,2,30798
1777820067.297076,2,30799
1777820067.299520,2,30800
1777820067.299846,2,30801
1777820067.299893,2,30802
1777820067.299917,2,30803
1777820067.299943,2,30804
1777820067.299961,2,30805
1777820067.299982,2,30806
1777820067.299996,2,30807
1777820067.300011,2,30808
1777820067.300024,2,30809
1777820067.300038,2,30810
1777820067.301550,2,30811
1777820067.301655,2,30812
1777820067.301724,2,30813
1777820067.301828,2,30814
1777820067.301887,2,30815
1777820067.301937,2,30816
1777820067.301988,2,30817
1777820067.302046,2,30818
1777820067.302095,2,30819
1777820067.302141,2,30820
1777820067.302188,2,30821
1777820067.302235,2,30822
1777820067.302283,2,30823
1777820067.480732,2,30824
1777820067.480923,1,28753
1777820067.481035,2,30825
1777820067.481168,2,30826
1777820067.481247,2,30827
1777820067.481340,1,28755
1777820067.481423,1,28756
1777820067.481485,1,28757
1777820067.481545,1,28758
1777820067.481605,1,28759
1777820067.481652,1,28760
1777820067.481864,1,28761
1777820067.485541,1,28762
1777820067.485661,1,28763
1777820067.485722,1,28764
1777820067.577815,1,28765
1777820067.577965,1,28766
1777820067.578028,1,28767
1777820067.578092,1,28768
1777820067.578153,1,28769
1777820067.578212,1,28770
1777820067.578261,1,28771
