abs_time,cam_index,rtp_seq
1777040838.430489,2,31809
1777040838.431200,2,31810
1777040838.431478,2,31811
1777040838.431659,2,31812
1777040838.431826,2,31813
1777040838.431981,2,31814
1777040838.432137,2,31815
1777040838.432308,2,31816
1777040838.432484,2,31817
1777040838.432635,2,31818
1777040838.432781,2,31819
1777040838.432936,2,31820
1777040838.433086,2,31821
1777040838.433269,2,31822
1777040838.433432,2,31823
1777040838.433586,2,31824
1777040838.433728,2,31825
1777040838.433873,2,31826
1777040838.434017,2,31827
1777040838.434178,2,31828
1777040838.434341,2,31829
1777040838.434514,2,31830
1777040838.434670,2,31831
1777040838.434830,2,31832
1777040838.435037,2,31833
1777040838.442691,2,31834
1777040838.442943,2,31835
1777040838.443022,2,31836
1777040838.443121,2,31837
1777040838.443179,2,31838
1777040838.443253,2,31839
1777040838.443319,2,31840
1777040838.443375,2,31841
1777040838.443461,2,31842
1777040838.443517,2,31843
1777040838.443576,2,31844
1777040838.443632,2,31845
1777040838.443691,2,31846
1777040838.443744,2,31847
1777040838.443796,2,31848
1777040838.443857,2,31849
1777040838.443909,2,31850
1777040838.443966,2,31851
1777040838.444021,2,31852
1777040838.444078,2,31853
1777040838.445163,2,31854
1777040838.445365,2,31855
1777040838.445441,2,31856
1777040838.445524,2,31857
1777040838.445587,2,31858
1777040838.445642,2,31859
1777040838.445701,2,31860
1777040838.445757,2,31861
1777040838.445815,2,31862
1777040838.445869,2,31863
1777040838.445930,2,31864
1777040838.445984,2,31865
1777040838.446048,2,31866
1777040838.446101,2,31867
1777040838.446153,2,31868
1777040838.446209,2,31869
1777040838.446276,2,31870
1777040838.446337,2,31871
1777040838.446390,2,31872
1777040838.446450,2,31873
1777040838.446507,2,31874
1777040838.446563,2,31875
1777040838.446628,2,31876
1777040838.451982,2,31877
1777040838.452245,2,31878
1777040838.452419,2,31879
1777040838.452585,2,31880
1777040838.452731,2,31881
1777040838.452886,2,31882
1777040838.453028,2,31883
1777040838.453183,2,31884
1777040838.453343,2,31885
1777040838.453506,2,31886
1777040838.453653,2,31887
1777040838.453799,2,31888
1777040838.453950,2,31889
1777040838.454091,2,31890
1777040838.454254,2,31891
1777040838.454404,2,31892
1777040838.454556,2,31893
1777040838.454842,1,24539
1777040838.455045,2,31894
1777040838.455316,1,24540
1777040838.455408,2,31895
1777040838.455579,1,24541
1777040838.455681,2,31896
1777040838.455757,1,24542
1777040838.455838,1,24543
1777040838.455918,2,31897
1777040838.455998,1,24544
