cam_index,rtp_seq,transit_ms
0,10470,30.6060
0,10471,30.7660
0,10472,30.8490
0,10473,30.8921
0,10474,30.9429
0,10475,31.0142
0,10476,31.1000
0,10477,31.2369
0,10478,31.2650
0,10479,31.3559
0,10480,31.4569
0,10481,31.5979
0,10482,31.7509
0,10483,31.7791
0,10484,31.8081
0,10485,32.0919
0,10486,32.4140
0,10487,32.5129
0,10488,32.6002
0,10489,32.6378
0,10490,32.6800
0,10491,32.7160
0,10492,32.7561
0,10493,32.7749
0,10494,32.8100
0,10495,32.8510
0,10496,32.8660
0,10497,32.8789
0,10498,32.9089
0,10499,33.0009
0,10500,33.0770
0,10501,33.1731
0,10502,33.3810
0,10503,33.5109
0,10504,20.2911
0,10505,20.4110
0,10506,20.5510
0,10507,20.6690
0,10508,21.8790
0,10509,21.9719
0,10510,22.5561
0,10511,22.7270
0,10512,22.8400
0,10513,22.9490
0,10514,23.0231
0,10515,23.0701
0,10516,23.1440
0,10517,23.2050
0,10518,23.2241
0,10519,23.4849
0,10520,23.6161
0,10521,23.7231
0,10522,23.8049
0,10523,23.8352
0,10524,23.8559
0,10525,23.8771
0,10526,23.8969
0,10527,23.9329
0,10528,23.9451
0,10529,23.9789
0,10530,23.9911
0,10531,24.0290
0,10532,24.0402
0,10533,24.0490
0,10534,24.3659
0,10535,24.3900
0,10536,24.5569
0,10537,24.6360
0,10538,12.8970
0,10539,13.0670
0,10540,13.1841
0,10541,13.2520
0,10542,13.2589
0,10543,13.2661
0,10544,13.2849
0,10545,13.3240
0,10546,13.3431
0,10547,13.3820
0,10548,13.4859
0,10549,13.5221
0,10550,19.8660
0,10551,19.9299
0,10552,19.9368
0,10553,19.9671
0,10554,19.9740
0,10555,20.2639
0,10556,20.3340
0,10557,19.6481
0,10558,19.5649
0,10559,20.5491
0,10560,20.6289
0,10561,20.6890
0,10562,20.7181
0,10563,20.7431
0,10564,20.5150
0,10565,20.5359
0,10566,20.5688
0,10567,20.5982
0,10568,20.7942
0,10569,21.2581
0,10570,21.3339
0,10571,20.7520
0,10572,17.3881
0,10573,17.3080
0,10574,17.3202
0,10575,15.3129
0,10576,15.2810
0,10577,15.2001
0,10578,13.3381
0,10579,13.3231
0,10580,13.3200
0,10581,22.5720
0,10582,22.5689
0,10583,22.5530
0,10584,22.5451
0,10585,31.0721
0,10586,30.8900
0,10587,30.8840
0,10588,30.7441
0,10589,30.7338
0,10590,30.5459
0,10591,30.4909
0,10592,30.4570
0,10593,31.3120
0,10594,31.3890
0,10595,31.4469
0,10596,31.5750
0,10597,31.6529
0,10598,31.6989
0,10599,18.1851
0,10600,23.6239
0,10601,23.7162
0,10602,23.7479
0,10603,23.7520
0,10604,23.7532
0,10605,23.7501
0,10606,23.7460
0,10607,23.7420
0,10608,23.7360
0,10609,23.7310
0,10610,23.7360
0,10611,23.7210
0,10612,23.7012
0,10613,23.5271
0,10614,23.5088
0,10615,23.4990
0,10616,23.4900
0,10617,23.4711
0,10618,29.0060
0,10619,28.9960
0,10620,28.9831
0,10621,28.9772
0,10622,28.9660
0,10623,28.9531
0,10624,28.9400
0,10625,28.9261
0,10626,28.9121
0,10627,28.8780
0,10628,28.8620
0,10629,28.8482
0,10630,28.8351
0,10631,28.8360
0,10632,28.8219
0,10633,28.8100
0,10634,28.8041
0,10635,28.7950
0,10636,28.7910
0,10637,40.9729
0,10638,41.0190
0,10639,41.0781
0,10640,41.1379
0,10641,41.1918
0,10642,41.2521
0,10643,54.3540
0,10644,54.5070
0,10645,54.5900
0,10646,54.6591
0,10647,54.7249
0,10648,54.7879
0,10649,54.8520
0,10650,54.9252
0,10651,54.9819
0,10652,55.0518
0,10653,55.1341
0,10654,55.1941
0,10655,55.2490
0,10656,55.3031
0,10657,55.3520
0,10658,55.4051
0,10659,55.4600
0,10660,55.5131
0,10661,55.5670
0,10662,55.6340
0,10663,55.6779
0,10664,55.7060
0,10665,55.7339
0,10666,55.7630
0,10667,55.7909
0,10668,40.4491
0,10669,40.5111
0,10670,40.5781
0,10671,40.6420
0,10672,40.6690
0,10673,40.6930
0,10674,40.8030
0,10675,40.8559
0,10676,40.8611
0,10677,40.8740
0,10678,40.8950
0,10679,40.8938
0,10680,40.8950
0,10681,40.9122
0,10682,40.9329
0,10683,40.9510
0,10684,41.0650
0,10685,41.0790
0,10686,41.0931
0,10687,41.1079
0,10688,41.1279
0,10689,41.1410
0,10690,41.1558
0,10691,41.1689
0,10692,41.2102
0,10693,41.2009
0,10694,41.1899
0,10695,41.1789
0,10696,41.1649
0,10697,41.1520
0,10698,41.1499
0,10699,20.5259
0,10700,20.8941
0,10701,21.0891
0,10702,21.0781
0,10703,21.0731
0,10704,20.9980
0,10705,20.8721
0,10706,21.3752
0,10707,26.5200
0,10708,26.5739
0,10709,26.5782
0,10710,26.5720
0,10711,26.5629
0,10712,26.5591
0,10713,29.6350
0,10714,29.7229
0,10715,29.7260
0,10716,29.7210
0,10717,29.7151
0,10718,29.7110
0,10719,29.7101
0,10720,29.7258
0,10721,29.7141
0,10722,29.7060
0,10723,29.6950
0,10724,29.6841
0,10725,29.7780
0,10726,29.8040
0,10727,29.7968
0,10728,29.8431
0,10729,29.9132
0,10730,29.9320
0,10731,39.2220
0,10732,39.3059
0,10733,39.3310
0,10734,39.3400
0,10735,39.4042
0,10736,39.4928
0,10737,39.5441
0,10738,39.5858
0,10739,39.6221
0,10740,39.6569
0,10741,39.6869
0,10742,39.7198
0,10743,39.7670
0,10744,39.8381
0,10745,39.8710
0,10746,39.8920
0,10747,39.9170
0,10748,39.9411
0,10749,39.9778
0,10750,40.0200
0,10751,40.0829
0,10752,40.1530
0,10753,40.2310
0,10754,40.3361
0,10755,40.3631
0,10756,40.3578
0,10757,40.3600
0,10758,40.3528
0,10759,40.3459
0,10760,40.3640
0,10761,40.3690
0,10762,40.3678
0,10763,40.3709
0,10764,40.3678
0,10765,40.3900
0,10766,40.3979
0,10767,40.3938
0,10768,40.4341
0,10769,40.5118
0,10770,40.5560
0,10771,40.6170
0,10772,40.6690
0,10773,40.6530
0,10774,40.7081
0,10775,40.7391
0,10776,40.7860
0,10777,40.7841
0,10778,40.8211
0,10779,40.8292
0,10780,40.8309
0,10781,40.8480
0,10782,40.8502
0,10783,40.8480
0,10784,40.8361
0,10785,40.8368
0,10786,40.8401
0,10787,24.9770
0,10788,24.9770
0,10789,24.9941
0,10790,25.0731
0,10791,25.0978
0,10792,25.0940
0,10793,25.1830
0,10794,25.3909
0,10795,25.6810
0,10796,25.7428
0,10797,25.7499
0,10798,35.1441
0,10799,35.2409
0,10800,35.5890
0,10801,35.8801
0,10802,36.1550
0,10803,36.6549
0,10804,36.8550
0,10805,36.8888
0,10806,36.9461
0,10807,37.4660
0,10808,37.5130
0,10809,37.5400
0,10810,37.5500
0,10811,37.5769
0,10812,37.7300
0,10813,37.9241
0,10814,20.5610
0,10815,21.2269
0,10816,27.8039
0,10817,27.8220
0,10818,27.3380
0,10819,27.3831
0,10820,27.3628
0,10821,27.3321
0,10822,27.3049
0,10823,27.2789
0,10824,27.2660
0,10825,27.2470
0,10826,27.2169
0,10827,27.1730
0,10828,27.1490
0,10829,27.1239
0,10830,27.1029
0,10831,27.0839
0,10832,27.1721
0,10833,27.3089
0,10834,27.3268
0,10835,27.3271
0,10836,27.3650
0,10837,27.3790
0,10838,27.4739
0,10839,27.4599
0,10840,27.4479
0,10841,27.5640
0,10842,27.6020
0,10843,12.7780
0,10844,12.8090
0,10845,12.8100
0,10846,12.8059
0,10847,12.7959
0,10848,12.7990
0,10849,12.7859
0,10850,12.7761
0,10851,12.7749
0,10852,20.8840
0,10853,20.9949
0,10854,21.0409
0,10855,21.3149
0,10856,21.3761
0,10857,21.4498
0,10858,23.2041
0,10859,23.2110
0,10860,23.2279
0,10861,23.2170
0,10862,27.8120
0,10863,27.9260
0,10864,27.9770
0,10865,28.0240
0,10866,28.0650
0,10867,28.1031
0,10868,28.1119
0,10869,28.1761
0,10870,28.1940
0,10871,28.2130
0,10872,28.2042
0,10873,28.2159
0,10874,28.2340
0,10875,28.2209
0,10876,33.8590
0,10877,33.8919
0,10878,33.9091
0,10879,33.9332
0,10880,33.9501
0,10881,33.9639
0,10882,33.9780
0,10883,41.2920
0,10884,41.2998
0,10885,41.2939
0,10886,41.3382
0,10887,41.3580
0,10888,41.3711
0,10889,41.3861
0,10890,41.4031
0,10891,41.4212
0,10892,41.4360
0,10893,41.4450
0,10894,41.4600
0,10895,41.4720
0,10896,41.4848
0,10897,41.4960
0,10898,41.5089
0,10899,41.5130
0,10900,41.5249
0,10901,41.5769
0,10902,41.5890
0,10903,41.6040
0,10904,41.6090
0,10905,41.6141
0,10906,40.2241
0,10907,39.6721
0,10908,39.6631
0,10909,35.3279
0,10910,35.6021
0,10911,35.6650
0,10912,35.7161
0,10913,35.7749
0,10914,35.8579
0,10915,35.9249
0,10916,36.0169
0,10917,36.0761
0,10918,36.1331
0,10919,36.1860
0,10920,36.2470
0,10921,36.3040
0,10922,36.3600
0,10923,36.4151
0,10924,36.4678
0,10925,36.5670
0,10926,36.6220
0,10927,36.6759
0,10928,36.7291
0,10929,36.7799
0,10930,36.8340
0,10931,36.8860
0,10932,36.9389
0,10933,36.9892
0,10934,37.0431
0,10935,37.0998
0,10936,37.1530
0,10937,37.1971
0,10938,37.2419
0,10939,37.2808
0,10940,37.3189
0,10941,21.0319
0,10942,21.1470
0,10943,21.1959
0,10944,21.3220
0,10945,21.4069
0,10946,21.4810
0,10947,31.4131
0,10948,31.5130
0,10949,31.5940
0,10950,31.6751
0,10951,31.7640
0,10952,31.8429
0,10953,31.9118
0,10954,31.9860
0,10955,32.0630
0,10956,32.1369
0,10957,32.2101
0,10958,32.2759
0,10959,32.3741
0,10960,32.4221
0,10961,32.4728
0,10962,32.5241
0,10963,32.5730
0,10964,32.6231
0,10965,32.6700
0,10966,32.7182
0,10967,32.7749
0,10968,32.8250
0,10969,32.8729
0,10970,32.9299
0,10971,32.9709
0,10972,33.0181
0,10973,36.0169
0,10974,36.1531
0,10975,36.6640
0,10976,36.6712
0,10977,36.6611
0,10978,36.6819
0,10979,36.7122
0,10980,36.7060
0,10981,36.7920
0,10982,36.8381
0,10983,39.8350
0,10984,39.8312
0,10985,39.8910
0,10986,39.8932
0,10987,39.9649
0,10988,39.9718
0,10989,39.9802
0,10990,39.9861
0,10991,39.9799
0,10992,40.0181
0,10993,40.0491
0,10994,43.5700
0,10995,43.6242
0,10996,43.7849
0,10997,43.9081
0,10998,43.9401
0,10999,44.0938
0,11000,44.1780
0,11001,44.2879
0,11002,44.3590
0,11003,44.3470
0,11004,44.4179
0,11005,37.8990
0,11006,38.0440
0,11007,38.2540
0,11008,38.9462
0,11009,38.9781
0,11010,39.0971
0,11011,39.1219
0,11012,39.1290
0,11013,39.1741
0,11014,39.1970
0,11015,39.2220
0,11016,39.3789
0,11017,39.4039
0,11018,39.6349
0,11019,39.8009
0,11020,39.8550
0,11021,39.8738
0,11022,40.1251
0,11023,40.1320
0,11024,40.1449
0,11025,40.1950
0,11026,40.1850
0,11027,40.1909
0,11028,40.1859
0,11029,40.1850
0,11030,40.3540
0,11031,40.3519
0,11032,40.3571
0,11033,40.3531
0,11034,40.3602
0,11035,40.4482
0,11036,40.4351
0,11037,26.0768
0,11038,26.5162
0,11039,26.5410
0,11040,26.5789
0,11041,26.5651
0,11042,26.5510
0,11043,26.5489
0,11044,26.6080
0,11045,26.6259
0,11046,26.6469
0,11047,26.8152
0,11048,26.8631
0,11049,26.8528
0,11050,26.8521
0,11051,26.8450
0,11052,26.8512
0,11053,26.8421
0,11054,26.8641
0,11055,26.8972
0,11056,26.8860
0,11057,26.9279
0,11058,26.9761
0,11059,27.0889
0,11060,27.0910
0,11061,27.1490
0,11062,27.1361
0,11063,27.2360
0,11064,27.2379
0,11065,27.2231
0,11066,27.2229
0,11067,27.2141
0,11068,18.1260
0,11069,18.1551
0,11070,19.0079
0,11071,19.1979
0,11072,19.2099
0,11073,19.2170
0,11074,19.2130
0,11075,19.2180
0,11076,19.2120
0,11077,19.1929
0,11078,19.1951
0,11079,19.1932
0,11080,19.2149
0,11081,19.2020
0,11082,19.2139
0,11083,19.2039
0,11084,19.1891
0,11085,19.1710
0,11086,19.2039
0,11087,19.1870
0,11088,19.1660
0,11089,19.1479
0,11090,19.1491
0,11091,19.1982
0,11092,19.1870
0,11093,19.1731
0,11094,19.1548
0,11095,19.1410
0,11096,19.1360
0,11097,19.1288
0,11098,19.1109
0,11099,12.6760
0,11100,12.6660
0,11101,12.6519
0,11102,12.6350
0,11103,12.6190
0,11104,12.6021
0,11105,12.5849
0,11106,13.5739
0,11107,13.6061
0,11108,13.6170
0,11109,13.6242
0,11110,13.6268
0,11111,13.6390
0,11112,13.6631
0,11113,13.6690
0,11114,13.6650
0,11115,13.6600
0,11116,13.3722
0,11117,13.3340
