cam_index,rtp_seq,transit_ms
1,35994,-64029.7680
1,35995,-64029.7060
1,35996,-64029.6581
1,35997,-64029.6149
1,35998,-64027.1389
1,35999,-64058.8059
1,36000,-64058.7549
1,36001,-64058.6951
1,36002,-64058.6512
1,36003,-64058.6081
1,36004,-64058.5642
1,36005,-64058.5141
1,36006,-64058.4710
1,36007,-64058.4280
1,36008,-64028.3959
1,36009,-64028.3251
1,36010,-64028.2729
1,36011,-64028.2269
1,36012,-64028.1830
1,36013,-64028.1401
1,36014,-64072.4430
1,36015,-64072.4051
1,36016,-64072.3610
1,36017,-64072.3178
1,36018,-64072.2771
1,36019,-64021.2979
1,36020,-64021.1539
1,36021,-64021.1389
1,36022,-64020.9789
1,36023,-64020.8671
1,36024,-64020.7491
1,36025,-64020.7310
1,36026,-64020.6709
1,36027,-64020.6070
1,36028,-64062.3200
1,36029,-64062.2661
1,36030,-64062.2592
1,36031,-64021.4629
1,36032,-64021.2851
1,36033,-64021.0969
1,36034,-64020.9250
1,36035,-64020.8631
1,36036,-64020.7670
1,36037,-64062.4280
1,36038,-64062.3701
1,36039,-64062.2790
1,36040,-64062.1660
1,36041,-64062.0620
1,36042,-64061.9609
1,36043,-64061.8761
1,36044,-64030.0770
1,36045,-64029.9881
1,36046,-64029.8190
1,36047,-64029.7520
1,36048,-64059.4590
1,36049,-64059.3870
1,36050,-64059.3331
1,36051,-64059.2830
1,36052,-64059.2389
1,36053,-64059.1929
1,36054,-64059.1478
1,36055,-64014.7910
1,36056,-64014.6201
1,36057,-64014.4620
1,36058,-64014.2679
1,36059,-64058.6898
1,36060,-64058.6259
1,36061,-64058.3880
1,36062,-64058.3560
1,36063,-64058.3460
1,36064,-64058.3379
1,36065,-64058.3291
1,36066,-64058.3210
1,36067,-64024.5688
1,36068,-64024.4770
1,36069,-64024.4272
1,36070,-64024.3821
1,36071,-64065.9831
1,36072,-64065.9292
1,36073,-64065.8600
1,36074,-64065.8128
1,36075,-64065.2761
1,36076,-64065.1090
1,36077,-64064.8680
1,36078,-64064.6861
1,36079,-64026.2020
1,36080,-64026.1190
1,36081,-64026.0680
1,36082,-64068.4350
1,36083,-64068.3920
1,36084,-64068.3470
1,36085,-64065.8889
1,36086,-64065.8290
1,36087,-64065.7809
1,36088,-64065.7370
1,36089,-64065.6922
1,36090,-64065.6471
1,36091,-64006.5401
1,36092,-64006.3150
1,36093,-64006.0050
1,36094,-64005.8970
1,36095,-64036.8009
1,36096,-64036.7579
1,36097,-64036.7150
1,36098,-64036.6709
1,36099,-64036.6199
1,36100,-64036.5751
1,36101,-64036.5329
1,36102,-64036.4890
1,36103,-64036.4468
1,36104,-64036.4060
1,36105,-64029.2642
1,36106,-64074.5251
1,36107,-64074.4772
1,36108,-64074.4321
1,36109,-64074.3861
1,36110,-64073.8721
1,36111,-64073.8070
1,36112,-64073.7579
1,36113,-64073.7121
1,36114,-64073.6570
1,36115,-64073.5691
1,36116,-64026.0081
1,36117,-64066.8230
1,36118,-64066.7760
1,36119,-64066.7310
1,36120,-64066.6871
1,36121,-64066.6440
1,36122,-64066.5910
1,36123,-64066.5469
1,36124,-64066.4959
1,36125,-64066.4489
1,36126,-64066.4070
1,36127,-64066.3640
1,36128,-64066.3211
1,36129,-64068.0261
1,36130,-64067.8360
1,36131,-64067.7660
1,36132,-64067.6942
1,36133,-64067.6432
1,36134,-64067.5969
1,36135,-64065.4500
1,36136,-64065.4230
1,36137,-64065.4099
1,36138,-64065.3999
1,36139,-64065.3889
1,36140,-64053.9660
1,36141,-64053.9298
1,36142,-64053.8552
1,36143,-64053.8011
1,36144,-64053.7720
1,36145,-64053.7570
1,36146,-64053.7281
1,36147,-64053.6909
1,36148,-64053.6590
1,36149,-64053.6139
1,36150,-64053.5898
1,36151,-64053.5278
1,36153,-64105.0608
1,36154,-64105.1979
1,36155,-64105.1910
1,36156,-64105.1841
1,36157,-64105.1791
1,36158,-64105.1760
1,36159,-64105.1710
1,36160,-64103.4091
1,36161,-64103.3862
1,36162,-64103.3788
1,36163,-64103.3740
1,36164,-64103.3640
1,36165,-64062.8660
1,36166,-64062.8388
1,36167,-64062.8300
1,36168,-64062.8209
1,36169,-64061.0900
1,36170,-64061.0678
1,36171,-64061.0621
1,36172,-64060.7851
1,36173,-64060.7800
1,36174,-64060.7750
1,36175,-64060.7700
1,36176,-64060.7641
1,36177,-64060.7588
1,36178,-64019.3670
1,36179,-64019.3319
1,36180,-64019.2862
1,36181,-64019.2788
1,36182,-64019.2719
1,36183,-64019.2671
1,36184,-64019.2611
1,36185,-64019.2568
1,36186,-64019.2480
1,36187,-64018.8489
1,36188,-64018.8360
1,36189,-64018.8291
1,36190,-64018.8231
1,36191,-64018.8150
1,36192,-63964.0031
1,36193,-63963.9521
1,36194,-63963.9080
1,36195,-63963.8610
1,36196,-63963.8431
1,36197,-63959.7919
1,36198,-63959.5771
1,36199,-63959.5420
1,36200,-63959.4562
1,36201,-63959.3871
1,36202,-63959.3110
1,36203,-63959.2061
1,36204,-63959.1579
1,36205,-63948.2450
1,36206,-63948.2110
1,36207,-63948.2028
1,36208,-63948.1981
1,36209,-63948.1919
1,36210,-63944.6480
1,36211,-63944.6151
1,36212,-63944.6130
1,36213,-63944.6061
1,36214,-63944.6030
1,36215,-63944.5961
1,36216,-63944.5901
1,36217,-63942.5118
1,36218,-63942.4839
1,36219,-63903.8761
1,36220,-63903.8520
1,36221,-63903.8470
1,36222,-63903.8391
1,36223,-63903.8329
1,36224,-63903.8241
1,36225,-63901.3040
1,36226,-63901.2759
1,36227,-63901.2690
1,36228,-63901.2551
1,36229,-63901.2480
1,36230,-63901.2420
1,36231,-63901.2351
1,36232,-63853.4958
1,36233,-63853.4379
1,36234,-63853.4040
1,36235,-63853.3762
1,36236,-63853.3409
1,36237,-63853.2851
1,36238,-63853.2681
1,36239,-63853.2350
1,36240,-63853.2090
1,36241,-63851.6841
1,36242,-63851.6741
1,36243,-63851.6650
1,36244,-63851.6588
1,36245,-63818.4772
1,36246,-63818.3682
1,36247,-63818.2430
1,36248,-63816.7820
1,36249,-63816.7272
1,36250,-63816.6859
1,36251,-63816.6440
1,36252,-63816.4241
1,36253,-63816.3800
1,36254,-63816.3381
1,36255,-63816.2942
1,36256,-63816.2529
1,36257,-63814.8839
1,36258,-63789.6929
1,36259,-63789.6578
1,36260,-63789.6500
1,36261,-63789.6459
1,36262,-63789.6430
1,36263,-63789.6390
1,36264,-63787.1361
1,36265,-63787.1261
1,36266,-63787.1201
1,36267,-63787.1180
1,36268,-63787.1132
1,36269,-63738.7140
1,36270,-63738.6711
1,36271,-63738.6210
1,36272,-63738.6019
1,36273,-63738.5910
1,36274,-63737.3381
1,36275,-63737.3290
1,36276,-63737.3219
1,36277,-63737.3130
1,36278,-63734.9658
1,36279,-63734.9479
1,36280,-63734.9381
1,36281,-63643.1990
