abs_time,cam_index,rtp_seq
1779187803.861287,2,12790
1779187803.861436,2,12791
1779187803.861757,0,35349
1779187803.861852,2,12792
1779187803.861999,0,35350
1779187803.862142,2,12793
1779187803.862260,2,12794
1779187803.862326,0,35351
1779187803.862400,0,35352
1779187803.862442,2,12795
1779187803.862513,0,35353
1779187803.862568,0,35354
1779187803.862605,2,12796
1779187803.862656,0,35355
1779187803.862723,0,35356
1779187803.862764,2,12797
1779187803.862833,0,35357
1779187803.862887,2,12798
1779187803.862948,0,35358
1779187803.863011,0,35359
1779187803.863053,2,12799
1779187803.863114,0,35360
1779187803.863181,0,35361
1779187803.863233,2,12800
1779187803.863286,0,35362
1779187803.863345,0,35363
1779187803.863389,2,12801
1779187803.863436,0,35364
1779187803.863492,2,12802
1779187803.863556,2,12803
1779187803.863598,2,12804
1779187803.863640,2,12805
1779187803.863684,2,12806
1779187803.863733,2,12807
1779187803.863775,2,12808
1779187803.863815,2,12809
1779187803.863856,2,12810
1779187803.863901,2,12811
1779187803.863943,2,12812
1779187803.863984,2,12813
1779187803.864030,2,12814
1779187803.864093,0,35365
1779187803.864162,2,12815
1779187803.864292,0,35366
1779187803.864372,2,12816
1779187803.864449,0,35367
1779187803.864525,2,12817
1779187803.864574,2,12818
1779187803.864615,2,12819
1779187803.864745,2,12820
1779187803.864791,2,12821
1779187803.864833,2,12822
1779187803.864978,0,35368
1779187803.865086,0,35369
1779187803.865165,0,35370
1779187803.865232,0,35371
1779187803.865315,0,35372
1779187803.865381,0,35373
1779187803.865446,0,35374
1779187803.865523,0,35375
1779187803.865588,0,35376
1779187803.865653,0,35377
1779187803.865715,0,35378
1779187803.865788,0,35379
1779187803.865850,0,35380
1779187803.865917,0,35381
1779187803.865979,0,35382
1779187803.866046,0,35383
1779187803.866108,0,35384
1779187803.866171,0,35385
1779187803.866236,0,35386
1779187803.866299,0,35387
1779187803.866368,0,35388
1779187803.866431,0,35389
1779187803.866507,0,35390
1779187803.866569,0,35391
1779187803.866643,0,35392
1779187803.866705,0,35393
1779187803.866766,0,35394
1779187803.866831,0,35395
1779187803.866892,0,35396
1779187803.866957,0,35397
1779187803.867018,0,35398
1779187803.867087,0,35399
1779187803.867147,0,35400
1779187803.867214,0,35401
1779187803.867274,0,35402
1779187803.867333,0,35403
1779187803.867672,0,35404
1779187803.867772,0,35405
1779187803.867853,0,35406
1779187803.867920,0,35407
1779187803.867988,0,35408
1779187803.868049,0,35409
1779187803.868115,0,35410
1779187803.868159,0,35411
1779187803.868209,0,35412
1779187803.868259,0,35413
1779187803.868303,0,35414
1779187803.868350,0,35415
1779187803.868393,0,35416
1779187803.868440,0,35417
1779187803.868492,0,35418
1779187803.868541,0,35419
1779187803.868584,0,35420
1779187803.868627,0,35421
1779187803.868674,0,35422
1779187803.868717,0,35423
1779187803.868763,0,35424
