abs_time,cam_index,rtp_seq
1777894570.092715,1,4805
1777894570.092763,1,4806
1777894570.092792,1,4807
1777894570.092817,1,4808
1777894570.092841,1,4809
1777894570.092866,1,4810
1777894570.092890,1,4811
1777894570.092915,1,4812
1777894570.092941,1,4813
1777894570.092965,1,4814
1777894570.092990,1,4815
1777894570.093014,1,4816
1777894570.093038,1,4817
1777894570.093061,1,4818
1777894570.093086,1,4819
1777894570.093119,1,4820
1777894570.093136,1,4821
1777894570.093162,1,4822
1777894570.093187,1,4823
1777894570.093213,1,4824
1777894570.093238,1,4825
1777894570.093255,1,4826
1777894570.093280,1,4827
1777894570.093305,1,4828
1777894570.093319,1,4829
1777894570.093342,1,4830
1777894570.093371,1,4831
1777894570.093385,1,4832
1777894570.093398,1,4833
1777894570.093422,1,4834
1777894570.093447,1,4835
1777894570.093468,1,4836
1777894570.093482,1,4837
1777894570.093496,1,4838
1777894570.093520,1,4839
1777894570.093545,1,4840
1777894570.093575,1,4841
1777894570.093599,1,4842
1777894570.093614,1,4843
1777894570.093628,1,4844
1777894570.093642,1,4845
1777894570.093663,1,4846
1777894570.093697,1,4847
1777894570.093725,1,4848
1777894570.093750,1,4849
1777894570.093775,1,4850
1777894570.093800,1,4851
1777894570.093825,1,4852
1777894570.093850,1,4853
1777894570.093880,1,4854
1777894570.093908,1,4855
1777894570.093934,1,4856
1777894570.093965,1,4857
1777894570.093991,1,4858
1777894570.094017,1,4859
1777894570.094043,1,4860
1777894570.094069,1,4861
1777894570.094082,1,4862
1777894570.094106,1,4863
1777894570.094132,1,4864
1777894570.094148,1,4865
1777894570.094162,1,4866
1777894570.094176,1,4867
1777894570.094203,1,4868
1777894570.094232,1,4869
1777894570.094258,1,4870
1777894570.094271,1,4871
1777894570.094285,1,4872
1777894570.094298,1,4873
1777894570.094314,1,4874
1777894570.094335,1,4875
1777894570.094360,1,4876
1777894570.094385,1,4877
1777894570.094410,1,4878
1777894570.094424,1,4879
1777894570.094437,1,4880
1777894570.094461,1,4881
1777894570.094486,1,4882
1777894570.094506,1,4883
1777894570.094532,1,4884
1777894570.094556,1,4885
1777894570.094581,1,4886
1777894570.094607,1,4887
1777894570.094622,1,4888
1777894570.094636,1,4889
1777894570.094657,1,4890
1777894570.094687,1,4891
1777894570.094713,1,4892
1777894570.094729,1,4893
1777894570.094743,1,4894
