abs_time,cam_index,frame_in,rtp_seq
1778609430.910578,2,113,19890
1778609430.911944,0,113,5732
1778609430.913588,1,113,21672
1778609430.948618,0,114,5750
1778609430.950875,2,114,19911
1778609430.954778,1,114,21692
1778609430.988904,0,115,5772
1778609430.992682,2,115,19930
1778609430.997031,1,115,21714
1778609431.025771,0,116,5791
1778609431.033593,2,116,19951
1778609431.033710,1,116,21836
1778609431.071015,0,117,5813
1778609431.071158,2,117,19973
1778609431.071273,1,117,21850
1778609431.107236,0,118,5922
1778609431.110789,1,118,21866
1778609431.114420,2,118,20106
1778609431.177016,0,119,5935
1778609431.178366,2,119,20122
1778609431.180874,1,119,21886
1778609431.183896,0,120,5952
1778609431.196122,2,120,20141
1778609431.198976,1,120,21904
1778609431.222622,0,121,5971
1778609431.227948,2,121,20162
1778609431.229900,1,121,21924
1778609431.268636,2,122,20182
1778609431.268980,1,122,21943
1778609431.306119,0,122,5991
1778609431.317587,0,123,6021
1778609431.322564,1,123,21967
1778609431.323620,2,123,20201
1778609431.348951,0,124,6055
1778609431.353430,2,124,20224
1778609431.358907,1,124,21997
1778609431.383605,2,125,20245
1778609431.391415,1,125,22024
1778609431.394386,0,125,6077
1778609431.423299,0,126,6105
1778609431.427623,2,126,20268
1778609431.431218,1,126,22045
1778609431.464783,0,127,6128
1778609431.472227,2,127,20288
1778609431.475349,1,127,22067
1778609431.506731,0,128,6148
1778609431.515931,1,128,22088
1778609431.516059,2,128,20308
1778609431.545840,2,129,20329
1778609431.548171,1,129,22109
1778609431.554692,0,129,6168
1778609431.579637,0,130,6189
1778609431.591258,2,130,20352
1778609431.592331,1,130,22128
1778609431.623178,0,131,6207
1778609431.631347,2,131,20372
1778609431.638449,1,131,22146
1778609431.666742,0,132,6226
1778609431.670403,0,133,6244
1778609431.673438,2,132,20392
1778609431.681419,1,132,22169
1778609431.704599,2,133,20413
1778609431.708062,1,133,22191
1778609431.740344,0,134,6266
1778609431.750473,2,134,20435
1778609431.750916,1,134,22213
1778609431.784132,0,135,6293
1778609431.790675,2,135,20457
1778609431.795529,1,135,22233
1778609431.824837,0,136,6312
1778609431.833067,2,136,20479
1778609431.836933,1,136,22263
1778609431.862139,2,137,20499
1778609431.866125,1,137,22284
1778609431.870060,0,137,6340
1778609431.900801,0,138,6359
1778609431.911207,1,138,22304
1778609431.913805,2,138,20520
1778609431.945378,0,139,6379
1778609431.952756,2,139,20544
1778609431.952873,1,139,22327
1778609431.995833,0,140,6398
1778609431.996548,2,140,20564
1778609431.999304,1,140,22347
1778609432.025752,2,141,20585
1778609432.031957,1,141,22369
1778609432.036330,0,141,6422
1778609432.059555,0,142,6443
1778609432.070774,1,142,22391
1778609432.072324,2,142,20607
1778609432.106591,0,143,6464
1778609432.109925,2,143,20629
1778609432.113367,1,143,22412
1778609432.145298,0,144,6487
1778609432.152268,2,144,20653
1778609432.155965,1,144,22438
1778609432.184847,2,145,20675
1778609432.187217,1,145,22461
1778609432.188537,0,145,6510
1778609432.219163,0,146,6532
1778609432.230164,2,146,20697
1778609432.268369,1,146,22583
1778609432.274485,1,147,22609
1778609432.319898,0,147,6555
1778609432.330569,1,148,22637
1778609432.336275,0,148,6669
1778609432.340914,2,147,20720
1778609432.365663,1,149,22662
1778609432.365759,0,149,6684
1778609432.369321,2,148,20836
1778609432.370459,2,149,20853
1778609432.384666,0,150,6703
1778609432.389110,2,150,20872
1778609432.392303,1,150,22684
1778609432.453679,0,151,6723
1778609432.459594,2,151,20895
1778609432.461838,1,151,22708
1778609432.465600,1,152,22728
1778609432.468778,0,152,6743
1778609432.472765,2,152,20917
1778609432.498395,0,153,6766
1778609432.509349,1,153,22755
1778609432.514124,2,153,20943
1778609432.544048,0,154,6785
1778609432.549725,2,154,20967
1778609432.551810,1,154,22779
1778609432.585060,0,155,6806
1778609432.587810,2,155,20991
1778609432.593824,1,155,22802
1778609432.626672,1,156,22822
1778609432.626758,0,156,6828
1778609432.632977,2,156,21015
1778609432.667351,0,157,6849
1778609432.670457,1,157,22843
1778609432.674561,2,157,21038
1778609432.698994,0,158,6871
1778609432.705923,2,158,21066
1778609432.711356,1,158,22866
1778609432.744070,0,159,6893
1778609432.751427,2,159,21092
1778609432.757393,1,159,22888
1778609432.785855,0,160,6916
1778609432.785916,1,160,22908
1778609432.792108,2,160,21118
1778609432.828995,0,161,6938
1778609432.833535,1,161,22932
1778609432.837467,2,161,21143
1778609432.859071,0,162,6961
1778609432.863150,2,162,21167
1778609432.872180,1,162,22951
1778609432.903820,0,163,6982
1778609432.910567,2,163,21187
1778609432.915130,1,163,22971
1778609432.947795,0,164,7011
1778609432.947932,1,164,22999
1778609432.957044,2,164,21211
1778609432.987684,0,165,7041
1778609432.990760,1,165,23029
1778609432.992789,2,165,21234
1778609433.018698,0,166,7065
1778609433.025625,2,166,21256
1778609433.031891,1,166,23050
1778609433.064547,0,167,7086
1778609433.067547,2,167,21279
1778609433.073169,1,167,23071
1778609433.105498,0,168,7108
1778609433.106472,1,168,23093
1778609433.111063,2,168,21304
1778609433.147736,0,169,7129
1778609433.153330,1,169,23115
1778609433.154749,2,169,21329
1778609433.178235,0,170,7154
1778609433.184551,2,170,21352
1778609433.191614,1,170,23143
1778609433.226884,0,171,7178
1778609433.232734,2,171,21376
1778609433.237078,1,171,23165
1778609433.272279,1,172,23188
1778609433.274065,2,172,21400
1778609433.307402,0,172,7200
1778609433.315915,0,173,7238
1778609433.322807,1,173,23212
1778609433.328571,2,173,21420
1778609433.346878,2,174,21450
1778609433.351006,0,174,7278
1778609433.358267,1,174,23235
1778609433.389590,2,175,21472
1778609433.393559,0,175,7308
1778609433.405825,1,175,23258
1778609433.424340,0,176,7330
1778609433.429554,1,176,23351
1778609433.430880,2,176,21494
1778609433.468103,0,177,7351
1778609433.479321,1,177,23363
1778609433.481177,2,177,21517
1778609433.503929,2,178,21635
1778609433.505333,0,178,7436
1778609433.513188,1,178,23379
1778609433.547486,0,179,7449
1778609433.552578,2,179,21651
1778609433.554779,1,179,23403
1778609433.581659,0,180,7464
1778609433.584327,1,180,23425
1778609433.594763,2,180,21670
1778609433.629683,0,181,7485
1778609433.632943,2,181,21689
1778609433.644015,1,181,23449
1778609433.667633,2,182,21711
1778609433.671150,0,182,7508
1778609433.675637,1,182,23477
1778609433.734171,0,183,7533
1778609433.736485,2,183,21736
1778609433.740232,1,183,23508
1778609433.743249,0,184,7551
1778609433.750325,1,184,23528
1778609433.750736,2,184,21760
1778609433.783486,0,185,7580
1778609433.789907,1,185,23547
1778609433.792300,2,185,21784
1778609433.824966,2,186,21809
1778609433.827697,0,186,7601
1778609433.832356,1,186,23571
1778609433.871166,0,187,7624
1778609433.876682,2,187,21835
1778609433.880017,1,187,23596
1778609433.902683,0,188,7653
1778609433.906977,1,188,23618
1778609433.912609,2,188,21860
1778609433.945970,0,189,7682
1778609433.954391,1,189,23640
1778609433.958456,2,189,21884
1778609433.983983,2,190,21908
1778609433.987275,0,190,7700
1778609433.992722,1,190,23661
1778609434.029564,0,191,7722
1778609434.030218,2,191,21931
1778609434.035702,1,191,23681
1778609434.061631,0,192,7744
1778609434.075313,1,192,23709
1778609434.078493,2,192,21953
1778609434.102725,0,193,7772
1778609434.111217,1,193,23739
1778609434.113546,2,193,21977
1778609434.145954,2,194,22001
1778609434.150015,0,194,7792
1778609434.155999,1,194,23759
1778609434.188421,0,195,7815
1778609434.191593,2,195,22026
1778609434.196181,1,195,23780
1778609434.220878,0,196,7838
1778609434.231581,2,196,22052
1778609434.268259,1,196,23804
1778609434.282875,1,197,23839
1778609434.303553,2,197,22076
1778609434.312514,0,197,7861
1778609434.319987,0,198,7896
1778609434.320724,2,198,22111
1778609434.326165,1,198,23872
1778609434.344147,0,199,7929
1778609434.352690,1,199,23899
1778609434.355775,2,199,22146
1778609434.384521,0,200,7953
1778609434.388570,2,200,22183
1778609434.392426,1,200,23921
1778609434.425914,0,201,7980
1778609434.431202,2,201,22202
1778609434.432933,1,201,23942
1778609434.469012,0,202,8002
1778609434.473435,2,202,22225
1778609434.475704,1,202,23963
1778609434.498748,0,203,8030
1778609434.506937,1,203,23988
1778609434.513369,2,203,22245
1778609434.543603,0,204,8059
1778609434.544906,2,204,22275
1778609434.550743,1,204,24017
1778609434.586240,0,205,8079
1778609434.588546,2,205,22301
1778609434.593249,1,205,24045
1778609434.627178,0,206,8103
1778609434.631738,2,206,22325
1778609434.635619,1,206,24116
1778609434.664368,1,207,24128
1778609434.666391,0,207,8127
1778609434.678207,2,207,22347
1778609434.698841,0,208,8194
1778609434.704319,2,208,22426
1778609434.709249,1,208,24144
1778609434.743918,0,209,8206
1778609434.751246,2,209,22440
1778609434.752599,1,209,24163
1778609434.784950,0,210,8219
1778609434.791125,2,210,22458
1778609434.796536,1,210,24186
1778609434.826700,0,211,8241
1778609434.826794,1,211,24211
1778609434.841684,2,211,22477
1778609434.864633,2,212,22499
1778609434.872171,0,212,8265
1778609434.878580,1,212,24241
1778609434.901071,0,213,8295
1778609434.911959,2,213,22523
1778609434.914825,1,213,24267
1778609434.945042,0,214,8314
1778609434.954036,2,214,22545
1778609434.956676,1,214,24283
1778609435.011784,0,215,8330
1778609435.015545,1,215,24302
1778609435.018324,2,215,22572
1778609435.024971,2,216,22603
1778609435.030432,0,216,8354
1778609435.032602,1,216,24320
1778609435.071001,0,217,8381
1778609435.074714,2,217,22625
1778609435.078192,1,217,24344
1778609435.104206,0,218,8403
1778609435.113024,2,218,22648
1778609435.119321,1,218,24370
1778609435.146647,0,219,8423
1778609435.149709,1,219,24396
1778609435.156004,2,219,22669
1778609435.186098,2,220,22689
1778609435.187054,0,220,8444
1778609435.194225,1,220,24416
1778609435.227204,0,221,8472
1778609435.231272,2,221,22709
1778609435.232765,1,221,24438
1778609435.272837,2,222,22734
1778609435.276567,1,222,24459
1778609435.298226,0,222,8494
1778609435.308508,1,223,24479
1778609435.310555,0,223,8525
1778609435.320998,2,223,22761
1778609435.346704,2,224,22781
1778609435.350660,0,224,8557
1778609435.350773,1,224,24501
1778609435.388686,0,225,8583
1778609435.390724,2,225,22801
1778609435.393356,1,225,24523
1778609435.425968,0,226,8602
1778609435.431293,2,226,22824
1778609435.437729,1,226,24544
1778609435.466553,1,227,24567
1778609435.466626,0,227,8630
1778609435.476161,2,227,22846
1778609435.506878,2,228,22868
1778609435.509602,0,228,8649
1778609435.514665,1,228,24589
1778609435.541667,0,229,8675
1778609435.550336,2,229,22892
1778609435.558683,1,229,24611
1778609435.584169,0,230,8694
1778609435.590654,2,230,22917
1778609435.593354,1,230,24634
1778609435.625983,0,231,8716
1778609435.628341,1,231,24656
1778609435.632403,2,231,22937
1778609435.663880,2,232,22963
1778609435.668681,0,232,8735
1778609435.672455,1,232,24674
1778609435.709687,0,233,8756
1778609435.713119,2,233,22986
1778609435.714390,1,233,24694
1778609435.741383,0,234,8776
1778609435.752891,2,234,23006
1778609435.758707,1,234,24714
1778609435.786079,0,235,8800
1778609435.788059,1,235,24734
1778609435.815980,2,235,23034
1778609435.826725,2,236,23058
1778609435.828808,0,236,8820
1778609435.832579,1,236,24843
1778609435.870561,0,237,8840
1778609435.885303,2,237,23081
1778609435.893878,1,237,24856
1778609435.900221,0,238,8936
1778609435.913195,2,238,23165
1778609435.916479,1,238,24870
1778609435.944740,0,239,8949
1778609435.948353,1,239,24886
1778609435.954142,2,239,23178
1778609435.989385,2,240,23193
1778609435.989464,0,240,8963
1778609435.994142,1,240,24906
1778609436.028659,0,241,8978
1778609436.029759,2,241,23213
1778609436.035305,1,241,24931
1778609436.070942,0,242,8997
1778609436.075190,2,242,23235
1778609436.079403,1,242,24959
1778609436.100714,0,243,9020
1778609436.106486,1,243,24982
1778609436.113738,2,243,23262
1778609436.145429,0,244,9048
1778609436.151356,2,244,23287
1778609436.156044,1,244,25002
1778609436.188011,0,245,9068
1778609436.194759,2,245,23309
1778609436.197913,1,245,25019
1778609436.227904,0,246,9093
1778609436.239743,2,246,23335
1778609436.294499,1,246,25036
1778609436.300644,1,247,25067
1778609436.307157,0,247,9121
1778609436.316223,2,247,23362
1778609436.322738,0,248,9156
1778609436.327652,1,248,25101
1778609436.329509,2,248,23395
1778609436.353287,0,249,9181
1778609436.359109,1,249,25121
1778609436.363197,2,249,23410
1778609436.385130,0,250,9197
1778609436.391213,1,250,25150
1778609436.396135,2,250,23432
1778609436.426595,0,251,9219
1778609436.432609,2,251,23455
1778609436.432746,1,251,25174
1778609436.467695,0,252,9245
1778609436.474119,2,252,23479
1778609436.478611,1,252,25201
1778609436.510932,0,253,9264
1778609436.517850,2,253,23507
1778609436.521119,1,253,25231
1778609436.541688,0,254,9289
1778609436.546362,2,254,23526
1778609436.549406,1,254,25246
1778609436.587188,0,255,9317
1778609436.588422,2,255,23545
1778609436.594898,1,255,25270
1778609436.627403,0,256,9333
1778609436.630966,2,256,23568
1778609436.635728,1,256,25290
1778609436.670791,0,257,9355
1778609436.676731,2,257,23595
1778609436.679585,1,257,25309
1778609436.703135,0,258,9373
1778609436.709207,2,258,23615
1778609436.709439,1,258,25328
1778609436.747378,0,259,9392
1778609436.754504,2,259,23636
1778609436.756768,1,259,25346
1778609436.789687,0,260,9410
1778609436.795006,2,260,23661
1778609436.801318,1,260,25365
1778609436.830404,0,261,9436
1778609436.838395,2,261,23692
1778609436.839419,1,261,25388
1778609436.859533,0,262,9460
1778609436.868091,2,262,23712
1778609436.871654,1,262,25415
1778609436.905782,0,263,9479
1778609436.912258,1,263,25435
1778609436.916975,2,263,23734
1778609436.948430,0,264,9497
1778609436.957627,2,264,23752
1778609436.958004,1,264,25453
1778609436.990200,0,265,9516
1778609436.995196,2,265,23771
1778609436.999198,1,265,25471
1778609437.025470,0,266,9535
1778609437.026687,2,266,23790
1778609437.033557,1,266,25566
1778609437.067569,0,267,9555
1778609437.089104,2,267,23814
1778609437.095568,1,267,25579
1778609437.106882,0,268,9665
1778609437.114201,2,268,23906
1778609437.115093,1,268,25598
1778609437.149706,0,269,9677
1778609437.160172,2,269,23919
1778609437.160371,1,269,25620
1778609437.182008,0,270,9689
1778609437.188597,2,270,23932
1778609437.191430,1,270,25645
1778609437.223908,0,271,9706
1778609437.233643,2,271,23956
1778609437.236125,1,271,25672
1778609437.276300,2,272,23983
1778609437.281076,1,272,25707
1778609437.306234,0,272,9728
1778609437.314811,0,273,9761
1778609437.321306,2,273,24012
1778609437.323708,1,273,25730
1778609437.347084,0,274,9787
1778609437.350105,2,274,24030
1778609437.356249,1,274,25744
1778609437.389352,0,275,9810
1778609437.390854,2,275,24046
1778609437.394673,1,275,25768
1778609437.430654,0,276,9836
1778609437.434808,2,276,24073
1778609437.443232,1,276,25785
1778609437.468984,0,277,9865
1778609437.478836,2,277,24099
1778609437.482159,1,277,25804
1778609437.499510,0,278,9887
1778609437.504665,2,278,24120
1778609437.510200,1,278,25823
1778609437.558981,0,279,9906
1778609437.563141,2,279,24140
1778609437.581435,1,279,25841
1778609437.586591,0,280,9924
1778609437.592643,2,280,24167
1778609437.600554,1,280,25859
1778609437.630136,0,281,9941
1778609437.634609,2,281,24196
1778609437.638973,1,281,25877
1778609437.663098,0,282,9960
1778609437.667435,2,282,24215
1778609437.676447,1,282,25895
1778609437.705943,0,283,9979
1778609437.711718,2,283,24241
1778609437.715176,1,283,25914
1778609437.749678,0,284,9997
1778609437.751705,2,284,24264
1778609437.754786,1,284,25933
1778609437.790746,0,285,10022
1778609437.794859,2,285,24286
1778609437.798856,1,285,25951
1778609437.820646,0,286,10046
1778609437.825665,2,286,24307
1778609437.830951,1,286,25976
1778609437.864872,0,287,10065
1778609437.872379,2,287,24328
1778609437.874738,1,287,26004
1778609437.907386,0,288,10085
1778609437.912194,2,288,24350
1778609437.914824,1,288,26022
1778609437.949690,0,289,10104
1778609437.954475,2,289,24371
1778609437.957946,1,289,26042
1778609437.981298,0,290,10123
1778609437.986041,2,290,24393
1778609437.989824,1,290,26062
1778609438.028192,0,291,10140
1778609438.030310,2,291,24416
1778609438.037635,1,291,26084
1778609438.067271,0,292,10158
1778609438.073476,2,292,24439
1778609438.076329,1,292,26104
1778609438.110068,0,293,10181
1778609438.114581,2,293,24461
1778609438.118637,1,293,26124
1778609438.141158,0,294,10200
1778609438.146697,2,294,24484
1778609438.151188,1,294,26144
1778609438.185477,0,295,10221
1778609438.190158,2,295,24507
1778609438.197162,1,295,26166
1778609438.227737,0,296,10241
1778609438.232628,2,296,24530
1778609438.285314,1,296,26295
1778609438.291330,1,297,26318
1778609438.310669,0,297,10262
1778609438.329281,1,298,26334
1778609438.329343,2,297,24552
1778609438.332732,0,298,10383
1778609438.351209,2,298,24654
1778609438.351697,0,299,10396
1778609438.353801,1,299,26357
1778609438.356888,2,299,24668
1778609438.386027,0,300,10412
1778609438.391055,2,300,24683
1778609438.397547,1,300,26380
1778609438.425860,0,301,10429
1778609438.432203,2,301,24702
1778609438.434821,1,301,26406
1778609438.467015,0,302,10452
1778609438.472328,2,302,24727
1778609438.477377,1,302,26429
1778609438.508211,1,303,26447
1778609438.510074,0,303,10477
1778609438.513246,2,303,24753
1778609438.540129,0,304,10500
1778609438.551969,2,304,24787
1778609438.555320,1,304,26465
1778609438.586920,0,305,10521
1778609438.591016,2,305,24814
1778609438.599125,1,305,26485
1778609438.628701,0,306,10544
1778609438.634630,2,306,24833
1778609438.638567,1,306,26507
1778609438.670207,1,307,26534
1778609438.674877,0,307,10573
1778609438.681439,2,307,24858
1778609438.701886,0,308,10602
1778609438.706163,2,308,24891
1778609438.716876,1,308,26564
1778609438.747460,0,309,10628
1778609438.752517,2,309,24920
1778609438.755083,1,309,26595
1778609438.787643,0,310,10651
1778609438.794614,2,310,24943
1778609438.796784,1,310,26625
1778609438.852917,0,311,10673
1778609438.853080,1,311,26650
1778609438.859683,2,311,24965
1778609438.866490,2,312,24993
1778609438.869321,0,312,10693
1778609438.872519,1,312,26676
1778609438.901650,0,313,10716
1778609438.911553,2,313,25016
1778609438.915016,1,313,26704
1778609438.942065,0,314,10739
1778609438.952674,2,314,25040
1778609438.958966,1,314,26730
1778609438.989944,0,315,10766
1778609438.995015,1,315,26760
1778609438.996842,2,315,25066
1778609439.028256,2,316,25090
1778609439.030155,0,316,10792
1778609439.034680,1,316,26783
1778609439.072067,0,317,10816
1778609439.073454,2,317,25112
1778609439.080639,1,317,26806
1778609439.103679,0,318,10841
1778609439.115198,2,318,25142
1778609439.119918,1,318,26831
1778609439.148549,0,319,10861
1778609439.152870,1,319,26853
1778609439.156438,2,319,25169
1778609439.188075,0,320,10889
1778609439.194162,1,320,26877
1778609439.194801,2,320,25193
1778609439.229383,2,321,25216
1778609439.232353,0,321,10916
1778609439.235225,1,321,26898
1778609439.271964,2,322,25242
1778609439.276758,1,322,26923
1778609439.299545,0,322,10939
1778609439.310413,1,323,26946
1778609439.320764,0,323,10977
1778609439.322025,2,323,25265
1778609439.356016,1,324,26967
1778609439.356088,2,324,25285
1778609439.356212,0,324,11007
1778609439.382361,0,325,11047
1778609439.395649,2,325,25304
1778609439.395787,1,325,26995
1778609439.427865,0,326,11077
1778609439.428277,2,326,25328
1778609439.437329,1,326,27055
1778609439.486656,0,327,11102
1778609439.489418,1,327,27067
1778609439.496663,2,327,25352
1778609439.510530,0,328,11175
1778609439.513491,2,328,25430
1778609439.514123,1,328,27087
1778609439.541196,0,329,11187
1778609439.557958,1,329,27109
1778609439.558678,2,329,25445
1778609439.587180,0,330,11203
1778609439.588689,2,330,25460
1778609439.597481,1,330,27135
1778609439.629903,0,331,11222
1778609439.630147,1,331,27164
1778609439.634266,2,331,25481
1778609439.672849,0,332,11245
1778609439.679612,1,332,27180
1778609439.679689,2,332,25503
1778609439.702526,0,333,11272
1778609439.717591,1,333,27195
1778609439.718407,2,333,25530
1778609439.747506,2,334,25562
1778609439.747571,0,334,11304
1778609439.757048,1,334,27218
1778609439.788843,0,335,11319
1778609439.788930,1,335,27244
1778609439.797212,2,335,25591
1778609439.833860,0,336,11345
1778609439.836498,1,336,27269
1778609439.837045,2,336,25610
1778609439.863643,0,337,11371
1778609439.879764,2,337,25630
1778609439.879836,1,337,27287
1778609439.905766,0,338,11393
1778609439.910665,2,338,25651
1778609439.916379,1,338,27317
1778609439.957884,1,339,27345
1778609439.958522,0,339,11409
1778609439.960875,2,339,25677
1778609439.992186,0,340,11437
1778609439.998621,1,340,27366
1778609440.000301,2,340,25702
1778609440.026485,0,341,11458
1778609440.039766,1,341,27388
1778609440.039891,2,341,25725
1778609440.070741,0,342,11476
1778609440.073796,2,342,25745
1778609440.077240,1,342,27406
1778609440.131758,1,343,27425
1778609440.136361,0,343,11495
1778609440.141796,2,343,25765
1778609440.151842,0,344,11513
1778609440.158238,2,344,25791
1778609440.159347,1,344,27450
1778609440.182139,0,345,11536
1778609440.197599,2,345,25819
1778609440.200185,1,345,27480
1778609440.227691,0,346,11555
1778609440.231305,2,346,25838
1778609440.270824,1,346,27503
1778609440.278101,1,347,27540
1778609440.313851,0,347,11574
1778609440.329111,2,347,25860
1778609440.329619,0,348,11607
1778609440.332194,1,348,27562
1778609440.336200,2,348,25889
1778609440.352092,1,349,27585
1778609440.359407,0,349,11636
1778609440.361065,2,349,25918
1778609440.393143,0,350,11664
1778609440.398154,1,350,27614
1778609440.400492,2,350,25946
1778609440.423861,0,351,11692
1778609440.436505,1,351,27636
1778609440.438298,2,351,25971
1778609440.470481,0,352,11719
1778609440.477772,2,352,25991
1778609440.481499,1,352,27656
1778609440.510225,0,353,11739
1778609440.510659,1,353,27683
1778609440.517361,2,353,26018
1778609440.554635,0,354,11765
1778609440.560215,1,354,27710
1778609440.563041,2,354,26046
1778609440.582054,0,355,11787
1778609440.600080,1,355,27730
1778609440.600164,2,355,26068
1778609440.622805,0,356,11806
1778609440.627863,2,356,26087
1778609440.638661,1,356,27802
1778609440.671371,0,357,11826
1778609440.673311,1,357,27814
1778609440.690314,2,357,26107
1778609440.710311,0,358,11911
1778609440.715001,2,358,26193
1778609440.715098,1,358,27831
1778609440.752315,0,359,11924
1778609440.758806,2,359,26207
1778609440.759317,1,359,27846
1778609440.781322,0,360,11937
1778609440.798244,2,360,26222
1778609440.802498,1,360,27866
1778609440.824312,0,361,11958
1778609440.828621,2,361,26242
1778609440.832630,1,361,27890
1778609440.869944,0,362,11980
1778609440.872659,2,362,26263
1778609440.878218,1,362,27918
1778609440.910905,0,363,12004
1778609440.915288,2,363,26287
1778609440.918710,1,363,27949
1778609440.949892,0,364,12033
1778609440.956262,2,364,26312
1778609440.962609,1,364,27963
1778609440.983785,0,365,12066
1778609440.995977,2,365,26337
1778609440.997573,1,365,27979
1778609441.031477,0,366,12082
1778609441.033298,2,366,26354
1778609441.037554,1,366,28001
1778609441.069869,0,367,12101
1778609441.076968,2,367,26380
1778609441.083320,1,367,28027
1778609441.111932,0,368,12128
1778609441.116743,2,368,26406
1778609441.120153,1,368,28057
1778609441.142606,0,369,12146
1778609441.156726,2,369,26430
1778609441.160012,1,369,28073
1778609441.186816,0,370,12173
1778609441.189204,2,370,26446
1778609441.196887,1,370,28095
1778609441.230947,1,371,28115
1778609441.231062,0,371,12197
1778609441.237767,2,371,26468
1778609441.272573,1,372,28134
1778609441.274940,2,372,26489
1778609441.298297,0,372,12216
1778609441.314475,0,373,12250
1778609441.318982,2,373,26509
1778609441.320516,1,373,28154
1778609441.347150,2,374,26531
1778609441.357375,0,374,12276
1778609441.367366,1,374,28175
1778609441.406565,0,375,12301
1778609441.414599,1,375,28196
1778609441.419856,2,375,26552
1778609441.433123,0,376,12331
1778609441.437867,1,376,28218
1778609441.437982,2,376,26573
1778609441.468389,0,377,12354
1778609441.474516,2,377,26594
1778609441.476864,1,377,28239
1778609441.511001,0,378,12385
1778609441.518283,2,378,26614
1778609441.520592,1,378,28258
1778609441.550829,0,379,12403
1778609441.551899,2,379,26634
1778609441.556312,1,379,28278
1778609441.587400,0,380,12419
1778609441.593404,2,380,26652
1778609441.599534,1,380,28297
1778609441.629904,0,381,12446
1778609441.635363,2,381,26678
1778609441.643459,1,381,28323
1778609441.671805,0,382,12470
1778609441.674816,2,382,26710
1778609441.679075,1,382,28351
1778609441.703286,0,383,12489
1778609441.720231,2,383,26734
1778609441.723091,1,383,28367
1778609441.748551,0,384,12506
1778609441.754297,2,384,26754
1778609441.754894,1,384,28390
1778609441.787699,0,385,12526
1778609441.792770,2,385,26776
1778609441.794824,1,385,28409
1778609441.830640,0,386,12543
1778609441.835762,2,386,26797
1778609441.835841,1,386,28524
1778609441.862769,0,387,12562
1778609441.893314,2,387,26814
1778609441.896782,1,387,28539
1778609441.909436,0,388,12660
1778609441.915169,2,388,26916
1778609441.916419,1,388,28551
1778609441.950232,2,389,26931
1778609441.950479,1,389,28565
1778609441.951016,0,389,12673
1778609441.991683,0,390,12685
1778609441.992913,1,390,28589
1778609441.995822,2,390,26944
1778609442.025179,0,391,12703
1778609442.037859,2,391,26965
1778609442.040777,1,391,28611
1778609442.068856,0,392,12725
1778609442.076452,2,392,26989
1778609442.079789,1,392,28639
1778609442.108961,2,393,27019
1778609442.109064,0,393,12750
1778609442.117408,1,393,28669
1778609442.152128,1,394,28684
1778609442.154418,0,394,12780
1778609442.160035,2,394,27040
1778609442.193739,0,395,12812
1778609442.196217,2,395,27059
1778609442.197946,1,395,28702
1778609442.225080,0,396,12829
1778609442.237358,2,396,27084
1778609442.281433,1,396,28725
1778609442.291927,1,397,28768
1778609442.306596,0,397,12850
1778609442.313324,2,397,27111
1778609442.320592,0,398,12887
1778609442.322728,2,398,27144
1778609442.330582,1,398,28787
1778609442.348502,0,399,12909
1778609442.348604,2,399,27169
1778609442.363793,1,399,28809
1778609442.390618,0,400,12930
1778609442.394344,2,400,27192
1778609442.398398,1,400,28839
1778609442.431878,0,401,12953
1778609442.435230,2,401,27218
1778609442.440331,1,401,28860
1778609442.473532,0,402,12980
1778609442.477800,2,402,27244
1778609442.480804,1,402,28879
1778609442.502145,0,403,12998
1778609442.508112,2,403,27264
1778609442.520861,1,403,28904
1778609442.546705,0,404,13026
1778609442.550553,1,404,28927
1778609442.556305,2,404,27286
1778609442.589261,0,405,13055
1778609442.595831,2,405,27313
1778609442.599699,1,405,28950
1778609442.635538,0,406,13074
1778609442.639438,2,406,27340
1778609442.643599,1,406,28975
1778609442.697639,2,407,27365
1778609442.701190,0,407,13098
1778609442.704654,1,407,28998
1778609442.707653,0,408,13119
1778609442.711700,1,408,29019
1778609442.713568,2,408,27390
1778609442.748127,0,409,13140
1778609442.754340,1,409,29037
1778609442.754697,2,409,27415
1778609442.790190,0,410,13160
1778609442.795822,2,410,27436
1778609442.798887,1,410,29063
1778609442.830535,2,411,27460
1778609442.833103,0,411,13179
1778609442.835637,1,411,29083
1778609442.873394,0,412,13199
1778609442.874424,2,412,27485
1778609442.877932,1,412,29106
1778609442.903242,0,413,13219
1778609442.909709,1,413,29125
1778609442.914479,2,413,27508
1778609442.950633,0,414,13239
1778609442.954525,1,414,29145
1778609442.957721,2,414,27532
1778609442.995425,0,415,13260
1778609442.996996,2,415,27555
1778609443.001132,1,415,29166
1778609443.030117,2,416,27578
1778609443.031254,0,416,13280
1778609443.037628,1,416,29258
1778609443.064832,0,417,13302
1778609443.087689,2,417,27601
1778609443.098333,1,417,29272
1778609443.107873,0,418,13412
1778609443.109476,1,418,29287
1778609443.114420,2,418,27690
1778609443.151318,0,419,13425
1778609443.156413,1,419,29309
1778609443.159545,2,419,27703
1778609443.189448,2,420,27720
1778609443.193904,0,420,13440
1778609443.198132,1,420,29333
1778609443.222901,0,421,13453
1778609443.234230,2,421,27734
1778609443.238703,1,421,29355
1778609443.271855,1,422,29383
1778609443.276507,2,422,27750
1778609443.307262,0,422,13470
1778609443.313444,0,423,13503
