cam_index,rtp_seq,transit_ms
0,23795,367.9729
0,23796,367.4960
0,23797,367.4729
0,23798,367.1091
0,23799,367.1980
0,23800,366.9899
0,23801,366.9610
0,23802,366.6639
0,23803,366.8091
0,23804,367.8281
0,23805,370.7039
0,23806,378.0160
0,23807,378.0959
0,23808,378.0751
0,23809,378.8531
0,23810,378.8280
0,23811,378.7570
0,23812,378.8419
0,23813,378.9840
0,23814,379.8430
0,23815,379.7460
0,23816,379.9069
0,23817,378.0870
0,23818,378.1860
0,23819,378.2709
0,23820,378.0940
0,23821,378.5191
0,23822,378.4690
0,23823,378.7899
0,23824,378.6731
0,23825,378.7389
0,23826,378.6731
0,23827,368.6700
0,23828,368.8211
0,23829,368.8769
0,23830,368.8240
0,23831,368.9721
0,23832,369.1180
0,23833,382.9391
0,23834,383.0850
0,23835,383.1980
0,23836,383.1999
0,23837,383.2419
0,23838,383.2481
0,23839,383.2181
0,23840,384.5840
0,23841,384.7480
0,23842,384.7690
0,23843,384.8131
0,23844,385.0510
0,23845,385.0439
0,23846,385.0839
0,23847,385.0691
0,23848,385.1030
0,23849,385.0760
0,23850,385.3431
0,23851,385.3140
0,23852,385.3490
0,23853,385.2859
0,23854,385.3111
0,23855,385.2401
0,23856,385.4411
0,23857,385.4339
0,23858,385.4740
0,23859,385.4280
0,23860,385.4659
0,23861,385.4980
0,23862,385.5619
0,23863,385.5770
0,23864,385.4868
0,23865,385.5050
0,23866,385.5219
0,23867,385.5431
0,23868,378.3901
0,23869,378.3939
0,23870,378.4080
0,23871,378.2451
0,23872,378.1929
0,23873,378.1610
0,23874,377.9640
0,23875,377.9559
0,23876,377.8141
0,23877,377.8141
0,23878,378.5589
0,23879,378.4580
0,23880,378.4609
0,23881,378.4559
0,23882,378.3040
0,23883,378.2730
0,23884,378.1552
0,23885,378.1631
0,23886,378.1729
0,23887,378.9129
0,23888,378.9520
0,23889,378.8881
0,23890,378.8919
0,23891,378.8941
0,23892,378.7880
0,23893,378.7880
0,23894,378.7789
0,23895,378.6330
0,23896,378.6170
0,23897,378.4940
0,23898,378.4900
0,23899,378.3250
0,23900,378.3131
0,23901,380.0170
0,23902,380.0862
0,23903,380.1820
0,23904,380.2269
0,23905,380.1959
0,23906,380.4328
0,23907,380.7728
0,23908,380.7380
0,23909,362.5529
0,23910,370.1730
0,23911,372.3860
0,23912,375.8881
0,23913,375.9849
0,23914,376.0290
0,23915,378.7012
0,23916,385.5870
0,23917,385.8171
0,23918,385.9000
0,23919,385.8950
0,23920,385.9580
0,23921,386.0049
0,23922,386.0481
0,23923,386.0900
0,23924,386.0431
0,23925,386.1010
0,23926,386.1511
0,23927,386.1990
0,23928,386.2469
0,23929,386.2839
0,23930,386.3499
0,23931,386.3821
0,23932,386.4269
0,23933,386.4720
0,23934,386.4560
0,23935,386.5199
0,23936,386.5800
0,23937,386.6451
0,23938,386.6899
0,23939,386.7459
0,23940,386.8902
0,23941,386.8921
0,23942,387.0342
0,23943,387.1441
0,23944,387.1801
0,23945,387.2230
0,23946,387.2421
0,23947,388.3650
0,23948,388.4091
0,23949,388.3381
0,23950,388.3741
0,23951,388.4251
0,23952,388.4411
0,23953,388.4501
0,23954,388.4821
0,23955,388.4201
0,23956,388.4268
0,23957,389.6558
0,23958,389.8029
0,23959,389.8430
0,23960,389.7800
0,23961,389.7870
0,23962,389.8039
0,23963,389.8339
0,23964,389.8439
0,23965,389.8659
0,23966,389.7870
0,23967,389.8189
0,23968,389.8470
0,23969,389.8590
0,23970,389.8678
0,23971,389.9229
0,23972,389.9510
0,23973,389.9810
0,23974,390.0871
0,23975,390.1489
0,23976,390.1570
0,23977,390.0568
0,23978,390.0931
0,23979,390.1420
0,23980,390.2030
0,23981,390.2569
0,23982,390.2609
0,23983,390.2938
0,23984,390.3110
0,23985,399.1981
0,23986,399.4248
0,23987,399.3649
0,23988,399.3962
0,23989,399.4241
0,23990,400.0950
0,23991,400.1310
0,23992,400.1589
0,23993,400.1870
0,23994,400.2159
0,23995,400.2440
0,23996,400.1911
0,23997,400.2569
0,23998,400.3088
0,23999,401.3939
0,24000,401.4370
0,24001,401.4690
0,24002,401.4971
0,24003,401.5241
0,24004,401.6011
0,24005,401.5110
0,24006,401.2010
0,24007,401.2051
0,24008,401.2048
0,24009,401.2010
0,24010,401.1998
0,24011,401.1970
0,24012,401.1939
0,24013,401.1919
0,24014,401.1879
0,24015,402.3800
0,24016,402.3938
0,24017,402.4060
0,24018,402.5619
0,24019,402.7390
0,24020,402.8742
0,24021,402.9820
0,24022,403.0859
0,24023,403.1460
0,24024,403.2099
0,24025,403.1851
0,24026,403.2590
0,24027,403.3151
0,24028,403.3740
0,24029,403.4278
0,24030,403.4848
0,24031,403.5950
0,24032,403.6820
0,24033,380.5740
0,24034,380.3680
0,24035,380.2881
0,24036,380.2340
0,24037,380.2090
0,24038,380.1188
0,24039,380.0399
0,24040,379.9670
0,24041,379.8909
0,24042,379.8139
0,24043,379.7381
0,24044,379.6401
0,24045,379.5550
0,24046,379.4811
0,24047,379.4560
0,24048,379.4210
0,24049,379.3778
0,24050,359.3929
0,24051,367.1398
0,24052,367.0871
0,24053,370.1360
0,24054,373.3621
0,24055,373.2140
0,24056,373.1530
0,24057,373.0218
0,24058,372.9360
0,24059,373.5609
0,24060,373.5471
0,24061,373.4629
0,24062,373.4591
0,24063,373.4062
0,24064,373.3439
0,24065,373.2991
0,24066,373.2591
0,24067,373.2181
0,24068,373.1809
0,24069,373.6060
0,24070,373.5800
0,24071,373.6451
0,24072,373.6279
0,24073,373.5900
0,24074,360.0762
0,24075,367.8801
0,24076,371.4151
0,24077,375.0119
0,24078,375.0520
0,24079,375.1490
0,24080,375.0980
0,24081,375.1049
0,24082,375.0610
0,24083,375.0689
0,24084,375.0489
0,24085,375.0470
0,24086,379.9191
0,24087,380.1370
0,24088,380.1239
0,24089,380.1169
0,24090,380.1241
0,24091,380.1341
0,24092,380.2712
0,24093,380.2891
0,24094,365.2730
0,24095,370.1580
0,24096,373.5511
0,24097,373.5731
0,24098,373.5940
0,24099,374.3021
0,24100,374.3079
0,24101,374.3310
0,24102,374.3041
0,24103,374.3191
0,24104,375.1490
0,24105,375.2570
0,24106,375.2801
0,24107,375.2520
0,24108,375.2310
0,24109,375.2012
0,24110,375.3529
0,24111,375.3879
0,24112,375.3791
0,24113,375.3619
0,24114,375.3421
0,24115,375.3581
0,24116,375.3271
0,24117,375.3059
0,24118,360.9440
0,24119,372.6709
0,24120,375.5841
0,24121,375.4840
0,24122,375.5050
0,24123,375.4029
0,24124,375.4091
0,24125,375.3400
0,24126,375.3519
0,24127,375.2799
0,24128,375.3700
0,24129,375.4449
0,24130,375.3321
0,24131,379.7572
0,24132,379.8459
0,24133,380.2600
0,24134,380.2998
0,24135,380.2431
0,24136,380.2009
0,24137,380.1970
0,24138,380.1448
0,24139,380.1949
0,24140,380.1601
0,24141,380.1439
0,24142,380.1169
0,24143,380.1610
0,24144,380.2280
0,24145,380.3411
0,24146,380.1210
0,24147,380.0299
0,24148,380.0650
0,24149,360.9271
0,24150,369.3540
0,24151,369.5331
0,24152,369.5431
0,24153,369.5772
0,24154,369.6148
0,24155,377.6760
0,24156,377.8660
0,24157,378.0000
0,24158,378.3340
0,24159,378.3169
0,24160,378.5348
0,24161,378.5820
0,24162,378.5591
0,24163,378.5820
0,24164,378.5300
0,24165,378.5620
0,24166,378.5529
0,24167,378.5610
0,24168,378.5861
0,24169,378.7379
0,24170,378.8650
0,24171,378.8769
0,24172,378.9661
0,24173,378.9392
0,24174,378.9608
0,24175,378.9248
0,24176,379.0491
0,24177,379.0820
0,24178,379.1471
0,24179,379.1239
0,24180,379.1511
0,24181,379.1170
0,24182,379.1320
0,24183,370.9221
0,24184,370.9321
0,24185,370.9812
0,24186,371.2900
0,24187,371.5050
0,24188,371.5069
0,24189,371.4330
0,24190,371.4411
0,24191,371.3992
0,24192,371.4089
0,24193,371.3648
0,24194,372.7210
0,24195,372.8030
0,24196,372.9188
0,24197,372.9501
0,24198,376.1878
0,24199,377.0399
0,24200,377.4981
0,24201,377.8090
0,24202,377.8560
0,24203,377.9850
0,24204,378.0379
0,24205,377.9750
0,24206,378.0110
0,24207,377.9478
0,24208,378.0010
0,24209,380.8141
0,24210,381.2630
0,24211,381.3629
0,24212,381.3910
0,24213,381.3291
0,24214,381.4240
0,24215,381.4480
0,24216,381.4111
0,24217,369.7040
0,24218,378.9880
0,24219,379.2000
0,24220,379.2591
0,24221,379.3130
0,24222,380.9659
0,24223,381.3150
0,24224,381.2470
0,24225,381.2530
0,24226,381.2530
0,24227,381.1491
0,24228,381.1409
0,24229,381.1440
0,24230,381.0570
0,24231,381.0620
0,24232,381.0711
0,24233,381.0751
0,24234,381.1729
0,24235,381.3760
0,24236,381.5949
0,24237,381.6431
0,24238,381.7060
0,24239,381.7599
0,24240,381.7549
0,24241,381.8259
0,24242,382.3349
0,24243,382.3550
0,24244,382.4010
0,24245,382.3991
0,24246,382.4430
0,24247,382.4339
0,24248,382.4720
0,24249,382.4670
0,24250,383.3890
0,24251,383.4970
0,24252,383.4560
0,24253,383.4691
0,24254,383.8551
0,24255,383.9440
0,24256,383.9581
0,24257,383.9810
0,24258,362.5791
0,24259,366.7989
0,24260,366.9581
0,24261,367.0359
0,24262,367.1861
0,24263,369.4000
0,24264,372.9160
0,24265,372.8859
0,24266,372.9079
0,24267,372.9351
0,24268,372.8859
0,24269,372.8919
0,24270,377.6410
0,24271,377.6071
0,24272,377.6150
0,24273,377.6290
0,24274,377.9309
0,24275,377.9900
0,24276,377.9600
0,24277,377.8861
0,24278,377.8751
0,24279,377.8541
0,24280,377.7142
0,24281,377.7041
