abs_time,cam_index,rtp_seq
1778495532.783395,2,256
1778495532.783742,2,1902
1778495532.783806,2,14865
1778495532.790705,1,256
1778495532.790894,2,2693
1778495532.790966,2,34208
1778495532.791024,1,62224
1778495532.791076,1,57956
1778495532.791140,2,50131
1778495532.792660,2,21888
1778495532.809990,1,60239
1778495532.826821,0,256
1778495532.826892,1,22825
1778495532.826976,2,256
1778495532.827025,1,37333
1778495532.827069,0,44790
1778495532.827094,0,438
1778495532.832072,2,57240
1778495532.832102,2,7899
1778495532.832123,2,37610
1778495532.832194,1,256
1778495532.832261,1,55020
1778495532.832316,1,48786
1778495532.832491,1,61024
1778495532.834124,0,9361
1778495532.845068,0,29089
1778495532.848609,0,256
1778495532.848637,0,6702
1778495532.848652,0,47745
1778495532.862277,1,256
1778495532.862349,1,16349
1778495532.862409,1,5874
1778495532.862464,1,29367
1778495532.870797,2,256
1778495532.870864,2,40274
1778495532.870912,2,30517
1778495532.870958,2,29848
1778495532.874350,2,63316
1778495532.889736,0,256
1778495532.889817,0,53810
1778495532.889864,0,23927
1778495532.889910,0,29564
1778495532.911439,2,256
1778495532.911730,2,60617
1778495532.911813,2,60372
1778495532.914451,2,11243
1778495532.914546,2,61792
1778495532.914613,2,43688
1778495532.970458,1,256
1778495532.970544,1,19288
1778495532.970595,1,18902
1778495532.970640,1,47441
1778495532.970686,1,34005
1778495532.985885,1,2938
1778495532.985986,0,256
1778495532.986096,1,21963
1778495532.986170,1,14727
1778495532.986229,1,18917
1778495532.986279,1,46180
1778495532.986329,1,60963
1778495532.986384,1,40518
1778495532.987731,0,43981
1778495532.987852,0,43400
1778495532.987905,0,49114
1778495532.987960,0,65360
1778495532.988010,0,47243
1778495532.988064,0,32187
1778495532.988114,0,43354
1778495532.988162,0,20171
1778495532.988206,0,32745
1778495532.991383,0,63042
1778495532.991523,2,256
1778495532.991603,2,19291
1778495532.991653,2,23714
1778495532.991698,2,33284
1778495532.991744,2,1233
1778495532.991789,2,41228
1778495532.991831,2,61054
1778495532.991881,2,35470
1778495532.991927,2,59973
1778495533.025312,1,59448
1778495533.027598,1,53922
1778495533.027725,0,34598
1778495533.027854,1,21096
1778495533.027932,1,32687
1778495533.027979,2,24626
1778495533.028055,2,6773
1778495533.028113,2,42243
1778495533.028190,1,21806
1778495533.028256,2,23740
1778495533.028320,1,53308
1778495533.028385,1,60982
1778495533.028436,1,23523
1778495533.028492,1,27541
1778495533.028541,1,19808
1778495533.028593,1,60445
1778495533.028639,1,57883
1778495533.028681,1,34546
1778495533.032732,0,52802
1778495533.032824,2,11048
1778495533.032906,0,4324
1778495533.032973,2,1753
1778495533.033029,2,56611
1778495533.033077,2,14814
1778495533.033151,0,55614
1778495533.033203,2,52081
1778495533.034601,0,42802
1778495533.034716,0,39429
1778495533.034812,2,36400
1778495533.034882,0,39102
1778495533.034935,0,48576
1778495533.035004,2,43549
1778495533.035064,0,3800
1778495533.035111,0,59927
1778495533.035206,2,58503
1778495533.035267,2,62819
1778495533.038263,2,24799
1778495533.038340,0,3333
1778495533.038393,2,1144
1778495533.038468,0,5369
1778495533.038521,0,8172
1778495533.038569,0,48130
1778495533.038615,0,33701
1778495533.038661,0,31328
1778495533.039090,0,1209
1778495533.039148,0,29597
1778495533.039198,0,60598
1778495533.039244,0,29150
1778495533.109148,1,11055
1778495533.109228,1,6549
1778495533.109286,1,43578
1778495533.109336,1,3926
1778495533.109396,1,27329
1778495533.109452,1,36878
1778495533.109504,1,41247
1778495533.109553,1,5159
1778495533.111500,1,36779
1778495533.111613,2,26684
1778495533.111692,1,4481
1778495533.111774,2,3607
1778495533.111859,1,35041
1778495533.111892,1,39983
1778495533.111958,2,51252
1778495533.112030,1,15772
1778495533.112115,2,32269
1778495533.112178,2,48156
1778495533.114560,0,27965
1778495533.114640,0,22389
1778495533.114752,2,5066
1778495533.114773,0,40292
1778495533.114855,2,15015
1778495533.114922,2,27051
1778495533.114990,0,60676
1778495533.115135,2,63049
1778495533.115197,2,38787
1778495533.116388,0,42410
1778495533.116484,2,36902
1778495533.116545,0,52828
1778495533.116608,2,46812
1778495533.116670,2,11540
1778495533.116718,2,26546
1778495533.133759,2,36395
1778495533.133875,0,26343
1778495533.133940,0,23622
1778495533.135874,2,20664
1778495533.135905,2,37897
1778495533.135921,2,41165
1778495533.135934,2,16383
1778495533.135947,2,15571
1778495533.135999,0,11658
1778495533.136034,0,53848
1778495533.136087,2,52206
1778495533.136195,0,47688
1778495533.139522,0,33320
1778495533.139609,0,29318
1778495533.139665,0,58503
1778495533.139716,0,40002
1778495533.139794,2,27999
1778495533.139865,0,25560
1778495533.139924,2,28659
1778495533.139980,0,54815
1778495533.141117,0,60555
1778495533.141182,0,15396
1778495533.141266,2,43704
1778495533.141335,2,43585
1778495533.141441,0,19691
1778495533.141512,0,59993
1778495533.141566,0,7456
1778495533.155850,2,9995
1778495533.165688,2,43514
1778495533.165757,2,16200
1778495533.165813,2,58843
1778495533.178342,2,38867
1778495533.178606,0,58638
1778495533.178679,0,56472
1778495533.183859,1,65511
1778495533.185304,2,24192
1778495533.185402,2,15462
1778495533.185753,1,18741
1778495533.185795,1,5025
1778495533.185817,1,50336
1778495533.185835,1,38994
1778495533.185851,1,56474
1778495533.185872,1,3090
1778495533.185888,1,52200
1778495533.185903,1,25713
1778495533.185921,1,37724
1778495533.188867,2,49002
1778495533.188987,1,15437
1778495533.189064,2,25754
1778495533.189159,1,19232
1778495533.189223,2,6443
1778495533.189292,1,18042
1778495533.194504,0,63112
