abs_time,cam_index,rtp_seq
1778486587.466530,0,32864
1778486587.466652,0,32864
1778486587.466767,0,32864
1778486587.466841,0,32864
1778486587.466908,0,32864
1778486587.466966,0,32864
1778486587.467045,0,32864
1778486587.467071,0,32864
1778486587.467097,0,32864
1778486587.467118,0,32864
1778486587.467137,0,32864
1778486587.467158,0,32864
1778486587.467177,0,32864
1778486587.467196,0,32864
1778486587.467215,0,32864
1778486587.467235,0,32864
1778486587.467255,0,32864
1778486587.467276,0,32864
1778486587.467298,0,32864
1778486587.467319,0,32864
1778486587.467343,0,32864
1778486587.467367,0,32864
1778486587.467391,0,32864
1778486587.467425,0,32864
1778486587.467458,0,32864
1778486587.467493,0,32864
1778486587.467564,0,32864
1778486587.467628,0,32864
1778486587.467697,0,32864
1778486587.467762,0,32864
1778486587.467785,0,32864
1778486587.467807,0,32864
1778486587.467833,0,32864
1778486587.467931,0,32864
1778486587.467992,0,32864
1778486587.468052,0,32864
1778486587.468106,0,32864
1778486587.468161,0,32864
1778486587.468217,0,32864
1778486587.468243,0,32864
1778486587.468265,0,32864
1778486587.468287,0,32864
1778486587.468308,0,32864
1778486587.468327,0,32864
1778486587.468346,0,32864
1778486587.468364,0,32864
1778486587.468383,0,32864
1778486587.468401,0,32864
1778486587.468420,0,32864
1778486587.468439,0,32864
1778486587.468457,0,32864
1778486587.468477,0,32864
1778486587.468498,0,32864
1778486587.468517,0,32864
1778486587.468538,0,32864
1778486587.468560,0,32864
1778486587.468585,0,32864
1778486587.468655,0,32864
1778486587.468731,0,32864
1778486587.468801,0,32864
1778486587.468871,0,32864
1778486587.468941,0,32864
1778486587.468997,0,32864
1778486587.469050,0,32992
1778486587.474175,1,32864
1778486587.474448,1,32864
1778486587.474771,1,32864
1778486587.474880,1,32864
1778486587.475012,1,32864
1778486587.475155,1,32864
1778486587.475513,1,32864
1778486587.475614,1,32864
1778486587.475667,1,32864
1778486587.475704,1,32864
1778486587.475743,1,32864
1778486587.475779,1,32864
1778486587.475814,1,32864
1778486587.475850,1,32864
1778486587.475885,1,32864
1778486587.475920,1,32864
1778486587.475955,1,32864
1778486587.475992,1,32864
1778486587.476026,1,32864
1778486587.476061,1,32864
1778486587.476102,1,32864
1778486587.476138,1,32864
1778486587.476175,1,32864
1778486587.476215,1,32864
1778486587.476252,1,32864
1778486587.476286,1,32864
1778486587.476321,1,32864
1778486587.476354,1,32864
1778486587.476388,1,32864
1778486587.476422,1,32864
1778486587.476456,1,32864
1778486587.476490,1,32864
1778486587.476524,1,32864
1778486587.476557,1,32864
1778486587.476590,1,32864
1778486587.476625,1,32864
1778486587.476658,1,32864
1778486587.476692,1,32864
1778486587.476729,1,32864
1778486587.476762,1,32864
1778486587.476795,1,32864
1778486587.476830,1,32864
1778486587.476864,1,32864
1778486587.476898,1,32864
1778486587.476932,1,32864
1778486587.476970,1,32864
1778486587.477004,1,32864
1778486587.477038,1,32864
1778486587.477080,1,32864
1778486587.477116,1,32864
1778486587.477150,1,32864
1778486587.477186,1,32864
1778486587.477221,1,32864
1778486587.477255,1,32864
1778486587.477288,1,32864
1778486587.477324,1,32864
1778486587.477358,1,32864
1778486587.477392,1,32864
1778486587.477426,1,32864
1778486587.477459,1,32864
1778486587.477493,1,32864
1778486587.477526,1,32864
1778486587.477559,1,32864
1778486587.477593,1,32864
1778486587.477626,1,32864
1778486587.477661,1,32864
1778486587.477695,1,32864
1778486587.477727,1,32864
1778486587.477762,1,32864
1778486587.477796,1,32864
1778486587.477831,1,32864
1778486587.477865,1,32864
1778486587.477901,1,32864
1778486587.477940,1,32864
1778486587.477973,1,32864
1778486587.478006,1,32864
1778486587.478040,1,32864
1778486587.478073,1,32864
1778486587.478116,1,32864
1778486587.478329,1,32864
1778486587.478380,1,32864
1778486587.478420,1,32864
1778486587.478456,1,32864
1778486587.478491,1,32864
1778486587.478526,1,32864
1778486587.478562,1,32864
1778486587.478598,1,32864
1778486587.478632,1,32864
1778486587.478666,1,32864
1778486587.478700,1,32864
1778486587.478734,1,32864
1778486587.478768,1,32864
1778486587.478801,1,32864
1778486587.478838,1,32864
1778486587.478872,1,32864
1778486587.478907,1,32864
1778486587.478942,1,32864
1778486587.478976,1,32864
1778486587.479017,1,32864
1778486587.479063,1,32864
1778486587.479127,1,32864
1778486587.479233,1,32864
1778486587.479277,1,32864
1778486587.479318,1,32864
1778486587.479359,1,32864
1778486587.479398,1,32864
1778486587.479437,1,32864
1778486587.479481,1,32864
1778486587.479562,1,32864
1778486587.479635,1,32864
1778486587.479704,1,32864
1778486587.479746,1,32864
1778486587.479783,1,32864
1778486587.479823,1,32864
1778486587.479869,1,32864
1778486587.479951,1,32864
1778486587.480021,1,32864
1778486587.480063,1,32864
1778486587.480106,1,32864
1778486587.480147,1,32864
1778486587.480193,1,32864
1778486587.480302,1,32992
1778486587.480477,1,32864
1778486587.480524,1,32864
1778486587.480566,1,32864
1778486587.480604,1,32864
1778486587.480642,1,32864
1778486587.480687,1,32864
1778486587.480726,1,32864
1778486587.480767,1,32864
1778486587.480855,1,32864
