abs_time,cam_index,rtp_seq
1777826686.846800,1,2157
1777826686.899605,0,10578
1777826686.908615,2,13029
1777826687.920022,0,10859
1777826688.891787,1,2896
1777826688.913020,0,11200
1777826688.936157,2,13622
1777826689.922656,0,11564
1777826690.897367,1,3597
1777826690.929779,0,11931
1777826690.944589,2,14319
1777826691.920702,0,12307
1777826692.893940,1,4320
1777826692.924837,0,12675
1777826692.942553,2,15043
1777826693.930164,0,13046
1777826694.906645,1,5069
1777826694.919122,0,13428
1777826694.946982,2,15772
1777826695.924055,0,13794
1777826696.909067,1,5809
1777826696.926065,0,14170
1777826696.945840,2,16513
1777826697.925635,0,14547
1777826698.908425,0,14907
1777826698.908930,1,6574
1777826698.920975,2,17257
1777826699.917841,0,15262
1777826700.900862,1,7334
1777826700.922672,2,17934
1777826700.926281,0,15625
1777826701.922013,0,15993
1777826702.911115,1,8044
1777826702.929041,0,16371
1777826702.936882,2,18651
1777826703.929908,0,16749
1777826704.884384,1,8776
1777826704.919343,0,17125
1777826704.946541,2,19396
1777826705.925243,0,17502
