cam_index,rtp_seq,transit_ms
0,38363,109.0820
0,38364,109.2670
0,38365,109.2751
0,38366,109.2691
0,38367,114.5251
0,38368,114.8562
0,38369,114.9950
0,38370,114.8350
0,38371,114.9781
0,38372,115.1612
0,38373,115.3150
0,38374,115.4113
0,38375,115.5362
0,38376,115.6611
0,38377,115.6361
0,38378,115.5381
0,38379,115.5350
0,38380,115.5629
0,38381,115.6771
0,38382,115.8340
0,38383,115.8092
0,38384,115.5441
0,38385,115.6743
0,38386,115.8080
0,38387,115.9251
0,38388,116.0591
0,38389,116.1852
0,38390,116.2732
0,38391,116.3461
0,38392,116.4711
0,38393,116.3540
0,38394,116.5669
0,38395,116.7159
0,38396,116.7231
0,38397,116.8180
0,38398,116.8780
0,38399,116.8642
0,38400,116.9453
0,38401,116.8580
0,38402,116.9291
0,38403,116.9579
0,38404,116.9302
0,38405,116.9710
0,38406,117.0151
0,38407,117.0621
0,38408,38.3592
0,38409,38.3432
0,38410,38.3360
0,38411,38.4791
0,38412,38.4822
0,38413,38.4731
0,38414,38.4631
0,38415,38.4531
0,38416,38.4431
0,38417,38.4319
0,38418,38.4212
0,38419,38.4102
0,38420,38.3990
0,38421,38.3980
0,38422,38.3840
0,38423,38.3642
0,38424,38.3501
0,38425,38.3251
0,38426,38.3112
0,38427,38.1570
0,38428,38.1441
0,38429,38.1331
0,38430,38.1200
0,38431,38.1081
0,38432,38.0962
0,38433,38.0731
0,38434,38.0621
0,38435,38.0530
0,38436,38.0421
0,38437,38.0299
0,38438,38.0211
0,38439,38.0111
0,38440,38.0001
0,38441,37.9882
0,38442,37.9782
0,38443,37.9710
0,38444,37.9610
0,38445,37.9522
0,38446,37.8270
0,38447,37.7421
0,38448,37.6911
0,38449,11.0042
0,38450,10.9580
0,38451,17.6361
0,38452,17.6201
0,38453,17.5762
0,38454,17.5300
0,38455,17.4870
0,38456,19.1791
0,38457,19.1410
0,38458,19.1281
0,38459,19.1121
0,38460,19.0711
0,38461,19.0282
0,38462,19.6393
0,38463,19.5789
0,38464,19.2683
0,38465,19.1929
0,38466,19.1340
0,38467,19.0790
0,38468,19.0241
0,38469,18.9700
0,38470,18.9152
0,38471,18.8611
0,38472,18.7821
0,38473,18.7242
0,38474,18.6710
0,38475,17.9100
0,38476,17.8132
0,38477,17.6749
0,38478,17.6132
0,38479,17.5552
0,38480,17.4990
0,38481,16.8381
0,38482,16.7980
0,38483,16.7651
0,38484,16.7010
0,38485,16.4571
0,38486,16.3801
0,38487,16.3159
0,38488,16.2680
0,38489,16.6831
0,38490,16.6280
0,38491,16.5720
0,38492,16.5122
0,38493,16.4552
0,38494,16.3951
0,38495,16.3372
0,38496,16.2840
0,38497,16.8281
0,38498,16.9182
0,38499,16.9809
0,38500,16.9721
0,38501,16.9570
0,38502,18.0612
0,38503,18.0471
0,38504,18.0221
0,38505,9.4061
0,38506,9.4121
0,38507,9.3751
0,38508,9.3381
0,38509,9.2990
0,38510,9.2611
0,38511,9.2189
0,38512,9.1772
0,38513,9.1581
0,38514,9.0892
0,38515,9.0411
0,38516,9.0160
0,38517,8.9600
0,38518,8.8990
0,38519,8.8432
0,38520,8.8019
0,38521,9.6550
0,38522,9.6231
0,38523,9.5670
0,38524,9.5139
0,38525,9.4931
0,38526,9.4223
0,38527,14.0171
0,38528,14.0719
0,38529,14.0183
0,38530,13.9840
0,38531,13.9291
0,38532,13.8731
0,38533,13.8400
0,38534,13.8061
0,38535,14.0703
0,38536,14.1172
0,38537,14.1160
0,38538,14.0791
0,38539,9.5792
0,38540,9.7721
0,38541,9.7950
0,38542,9.7940
0,38543,15.6462
0,38544,15.7323
0,38545,15.7552
0,38546,15.7700
0,38547,15.7831
0,38548,15.7962
0,38549,15.9731
0,38550,15.9771
0,38551,15.9681
0,38552,15.9581
0,38553,15.9390
0,38554,15.9271
0,38555,15.9211
0,38556,15.9061
0,38557,16.2871
0,38558,16.2749
0,38559,16.2570
0,38560,16.2401
0,38561,16.2201
0,38562,16.2001
0,38563,16.1812
0,38564,16.1712
0,38565,17.1971
0,38566,17.2923
0,38567,17.3192
0,38568,17.3490
0,38569,65.4211
0,38570,65.0961
0,38571,64.9252
0,38572,64.4591
0,38573,64.4262
0,38574,64.2331
0,38575,63.9081
0,38576,63.3621
0,38577,62.2721
0,38578,62.2110
0,38579,62.1941
0,38580,62.1550
0,38581,62.1161
0,38582,62.0751
0,38583,62.0320
0,38584,61.9912
0,38585,61.9183
0,38586,61.8620
0,38587,61.4591
0,38588,61.3770
0,38589,61.3251
0,38590,61.3079
0,38591,61.2700
0,38592,61.2292
0,38593,61.1899
0,38594,61.1482
0,38595,61.1062
0,38596,61.0182
0,38597,60.9729
0,38598,60.9200
0,38599,60.8630
0,38600,60.8089
0,38601,60.7541
0,38602,60.6990
0,38603,60.6430
0,38604,60.5891
0,38605,60.5330
0,38606,60.4589
0,38607,60.4022
0,38608,60.3502
0,38609,60.2970
0,38610,60.2431
0,38611,60.1881
0,38612,60.1320
0,38613,60.0801
0,38614,60.0281
0,38615,59.9830
0,38616,59.9329
0,38617,59.8631
0,38618,59.8092
0,38619,59.7541
0,38620,59.7012
0,38621,59.6333
0,38622,59.2511
0,38623,82.3891
0,38624,82.3412
0,38625,82.2911
0,38626,82.2382
0,38627,87.3630
0,38628,87.3260
0,38629,87.3740
0,38630,87.9569
0,38631,88.0001
0,38632,88.0821
0,38633,88.1312
0,38634,88.1503
0,38635,88.3551
0,38636,88.4321
0,38637,88.5282
0,38638,88.6099
0,38639,88.6760
0,38640,88.7451
0,38641,88.8131
0,38642,88.8782
0,38643,89.0892
0,38644,89.1480
0,38645,89.1430
0,38646,89.2022
0,38647,89.3030
0,38648,89.2673
0,38649,89.3641
0,38650,89.4351
0,38651,89.3991
0,38652,89.4990
0,38653,89.5150
0,38654,89.4852
0,38655,89.4740
0,38656,89.4892
0,38657,89.4971
0,38658,89.5030
0,38659,89.4871
0,38660,89.4592
0,38661,89.4251
0,38662,89.3970
0,38663,89.3440
0,38664,89.3102
0,38665,89.2770
0,38666,89.2382
0,38667,89.2100
0,38668,89.1993
0,38669,89.1891
0,38670,89.1659
0,38671,89.2882
0,38672,89.2651
0,38673,89.2413
0,38674,88.1732
0,38675,87.7662
0,38676,87.6820
0,38677,87.6262
0,38678,87.5862
0,38679,87.5442
0,38680,87.4882
0,38681,87.4279
0,38682,87.3680
0,38683,87.2891
0,38684,87.2271
0,38685,87.1670
0,38686,87.1050
0,38687,87.0442
0,38688,86.9782
0,38689,86.9200
0,38690,86.8571
0,38691,86.7960
0,38692,86.7240
0,38693,86.6499
0,38694,86.5610
0,38695,86.4871
0,38696,86.4141
0,38697,86.3459
0,38698,86.2780
0,38699,86.2143
0,38700,86.1449
0,38701,86.0760
0,38702,86.0071
0,38703,85.9370
0,38704,85.8662
0,38705,85.7871
0,38706,63.2260
0,38707,63.1721
0,38708,63.1132
0,38709,63.0569
0,38710,63.0009
0,38711,62.9430
0,38712,62.8901
0,38713,62.8312
0,38714,62.7751
0,38715,62.7222
0,38716,62.6740
0,38717,62.6631
0,38718,62.6242
0,38719,62.5701
0,38720,62.4921
0,38721,62.4223
0,38722,62.3620
0,38723,62.2940
0,38724,62.2241
0,38725,62.1562
0,38726,62.0871
0,38727,18.6062
0,38728,18.6691
0,38729,18.4002
0,38730,18.3029
0,38731,18.3082
0,38732,18.3051
0,38733,18.3060
0,38734,18.3151
0,38735,17.6282
0,38736,17.5421
0,38737,26.6500
0,38738,26.5822
0,38739,26.5031
0,38740,26.4192
0,38741,26.3371
0,38742,26.2542
0,38743,27.0030
0,38744,26.9420
0,38745,26.8762
0,38746,26.8722
0,38747,26.8312
0,38748,26.8002
0,38749,26.7651
0,38750,26.7210
0,38751,26.6490
0,38752,26.5591
0,38753,26.4761
0,38754,22.4950
0,38755,22.4869
0,38756,22.4841
0,38757,22.7602
0,38758,22.7950
0,38759,22.7931
0,38760,22.7411
0,38761,22.6953
0,38762,22.6409
0,38763,22.5911
0,38764,22.5599
0,38765,23.3040
0,38766,20.1509
0,38767,20.1092
0,38768,20.0782
0,38769,20.0469
0,38770,20.0291
0,38771,20.0112
0,38772,20.1771
0,38773,20.2253
0,38774,20.2370
0,38775,20.5870
0,38776,20.5920
0,38777,20.6571
0,38778,20.6711
0,38779,20.7310
0,38780,86.2110
0,38781,86.2012
0,38782,86.3831
0,38783,86.4601
0,38784,86.4992
0,38785,86.5343
0,38786,86.5822
0,38787,86.6451
0,38788,86.7293
0,38789,86.7829
0,38790,86.7882
0,38791,86.7879
0,38792,86.7982
0,38793,86.7851
0,38794,86.8061
0,38795,86.8123
0,38796,86.8211
0,38797,86.8270
0,38798,86.8301
0,38799,86.8270
0,38800,86.8070
0,38801,86.7891
0,38802,86.7403
0,38803,86.8051
0,38804,86.8239
0,38805,85.9520
0,38806,85.8071
0,38807,85.7761
0,38808,85.7491
0,38809,85.7310
0,38810,85.7062
0,38811,31.9281
0,38812,31.4550
0,38813,31.3540
0,38814,31.1611
0,38815,31.0650
0,38816,30.9761
0,38817,30.8890
0,38818,30.8001
0,38819,30.7162
0,38820,30.6280
0,38821,30.5090
0,38822,30.4179
0,38823,30.3311
0,38824,30.2451
0,38825,30.1559
0,38826,30.0672
0,38827,29.9830
0,38828,29.8982
0,38829,29.8033
0,38830,29.6791
0,38831,29.5742
